TRANSTEXT 6.8.999.9
PRIMARY_LANGID 9
English Text	Translated Text	Item Type
"Set Task Dependency"	""	"menu.34237"
"Set Task Icon"	""	"tooltip"
"Show Tasklist in Explorer"	""	"menu.34376"
"Show Tasks Due by Today"	""	"menu"
"Show ToDoList"	""	"menu.32818"
"Show comments as simple text"	""	"checkbox.1159"
"Show comments even when tasklist is maximized"	""	"checkbox.1079"
"Show default filters"	""	"checkbox.1377"
"Show default task icons in icon selection dialog"	""	"checkbox.1303"
"Show fields whose corresponding column is visible"	""	"radiobutton.1438"
"Show vertical mini calendar-bar"	""	"checkbox.2001"
"Simple Source Control"	""	"label.1451"
"Small Icons"	""	"menu.59408"
"Snap Mode"	""	"label"
"Snooze"	""	"button.1304"
"Sort Tasks"	""	"menu.32792"
  "Sort Tasks"	""	"tooltip"
"Sortable"	""	"label"
  "Sortable"	""	"text"
"Source Control"	""	"menu"
"Spell Check Task Comments"	""	"menu.32956"
"Spell Check Task Title"	""	"menu.32957"
"Spell Checking"	""	"text"
  "Spell Checking"	""	"dialog"
"SpellChecker Engines|*.dll||"	""	"text"
"Split Task(s) into Two (2) Subtasks"	""	"menu.32971"
"Split Task(s) into"	""	"menu"
"Spreadsheet (.csv)|Spreadsheets (*.csv)|*.csv||"	""	"text"
"Spreadsheet Files (*.csv)"	""	"combobox.1136"
"Started by"	""	"label.1198"
"Statistics"	""	"systabcontrol32.411"
  "Statistics"	""	"menu.34358"
  "Statistics"	""	"text"
"Status Change"	""	"text"
"Steps"	""	"groupbox"
"Stickies|Stickies*.exe||"	""	"text"
"Style"	""	"groupbox"
"Subtask Completion"	""	"checklistbox.1252"
  "Subtask Completion"	""	"menu.33157"
  "Subtask Completion"	""	"text"
"Subtasks are indented at each level with"	""	"label.1000"
"Subtasks"	""	"text"
"Table..."	""	"menu.32799"
"Tabular"	""	"radiobutton.1056"
"Task Attribute Visibility..."	""	"menu.33051"
"Task Dialog"	""	"menu"
"Task Link (full)"	""	"menu.34191"
"Task Link"	""	"menu.34192"
"Task Not Found"	""	"text"
"Task Occurs"	""	"groupbox"
"Task Reminder"	""	"dialog"
"Task View Tab Bar"	""	"menu.34266"
"Task View Visibility"	""	"menu"
"Tasklist (*.tdl, *.xml)|*.tdl;*.xml|Unicode Tasklist (*.tdl, *.xml)|*.tdl;*.xml||"	""	"text"
"Tasklist (*.tdl, *.xml)|*.tdl;*.xml||"	""	"text"
"Tasklist File Title"	""	"menu.32914"
"Tasklist Filename"	""	"menu.32916"
"Tasklist Folder"	""	"menu.32915"
"Tasklist Pathname"	""	"menu.32911"
"Tasklist could not be printed"	""	"text"
"Tasklist"	""	"label"
"Tasks Not Started"	""	"text"
"Tasks>Defaults"	""	"text"
"Tasks>Defaults>Dynamic Droplists"	""	"text"
"Tasks>Defaults>Inheritable Attributes"	""	"text"
"Tasks>Defaults>Task Attributes"	""	"text"
"Text Colour"	""	"tooltip"
"Text Files (*.txt)"	""	"combobox.1136"
"The application was successfully upgraded to the latest version."	""	"text"
"The confirmation did not match the password.\n\nPlease try again."	""	"text"
"The earlier of the task's 'Due' date and 'Today'."	""	"radiobutton.2007"
"The earliest of its due date and all its subtasks' due dates"	""	"radiobutton.1027"
"The earliest of its start date and all its subtasks' start dates"	""	"radiobutton.1032"
"The file '%s' could not be imported into the registry.\n\nPlease check that it is a valid preference file and try again."	""	"text"
"The file '%s' could not be opened for importing.\n\nCheck that you have the necessary permissions and that the file is not open in another application."	""	"text"
"The file '%s' has been modified outside of ToDoList."	""	"text"
"The file '%s' is read-only.\n\nPlease select another filename"	""	"text"
"The following days represent the weekend"	""	"label"
"The following tasklists have been checked in:\n\n%s"	""	"text"
"The following tasklists have been checked out:\n\n%s"	""	"text"
"The following tasklists have been reloaded:\n\n%s"	""	"text"
"The following tasks are due by the end of next month"	""	"text"
"The following tasks are due by the end of next week"	""	"text"
"The following tasks are due by the end of this month"	""	"text"
"The following tasks are due by the end of this week"	""	"text"
"The following tasks are due today"	""	"text"
"The following tasks are due tomorrow"	""	"text"
"The keyboard shortcut you have just used is now reserved for use by ToDoList.\n\nWould you like to change it to something else?"	""	"text"
"The later of the task's 'Start' date and 'Today'."	""	"radiobutton.2009"
"The latest of its due date and all its subtasks' due dates"	""	"radiobutton.1030"
"The latest of its start date and all its subtasks' start dates"	""	"radiobutton.1033"
"The log file could not be updated.\n\nPlease ensure that the file is not already open for editing and \nthat you have the correct permissions and then try again."	""	"text"
"The output path '%s' could not be created.\n\nPlease specify an alternative location."	""	"text"
"The selected folder contains no items"	""	"text"
"The selected preference file contains no tools.\n\nWould you like to try an alternative preference file?"	""	"text"
"The selected task contains one or more uncompleted subtasks.\n\nWould you also like to set those subtasks to be completed?"	""	"text"
"The selected task has circular dependencies that must be resolved before it can be completed."	""	"text"
"The selected task is dependent on another task that must be completed first.\n\nWould you like to view the dependency?"	""	"text"
"The selected task's comments had no spelling errors"	""	"text"
"The selected task's title had no spelling errors"	""	"text"
"The selected tasklist did not contain any custom attributes."	""	"text"
"The selected tasks have no references."	""	"text"
"The selected tasks include no task references."	""	"text"
"The status of the file '%s' has changed \nfrom 'read-only' to 'writable'."	""	"text"
"The status of the file '%s' has changed \nfrom 'writable' to 'read-only'."	""	"text"
"The task's 'Creation' date"	""	"radiobutton.2005"
"The task's 'Due' date"	""	"radiobutton.2006"
"The task's 'Start' date"	""	"radiobutton.2008"
"The tasklist '%s' contained specific characters that could not be saved. Typically these will be found in a task's comments having been copied and pasted from another application.\n\nYou will need to remove these characters before you can save your tasklist."	""	"text"
"The tasklist '%s' could not be decrypted using the provided password.\n\nWould you like to try again?"	""	"text"
"The tasklist '%s' could not be found. \n\nPlease check that the full path has been provided and is correct."	""	"text"
"The tasklist '%s' has been encrypted.\n\nPlease enter the required password below."	""	"text"
"The tasklist '%s' has been modified \nsince you opened it or last saved your changes.\n\nIf you continue you will overwrite those changes.\n\nAre you sure you want to proceed?"	""	"text"
"The tasklist '%s' is password protected.\n\nPlease enter the required password below."	""	"text"
"The tasklist you are adding to is an archive. Are you sure this is your intention?"	""	"text"
"The tasklist you are deleting from is an archive. Are you sure this is your intention?"	""	"text"
"The tasks %s have circular dependencies that must be resolved before they can be completed."	""	"text"
"The text '%s' was not found in any task or comment."	""	"text"
"The uninstaller could not be run at this time.\n\nPlease try again after your next reboot."	""	"text"
"The updater could not be run at this time.\n\nPlease try again after your next reboot."	""	"text"
"The updater was unable to detect an active Internet connection."	""	"text"
"The user cancelled"	""	"text"
"The"	""	"radiobutton.1373"
"There are no tasks matching the selected filter"	""	"text"
"There are no updates available at this time."	""	"text"
"There is an earlier version of ToDoList already running.\n\nTo run the more recent version, you will need to close the earlier version first and then retry."	""	"text"
"There was a problem accessing the dragged or copied files.\n\nPlease re-copy the files and perform the operation again."	""	"text"
"This Month"	""	"radiobutton.1419"
"This Week"	""	"radiobutton.1418"
"This Year"	""	"radiobutton.1420"
"This action cannot be completed because the Select Folder program is not responding.  Choose Switch To and correct the problem."	""	"label.602"
"This brief wizard will help you set up the application for the first time."	""	"text"
"This shortcut is reserved. Please choose an alternative."	""	"text"
"This task does not repeat."	""	"label"
"Three (3) Subtasks"	""	"menu.32972"
"Time Est"	""	"text"
"Time Period"	""	"groupbox"
"Time Spent (Hrs)"	""	"text"
"Timestamp Change"	""	"text"
"Titles and comments"	""	"radiobutton.1056"
"Titles only"	""	"radiobutton.1055"
"ToDoList Language Selection"	""	"dialog"
"ToDoList Pathname"	""	"menu.32923"
"ToDoList Preferences"	""	"dialog"
"ToDoList Reminder"	""	"text"
"ToDoList Web Update"	""	"dialog"
  "ToDoList Web Update"	""	"systabcontrol32.12320"
"ToDoList has detected that some tasks have just become due.\n\nWould you like to refresh the current filter to make those tasks visible?"	""	"text"
"ToDoList has detected that some tasks have just recently started.\n\nWould you like to refresh the current filter to make those tasks visible?"	""	"text"
"ToDoList has detected that the handler for the 'outlook:' protocol \nhas not been installed.\n\nUntil the handler is installed, 'outlook:' links will not work correctly.\n\nDo you want to install the handler now?"	""	"text"
"ToDoList is closing tasklists and saving its settings."	""	"text"
"ToDoList is freeware licensed under an <a href=%s>Eclipse Public License 1.0</a>."	""	"text"
"ToDoList is saving its settings."	""	"text"
"ToDoList is updating your preferences. \nPlease wait..."	""	"label"
"ToDoList requires version 3 or later of the msxml component.\n\nTo update your version of this component, Google for 'msxml 3.0 download', \nand follow the relevant installation instructions. Then try again."	""	"text"
"ToDoList was unable to install the 'outlook:' protocol handler.\n\nYou may need to run ToDoList with administrator privileges to install the handler.\n\nOnce installed you can then revert to your original security settings."	""	"text"
"ToDoList was unable to print the active tasklist via your default  browser, which may mean that your browser does not support the 'print' command.\n\nPlease see your browser help for more information."	""	"text"
"Today's Date"	""	"menu.32922"
"Toggle Checkout"	""	"tooltip"
"Tool '%s' will be run using the following commandline arguments:\n\n%s\n\nDo you want to continue?"	""	"text"
"Tracked"	""	"text"
"Transform Tasklist..."	""	"menu.33024"
"Transforming tasklist..."	""	"text"
"TrayIcon"	""	"menu"
"Treat tasks with the following tag as 'Milestones'"	""	"checkbox.16020"
"Two (2) Subtasks"	""	"menu.32971"
"Two or more attributes shared the unique ID '%s'.\n\nYou will need to resolve this before closing the dialog."	""	"text"
"Type"	""	"text"
"Unable to Create Path"	""	"text"
"Unflagged"	""	"text"
"Uninstall..."	""	"menu.34350"
"Unique ID"	""	"label"
"Unzipping update..."	""	"text"
"Update preferences defaults"	""	"checkbox.1440"
"Updating %s..."	""	"text"
"Updating ToDoList Preferences"	""	"dialog"
"Updating language file..."	""	"text"
"Upload Progress (%d%%)"	""	"dialog"
"Upload Progress"	""	"dialog"
"Uploading '%s' to '%s'"	""	"text"
"Use 'No' colour"	""	"radiobutton.16016"
"Use default colours"	""	"radiobutton.16015"
"Use this colour"	""	"radiobutton.16017"
"User Date"	""	"menu.32918"
"User Filepath"	""	"menu.32919"
"User Folder"	""	"menu.32920"
"User ID"	""	"text"
"User Interface>Column/Attribute Visibility"	""	"text"
"User Interface>General>Tab bar"	""	"text"
"User Text"	""	"menu.32921"
"Very High"	""	"text"
"Very Low"	""	"text"
"View Task Log File"	""	"menu.33057"
"Warning"	""	"menu.34533"
"Web Page (*.htm, *.html)|*.htm;*.html|Text File (*.txt)|*.txt|All Files (*.*)|*.*||"	""	"text"
"Web Page (.html)|Web Pages (*.html, *.htm)|*.html;*.htm||"	""	"text"
"Weekday(s)"	""	"combobox.1106"
"Weekly"	""	"text"
  "Weekly"	""	"combobox.1352"
"Weeks"	""	"text"
"Weeks, mid"	""	"combobox.1015"
"Weeks, narrow"	""	"combobox.1015"
"Weeks, wide"	""	"combobox.1015"
"Welcome to ToDoList"	""	"text"
"What's New"	""	"label.1431"
"When I complete this task"	""	"label"
"When filtering by 'Title', match on"	""	"label"
"When"	""	"label"
"Window 1"	""	"menu.33006"
"Window 10"	""	"menu.33015"
"Window 11"	""	"menu.33016"
"Window 12"	""	"menu.33017"
"Window 13"	""	"menu.33018"
"Window 14"	""	"menu.33019"
"Window 15"	""	"menu.33020"
"Window 16"	""	"menu.33021"
"Window 2"	""	"menu.33007"
"Window 3"	""	"menu.33008"
"Window 4"	""	"menu.33009"
"Window 5"	""	"menu.33010"
"Window 6"	""	"menu.33011"
"Window 7"	""	"menu.33012"
"Window 8"	""	"menu.33013"
"Window 9"	""	"menu.33014"
"WordWrap"	""	"menu.33068"
"Wordwrap"	""	"tooltip"
"Would you like to recalculate the task time in the new units?"	""	"text"
"Would you like to reload it?"	""	"text"
"Would you like to save your changes before checking in?"	""	"text"
"\nWould you like to update to this version?"	""	"text"
"Wrapped"	""	"radiobutton.1055"
"XML (.xml)|XML Files (*.xml)|*.xml||"	""	"text"
"Year(s)"	""	"combobox.1106"
"Yearly"	""	"text"
  "Yearly"	""	"combobox.1352"
"Years \t\t\t\t(eg. 2013)"	""	"combobox.1015"
"You must include 'Title' in your column mapping."	""	"text"
"You will need to restart ToDoList to see the change to the window fading"	""	"text"
"Your preferences have been successfully imported into the registry.\n\nDo you want to start using these settings immediately?"	""	"text"
"Your registry settings have been successfully exported.\n\nDo you want to start using these preferences immediately?"	""	"text"
"archive"	""	"text"
"begins in %.0f minute(s) at %s"	""	"text"
"begins in %.2f hour(s) at %s"	""	"text"
"begins now (%s)"	""	"text"
"characters"	""	"label"
"day(s) after previous task is completed"	""	"label"
"day(s)"	""	"label"
"does not equal"	""	"text"
  "does not equal"	""	"combobox.5001"
"does not include"	""	"text"
"equals"	""	"text"
  "equals"	""	"combobox.5001"
"fifth"	""	"combobox.1368"
  "fifth"	""	"combobox.1364"
  "fifth"	""	"combobox.1371"
"first"	""	"combobox.1371"
  "first"	""	"combobox.1364"
  "first"	""	"combobox.1368"
"fourth"	""	"combobox.1371"
  "fourth"	""	"combobox.1368"
  "fourth"	""	"combobox.1364"
"from completion date"	""	"combobox.1105"
"from due date"	""	"combobox.1105"
"from start date"	""	"combobox.1105"
"is due in %.0f minute(s) at %s"	""	"text"
"is due in %.2f hour(s) at %s"	""	"text"
"is due now (%s)"	""	"text"
"is greater than (>)"	""	"text"
  "is greater than (>)"	""	"combobox.5001"
"is greater than or equal to (>=)"	""	"text"
  "is greater than or equal to (>=)"	""	"combobox.5001"
"is less than (<)"	""	"text"
  "is less than (<)"	""	"combobox.5001"
"is less than or equal to (<=)"	""	"text"
  "is less than or equal to (<=)"	""	"combobox.5001"
"is not set"	""	"text"
  "is not set"	""	"combobox.5001"
"is set"	""	"text"
  "is set"	""	"combobox.5001"
"last"	""	"combobox.1371"
"minutes"	""	"label"
"month(s) after previous task is completed"	""	"label"
"month(s)"	""	"label"
"occurs after (>)"	""	"text"
  "occurs after (>)"	""	"combobox.5001"
"occurs before (<)"	""	"text"
  "occurs before (<)"	""	"combobox.5001"
"occurs on or after (>=)"	""	"text"
  "occurs on or after (>=)"	""	"combobox.5001"
"occurs on or before (<=)"	""	"text"
  "occurs on or before (<=)"	""	"combobox.5001"
"of every"	""	"label"
"of"	""	"label"
"pixels"	""	"label"
"recurrences"	""	"label.1446"
"second"	""	"combobox.1371"
  "second"	""	"combobox.1364"
  "second"	""	"combobox.1368"
"something\nelse"	""	"label.1301"
"tab-stops"	""	"label"
"third"	""	"combobox.1371"
  "third"	""	"combobox.1364"
  "third"	""	"combobox.1368"
"week(s) after previous task is completed"	""	"label"
"week(s) on"	""	"label"
"year(s) after previous task is completed"	""	"label"
TRANSLATED
"% Complete"	"% &Finalizada"	"label.122"
  "% Complete"	""	"text"
"%d / %d tasks"	"%d / %d tareas"	"text"
"%d task(s) selected"	"%d tarea(s) seleccionadas"	"text"
"%d"	"%d"	"text"
"'Due Today' task colour"	"Color de tarea de 'Vencida hoy'"	"checkbox.1104"
"'New Subtask' button places subtask"	"Botón de 'Nueva subtarea' pone subtarea:"	"label"
"'New Task' button places task"	"Botón de 'Nueva tarea' pone tarea:"	"label"
"(untitled)"	"(sin título)"	"text"
"...maps to Column Name in File"	"...asigna al nombre de columna en el archivo"	"text"
  "...maps to Column Name in File"	"...asigna al nombre de columna en el archivo"	"sysheader32"
"...maps to Task Attribute"	"...asigna al atributo de la tarea"	"text"
  "...maps to Task Attribute"	"...asigna al atributo de la tarea"	"sysheader32"
"0 (Lowest)"	"0 (Mínimo)"	"combobox.1183"
  "0 (Lowest)"	"&0 (Mínima)"	"menu.32882"
  "0 (Lowest)"	"0 (Mínimo)"	"combobox.1191"
  "0 (Lowest)"	"0 (Mínimo)"	"combobox.1032"
  "0 (Lowest)"	"0 (Mínima)"	"combobox.113"
  "0 (Lowest)"	"0 (Mínimo)"	"combobox.136"
  "0 (Lowest)"	"0 (Mínima)"	"combobox.1024"
  "0 (Lowest)"	"0 (Mínimo)"	"combobox.1025"
"0 minutes"	"0 minutos"	"combobox.1105"
"1 (Low)"	"1 (Baja)"	"combobox.1032"
  "1 (Low)"	"&1 (Baja)"	"menu.32883"
"1 (Very Low)"	"1 (Muy bajo)"	"combobox.1183"
  "1 (Very Low)"	""	"menu.32883"
  "1 (Very Low)"	"1 (Muy bajo)"	"combobox.136"
  "1 (Very Low)"	"1 (Muy baja)"	"combobox.113"
  "1 (Very Low)"	"1 (Muy bajo)"	"combobox.1191"
  "1 (Very Low)"	"1 (Muy baja)"	"combobox.1024"
  "1 (Very Low)"	"1 (Muy bajo)"	"combobox.1025"
"1 Week"	"&1 Semana"	"menu.32781"
"1 minute"	"1 minuto"	"combobox.1174"
  "1 minute"	"1 minuto"	"combobox.1092"
"1 space"	"1 espacio"	"combobox.1029"
"1 task selected (%d)"	"1 tarea seleccionada (%d)"	"text"
"1. Where do you want ToDoList to store your program settings ?"	"1. ¿Dónde quieres que ToDoList almacene la configuración de programa ?"	"label"
"10 (Highest)"	"10 (&Máxima)"	"menu.32892"
  "10 (Highest)"	"10 (Máxima)"	"combobox.113"
  "10 (Highest)"	"10 (Máxima)"	"combobox.1024"
  "10 (Highest)"	"10 (Máximo)"	"combobox.1032"
  "10 (Highest)"	"10 (Máximo)"	"combobox.1183"
  "10 (Highest)"	"10 (Máximo)"	"combobox.1025"
  "10 (Highest)"	"10 (Máximo)"	"combobox.136"
  "10 (Highest)"	"10 (Máximo)"	"combobox.1191"
"10 minutes"	"10 minutos"	"combobox.1105"
  "10 minutes"	"10 minutos"	"combobox.1092"
  "10 minutes"	"10 minutos"	"combobox.1174"
"10 pt"	"10 pt"	"combobox.1029"
  "10 pt"	"10 pt"	"combobox.1030"
"10 seconds"	"10 segundos"	"combobox.1164"
"11 pt"	"11 pt"	"combobox.1029"
  "11 pt"	"11 pt"	"combobox.1030"
"12 hours"	"12 horas"	"combobox.1105"
"12 pt"	"12 pt"	"combobox.1029"
  "12 pt"	"12 pt"	"combobox.1030"
"120 seconds"	"120 segundos"	"combobox.1164"
"14 pt"	"14 pt"	"combobox.1029"
  "14 pt"	"14 pt"	"combobox.1030"
"15 minutes"	"15 minutos"	"combobox.1105"
  "15 minutes"	"15 minutos"	"combobox.1092"
  "15 minutes"	"15 minutos"	"combobox.1174"
"16 pt"	"16 pt"	"combobox.1029"
  "16 pt"	"16 pt"	"combobox.1030"
"18 pt"	"18 pt"	"combobox.1029"
  "18 pt"	"18 pt"	"combobox.1030"
"2 (Low)"	"2 (Bajo)"	"combobox.1183"
  "2 (Low)"	"2 (Bajo)"	"combobox.136"
  "2 (Low)"	"2 (Baja)"	"combobox.113"
  "2 (Low)"	"2 (Bajo)"	"combobox.1032"
  "2 (Low)"	"2 (Bajo)"	"combobox.1191"
  "2 (Low)"	"&2 (Baja)"	"menu.32884"
  "2 (Low)"	"2 (Baja)"	"combobox.1024"
  "2 (Low)"	"2 (Bajo)"	"combobox.1025"
"2 Weeks"	"&2 Semanas"	"menu.32782"
"2 days"	"2 días"	"combobox.1105"
"2 hours"	"2 horas"	"combobox.1105"
"2 minutes"	"2 minutos"	"combobox.1174"
  "2 minutes"	"2 minutos"	"combobox.1092"
"2 spaces"	"2 espacios"	"combobox.1029"
"2 weeks"	"2 semanas"	"combobox.1105"
"2. Do you want to be able to share your tasklists on a network ?"	"2. ¿Quieres compartir tus listas de tareas en una red ?"	"label"
"20 minutes"	"20 minutos"	"combobox.1105"
  "20 minutes"	"20 minutos"	"combobox.1174"
"20 pt"	"20 pt"	"combobox.1029"
  "20 pt"	"20 pt"	"combobox.1030"
"20 seconds"	"20 segundos"	"combobox.1164"
"24 hours / 1 day"	"24 horas / 1 día"	"combobox.1105"
"3 (Low)"	"3 (Baja)"	"combobox.1032"
  "3 (Low)"	"&3 (Baja)"	"menu.32885"
"3 (Low-Med)"	"3 (Bajo-Medio)"	"combobox.1183"
  "3 (Low-Med)"	""	"menu.32885"
  "3 (Low-Med)"	"3 (Baja-Media)"	"combobox.1024"
  "3 (Low-Med)"	"3 (Bajo-Medio)"	"combobox.136"
  "3 (Low-Med)"	"3 (Baja-Media)"	"combobox.113"
  "3 (Low-Med)"	"3 (Bajo-Medio)"	"combobox.1191"
  "3 (Low-Med)"	"3 (Bajo-Medio)"	"combobox.1025"
"3 Weeks"	"&3 Semanas"	"menu.32783"
"3 days"	"3 días"	"combobox.1105"
"3 hours"	"3 horas"	"combobox.1105"
"3 weeks"	"3 semanas"	"combobox.1105"
"3. Which columns do you initially want to see ?\n\nNote: You can modify this choice later using  'View > Select Columns'"	"3. &¿Qué columnas quieres ver inicialmente ?\n\nNota: Puedes modificar esta opción más tarde usando  'Vista > Selecciona columnas'"	"label"
"30 minutes"	"30 minutos"	"combobox.1105"
  "30 minutes"	"30 minutos"	"combobox.1174"
"30 seconds"	"30 segundos"	"combobox.1164"
"4 (Medium)"	"4 (Medio)"	"combobox.1183"
  "4 (Medium)"	"4 (Medio)"	"combobox.1025"
  "4 (Medium)"	"4 (Media)"	"combobox.113"
  "4 (Medium)"	"4 (Medio)"	"combobox.1032"
  "4 (Medium)"	"&4 (Media)"	"menu.32886"
  "4 (Medium)"	"4 (Medio)"	"combobox.1191"
  "4 (Medium)"	"4 (Medio)"	"combobox.136"
  "4 (Medium)"	"4 (Media)"	"combobox.1024"
"4 Weeks"	"&4 Semanas"	"menu.32784"
"4 days"	"4 días"	"combobox.1105"
"4 hours"	"4 horas"	"combobox.1105"
"4 spaces"	"4 espacios"	"combobox.1029"
"4 weeks"	"4 semanas"	"combobox.1105"
"4. Do you want to keep the user interface as simple as possible ?"	"4. ¿Quieres que la interfaz sea lo más simple posible ?"	"label"
"45 minutes"	"45 minutos"	"combobox.1105"
  "45 minutes"	"45 minutos"	"combobox.1174"
"5 (Medium)"	"5 (Medio)"	"combobox.1183"
  "5 (Medium)"	"5 (Medio)"	"combobox.136"
  "5 (Medium)"	"5 (Media)"	"combobox.113"
  "5 (Medium)"	"5 (Medio)"	"combobox.1032"
  "5 (Medium)"	"&5 (Media)"	"menu.32887"
  "5 (Medium)"	"5 (Medio)"	"combobox.1191"
  "5 (Medium)"	"5 (Medio)"	"combobox.1025"
  "5 (Medium)"	"5 (Media)"	"combobox.1024"
"5 Weeks"	"&5 Semanas"	"menu.32785"
"5 days"	"5 días"	"combobox.1105"
"5 hours"	"5 horas"	"combobox.1105"
"5 minutes"	"5 minutos"	"combobox.1105"
  "5 minutes"	"5 minutos"	"combobox.1092"
  "5 minutes"	"5 minutos"	"combobox.1174"
"5 pt"	"5 pt"	"combobox.1029"
  "5 pt"	"5 pt"	"combobox.1030"
"5. Do you want to view a sample tasklist to help you get started ?"	"5. ¿Quieres ver una lista de tareas simple para que te ayude al principio ?"	"label"
"6 (Medium)"	"6 (Medio)"	"combobox.1183"
  "6 (Medium)"	"6 (Medio)"	"combobox.136"
  "6 (Medium)"	"6 (Media)"	"combobox.113"
  "6 (Medium)"	"6 (Medio)"	"combobox.1032"
  "6 (Medium)"	"&6 (Media)"	"menu.32888"
  "6 (Medium)"	"6 (Medio)"	"combobox.1191"
  "6 (Medium)"	"6 (Media)"	"combobox.1024"
  "6 (Medium)"	"6 (Medio)"	"combobox.1025"
"6 Weeks"	"&6 Semanas"	"menu.32786"
"6 days"	"6 días"	"combobox.1105"
"6 hours"	"6 horas"	"combobox.1105"
"6 pt"	"6 pt"	"combobox.1029"
  "6 pt"	"6 pt"	"combobox.1030"
"60 minutes / 1 hour"	"60 minuts / 1 hora"	"combobox.1105"
"60 minutes"	"60 minutos"	"combobox.1174"
"60 seconds"	"60 segundos"	"combobox.1164"
"7 (High)"	"7 (Alta)"	"combobox.1032"
  "7 (High)"	"&7 (Alta)"	"menu.32889"
"7 (Med-High)"	"7 (Medio-Alto)"	"combobox.1183"
  "7 (Med-High)"	"7 (Media-Alta)"	"combobox.1024"
  "7 (Med-High)"	""	"menu.32889"
  "7 (Med-High)"	"7 (Medio-Alto)"	"combobox.1191"
  "7 (Med-High)"	"7 (Media-Alta)"	"combobox.113"
  "7 (Med-High)"	"7 (Medio-Alto)"	"combobox.136"
  "7 (Med-High)"	"7 (Medio-Alto)"	"combobox.1025"
"7 Weeks"	"&7 Semanas"	"menu.32787"
"7 days / 1 week"	"7 días / 1 semana"	"combobox.1105"
"7 pt"	"7 pt"	"combobox.1029"
  "7 pt"	"7 pt"	"combobox.1030"
"8 (High)"	"8 (Alto)"	"combobox.1183"
  "8 (High)"	"8 (Alta)"	"combobox.1024"
  "8 (High)"	"8 (Alto)"	"combobox.136"
  "8 (High)"	"8 (Alto)"	"combobox.1025"
  "8 (High)"	"&8 (Alta)"	"menu.32890"
  "8 (High)"	"8 (Alto)"	"combobox.1191"
  "8 (High)"	"8 (Alto)"	"combobox.1032"
  "8 (High)"	"8 (Alta)"	"combobox.113"
"8 Weeks"	"&8 Semanas"	"menu.32788"
"8 pt"	"8 pt"	"combobox.1029"
  "8 pt"	"8 pt"	"combobox.1030"
"8 spaces"	"8 espacios"	"combobox.1029"
"9 (High)"	"9 (Alta)"	"combobox.1032"
  "9 (High)"	"&9 (Alta)"	"menu.32891"
"9 (Very High)"	"9 (Muy alto)"	"combobox.1183"
  "9 (Very High)"	""	"menu.32891"
  "9 (Very High)"	"9 (Muy alto)"	"combobox.1191"
  "9 (Very High)"	"9 (Muy alta)"	"combobox.113"
  "9 (Very High)"	"9 (Muy alto)"	"combobox.136"
  "9 (Very High)"	"9 (Muy alta)"	"combobox.1024"
  "9 (Very High)"	"9 (Muy alto)"	"combobox.1025"
"9 Weeks"	"&9 Semanas"	"menu.32789"
"9 pt"	"9 pt"	"combobox.1029"
  "9 pt"	"9 pt"	"combobox.1030"
"< Back"	"< &Atrás"	"button.12323"
"<New Rule>"	"<Nueva regla>"	"text"
"<any>"	"<cualquiera>"	"text"
  "<any>"	"<cualquiera>"	"combobox.1191"
  "<any>"	"<cualquiera>"	"combobox.1183"
"<anyone>"	"<nadie>"	"text"
"<nobody>"	"<nadie>"	"text"
"<none>"	"<ninguna>"	"text"
  "<none>"	"<ninguno>"	"menu.32881"
  "<none>"	"<ninguno>"	"combobox.1025"
  "<none>"	"<ninguno>"	"combobox.136"
  "<none>"	"<ninguna>"	"combobox.113"
  "<none>"	"<ninguno>"	"combobox.1183"
  "<none>"	"<ninguno>"	"combobox.1191"
  "<none>"	"<ninguna>"	"combobox.1024"
"A simple and effective way to keep on top of your daily tasks"	"Una manera sencilla y efectiva de mantener en primer término tus tareas diarias"	"text"
  "A simple and effective way to keep on top of your daily tasks"	"Una manera sencilla y efectiva de mantener en primer término tus tareas diarias"	"label.103"
"About ToDoList"	"&Acerca de ToDoList"	"menu.32827"
"About"	"Acerca de"	"dialog"
"Above Priority"	"Por encima de la &prioridad"	"label.1182"
"Above Risk"	"Por encima del &riesgo"	"label.1190"
"Above selected task"	"Por encima de la tarea seleccionada"	"combobox.1105"
"Active Dictionary"	"Diccionario ac&tivo:"	"label.1002"
  "Active Dictionary"	""	"text"
"Active Keyboard Shortcuts"	"Activa teclas rápidas"	"dialog"
"Active Tasklist"	"&Lista de tareas activa"	"menu.32964"
"Active tasklist"	"Activa lista de tareas"	"text"
"Add Rule"	"Añade regla"	"tooltip"
"Add Time to Task Log File"	"&Añade tiempo a fichero de seguimiento de tareas"	"menu.33263"
  "Add Time to Task Log File"	""	"menu.34263"
"After Loading a Tasklist"	"Después de la carga de la lista de tareas"	"label.1185"
"Aggregate cost for the selected tasks"	"Agrega coste a las tareas selecciondas"	"text"
"Aggregate time estimate for the selected tasks"	"Agrega tiempo estimado en las tareas seleccionadas"	"text"
"Aggregate time spent on the selected tasks"	"Agrega tiempo consumido en las tareas seleccionadas"	"text"
"All Files (*.*)|*.*||"	"Todos los archivos (*.*)|*.*||"	"text"
"All Tasks"	"&Todas las tareas"	"menu.32986"
  "All Tasks"	"&Todas las tareas"	"menu.32987"
  "All Tasks"	""	"text"
"All attributes"	"&Todos los atributos"	"radiobutton.1249"
"All open tasklists"	"Todas las listas de tareas abiertas"	"combobox.1114"
