TRANSTEXT 9.0
PRIMARY_LANGID 22
English Text	Translated Text	Item Type
  "9 (Very High)"	""	"menu"
"9 months"	"9 meses"	"combobox"
"9 Weeks"	"9 Semanas"	"combobox"
"9th subtask level"	"9º nível de subtarefa"	"menu"
"10 (Highest)"	"10 (Máxima)"	"combobox"
  "10 (Highest)"	""	"menu"
"10 minutes"	"10 minutos"	"combobox"
"10 seconds"	"10 segundos"	"combobox"
"12 hours"	"12 horas"	"combobox"
"12 months / 1 year"	"12 meses / 1 ano"	"combobox"
"15 minutes"	"15 minutos"	"combobox"
"20 minutes"	"20 minutos"	"combobox"
"20 seconds"	"20 segundos"	"combobox"
"24 hours / 1 day"	"24 horas / 1 dia"	"combobox"
"30 Day Rolling Average"	"Média de 30 Dias Corridos"	"combobox"
"30 minutes"	"30 minutos"	"combobox"
"30 seconds"	"30 segundos"	"combobox"
"45 minutes"	"45 minutos"	"combobox"
"60 minutes"	"60 minutos"	"combobox"
"60 minutes / 1 hour"	"60 minutos / 1 hora"	"combobox"
"60 seconds"	"60 segundos"	"combobox"
"90 Day Rolling Average"	"Média de 90 Dias Corridos"	"combobox"
"120 seconds"	"120 segundos"	"combobox"
"< Back"	"< Voltar"	"button"
"<%d tasks selected>"	"<%d tarefas selecionadas>"	"text"
"<any date>"	"<qualquer data>"	"text"
"<any>"	"<qualquer>"	"combobox"
"<anyone>"	"<qualquer um>"	"text"
"<existing custom attribute>"	"<atributo personalizado existente>"	"combobox"
"<handler not installed>"	"<manipulador não instalado>"	"label"
"<multiple formats>"	"<múltiplos formatos>"	"text"
"<multiple tasklists>"	"<múltiplas listas de tarefas>"	"combobox"
"<multiple tasks>"	"<múltiplas tarefas>"	"label"
"<new allocation>"	"<nova alocação>"	"text"
"<new button>"	"<novo botão>"	"text"
"<new custom attribute>"	"<novo atributo personalizado>"	"combobox"
"<new custom list attribute>"	"<nova lista de atributos personalizada>"	"combobox"
"<new dependency>"	"<nova dependência>"	"text"
"<new rule>"	"<nova regra>"	"text"
"<no date>"	"<sem data>"	"text"
"<no sound>"	"<sem som>"	"text"
"<no task selected>"	"<sem tarefa selecionada>"	"text"
"<nobody>"	"<ninguém>"	"text"
"<none>"	"<nenhum>"	"combobox"
  "<none>"	""	"menu"
"<separator>"	"<separador>"	"text"
"<specific date>"	"<data específica>"	"text"
"<specific dates>"	"<datas específicas>"	"combobox"
"<Tasklist Attached>"	"<Lista de Tarefas Anexada>"	"text"
"<today>"	"<hoje>"	"combobox"
"<unknown format>"	"<formato desconhecido>"	"combobox"
"<value varies>"	"<valor variável>"	"text"
"A connection already exists between the two selected tasks"	"Uma conexão já existe entre as duas tarefas selecionadas"	"text"
"a screensaver is running or the desktop is locked"	"um descanso de tela está ativo ou o computador está bloqueado"	"checkbox"
"A simple and effective way to keep on top of your daily tasks"	"Um simples e efetivo modo de manter no topo das suas tarefas diárias"	"label"
"A task with an ID of '%d' could not be found in the active tasklist"	"Uma tarefa com um ID '%d' não pôde ser encontrado na lista de tarefas ativas"	"text"
"About"	"Sobre"	"dialog"
"About ToDoList"	"Sobre o ToDoList"	"menu"
"About..."	"Sobre..."	"menu"
"Above Priority"	"Prioridade Acima"	"label"
"Above Risk"	"Risco Acima"	"label"
"Above selected task"	"Acima da tarefa selecionada"	"combobox"
"Above Task"	"Acima da Tarefa"	"menu"
"Accumulated"	"Acumulado"	"combobox"
"Activate Filter"	"Ativar filtro"	"menu"
"Activate Task View"	"Ativar Visão de Tarefas"	"menu"
"Active Date Range (%s)"	"Intervalo de Datas Ativo (%s)"	"label"
"Active Dictionary"	"Dicionário Ativo"	"label"
"Active Keyboard Shortcuts"	"Atalhos de Teclado Ativos"	"dialog"
"Active Tasklist"	"Ativar Lista de Tarefas"	"menu"
"Active tasklist"	"Lista de tarefas ativa"	"radiobutton"
"Active tasklist only"	"Somente lista de tarefas ativa"	"radiobutton"
"Active Tasks"	"Tarefas Ativas"	"text"
"Actual Work"	"Trabalho Atual"	"text"
"Add"	"Adicionar"	"combobox"
"Add Dependency"	"Adicionar Dependência"	"tooltip"
"Add dividing line"	"Adicionar linha divisória"	"checkbox"
"Add Rule"	"Adicionar Regra"	"tooltip"
"Add Task Dependency"	"Adicionar Dependência de Tarefa"	"menu"
"Add Task File Link..."	"Adicionar Link para Arquivo de Tarefas..."	"menu"
"Add Tasklist to Source Control"	"Adicionar Lista de Tarefas a Controle de Fontes"	"menu"
"Add Time to Task Log File"	"Adicionar Tempo ao Arquivo de Registro de Tarefas"	"menu"
"Add Tracked Time"	"Adicionar Tempo de Trabalho Rastreado"	"tooltip"
"Adjust allocations equally"	"Ajustar alocações igualmente"	"radiobutton"
"Adjust allocations in proportion to their existing values"	"Ajustar alocações na proporção dos seus valores existentes"	"radiobutton"
"Adjust Task % Completion to match today's date"	"Ajustar % de Término de Tarefa para coincidir com o dia de hoje"	"menu"
"Adjusted"	"Ajustado"	"text"
"After completing a task, set its 'Status' to"	"Após completar uma tarefa, mude seu 'Status' para"	"checkbox"
"After Loading a Tasklist"	"Após carregar uma Lista de Tarefas"	"label"
"After selected task"	"Após tarefa selecionada"	"combobox"
"Aggregate cost for the selected tasks"	"Agregar custo para as tarefas selecionadas"	"text"
"Aggregate time estimate for the selected tasks"	"Agregar estimativa de tempo para as tarefas selecionadas"	"text"
"Aggregate time spent on the selected tasks"	"Agregar tempo gasto nas tarefas selecionadas"	"text"
"Alignment"	"Alinhamento"	"sysheader32"
  "Alignment"	"Alinhamento"	"label"
"Alignment on page"	"Alinhamento na página"	"label"
"All"	"Tudo"	"combobox"
"All attributes"	"Todos os atributos"	"radiobutton"
"All Borders"	"Todas as bordas"	"tooltip"
"All Columns"	"Todas as Colunas"	"menu"
"All Files"	"Todos os Arquivos"	"combobox"
"all open tasklists"	"todas as listas de tarefas abertas"	"combobox"
"All open tasklists"	"Todas as listas de tarefas abertas"	"combobox"
"All Rows"	"Todas as Linhas"	"menu"
"All tasklists"	"Todas as listas de tarefas"	"combobox"
  "All tasklists"	"Todas as listas de tarefas"	"radiobutton"
"All Tasks"	"Todas as Tarefas"	"menu"
"All tasks"	"Todas as tarefas"	"radiobutton"
"Alloc By"	"Aloc. Por"	"sysheader32"
"Alloc To"	"Aloc. Para"	"sysheader32"
"Allocated by"	"Alocado por"	"label"
"Allocated By"	"Alocado Por"	"menu"
  "Allocated By"	""	"label"
"Allocated By Frequency"	"Alocado por Frequência"	"combobox"
"Allocated to"	"Alocado para"	"label"
"Allocated To"	"Alocado Para"	"menu"
  "Allocated To"	""	"label"
"Allocated To Frequency"	"Alocado para Frequência"	"combobox"
"Allocations"	"Alocações"	"label"
"Allow editing of task references"	"Permitir edição de referências de tarefas"	"checkbox"
"Allow multi selection in the filter droplists"	"Permitir seleção múltipla nos filtros dropdown"	"checkbox"
"Allow multiple instances of ToDoList"	"Permitir múltiplas instâncias do ToDoList"	"checkbox"
"Allow sorting by clicking on column headers"	"Permitir classificar clicando nos cabeçalhos de colunas"	"checkbox"
"Allow time-tracking on parent tasks"	"Permitir rastreamento de tempo em tarefas pai"	"checkbox"
"Also add time to task 'Time Spent'"	"Adicionar tempo também ao 'Tempo Gasto' das tarefas"	"checkbox"
"Alternate line colour"	"Alternate line color"	"checkbox"
"Always export task ID and Parent task ID"	"Sempre exportar ID de tarefa e ID de tarefa pai"	"checkbox"
"Always hide parent tasks in List View"	"Sempre ocultar tarefas pai na Visão em Lista"	"checkbox"
"Always on Top"	"Sempre no Topo"	"tooltip"
"Always prompt me to choose"	"Sempre perguntar"	"checkbox"
"Always show 'Backlog' column"	"Sempre mostrar a coluna 'Aguardando decisão'"	"checkbox"
"Always show all available fields"	"Sempre mostrar todos os campos disponíveis"	"radiobutton"
"Always show all fields"	"Sempre mostrar todos os campos"	"radiobutton"
"Always show ToDoList when it starts up"	"Sempre mostrar ToDoList quando iniciar"	"checkbox"
"Always sort completed tasks below other tasks"	"Sempre classificar tarefas completadas abaixo das outras tarefas"	"checkbox"
"Analyse Logged Time"	"Analisar Tempo Logado"	"dialog"
"Analyse Logged Time..."	"Analisar Tempo Logado..."	"menu"
"and"	"e"	"combobox"
"And then stop the timer"	"E então pare o cronômetro"	"label"
"And/Or"	"E/Ou"	"sysheader32"
"Anonymise Tasklist"	"Tornar Anônima a Lista de Tarefas"	"menu"
"Anonymous Login"	"Login anônimo"	"checkbox"
"Any category can match"	"Qualquer categoria pode corresponder"	"combobox"
"Any person can match"	"Qualquer pessoa pode corresponder"	"combobox"
"Any status can match"	"Qualquer status pode corresponder"	"combobox"
"Any tag can match"	"Qualquer etiqueta pode corresponder"	"combobox"
"Any text field"	"Qualquer campo de texto"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"Qualquer campo de texto (ex. Alocado para, ID Externo, etc.)"	"radiobutton"
"Any version can match"	"Qualquer versão pode corresponder"	"combobox"
"Append the following text when pasting the 'Date/Time'"	"Acrescentar o seguinte texto quando colar 'Data/Tempo'"	"checkbox"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"Acrescentar o nome do usuário 'Criado por' quando colar 'Data/Hora'"	"checkbox"
"Application"	"Aplicativo"	"label"
"Apply"	"Aplicar"	"button"
"Apply as Filter"	"Aplicar como Filtro"	"button"
"Apply changes to"	"Aplicar mudanças a"	"groupbox"
"Apply font to all content"	"Aplicar fonte a todo o conteúdo"	"radiobutton"
"Apply offset from 'Today'"	"Aplicar distância de 'Hoje'"	"checkbox"
"archive"	"arquivo"	"text"
"Archive Completed Tasks"	"Arquivar Tarefas Completadas"	"menu"
"Archive completed tasks"	"Arquivar tarefas completadas"	"checkbox"
"Archive Selected Tasks"	"Arquivar Tarefas Selecionadas"	"menu"
"Archiving"	"Arquivando"	"label"
"Are you sure you want to delete all the tasks in this tasklist?"	"Tem certeza de que deseja apagar todas as tarefas desta lista de tarefas?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"Tem certeza de que deseja apagar a pasta do aplicativo e todo o seu conteúdo?"	"text"
"Are you sure you want to delete the selected tasks?"	"Tem certeza de que deseja apagar as tarefas selecionadas?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"Tem certeza de que deseja exportar todas as listas de tarefas abertas para '%s'?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"Tem certeza de que deseja exportar a lista de tarefas ativa para '%s'?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"Tem certeza de que deseja sobrescrever '%s' com os resultados desta exportação?"	"text"
"Arguments"	"Argumentos"	"label"
  "Arguments"	""	"sysheader32"
"Arrows"	"Setas"	"label"
"as a tasklist"	"como uma lista de tarefas"	"combobox"
"as text in the email body"	"como texto no corpo de email"	"combobox"
"Ascending"	"Ascendente"	"checkbox"
"Ask me if I want to reload it"	"Pergunte-me se desejo recarregar"	"combobox"
"Ask me what to do"	"Pergunte-me o que fazer"	"combobox"
"Assign"	"Atribuir"	"button"
"At Bottom"	"Embaixo"	"menu"
"At bottom of selected task"	"Ao final da tarefa selecionada"	"combobox"
"At Bottom of Task"	"Embaixo da Tarefa"	"menu"
"At Bottom of Task's Parent"	"Embaixo da Tarefa Pai"	"menu"
"At bottom of tasklist"	"Ao final da lista de tarefas"	"combobox"
"At this date and time"	"Nesta data e tempo"	"radiobutton"
"At Top"	"Acima"	"menu"
"At top of selected task"	"No topo da tarefa selecionada"	"combobox"
"At Top of Task"	"Acima da Tarefa"	"menu"
"At Top of Task's Parent"	"Acima da Tarefa Pai"	"menu"
"At top of tasklist"	"No topo da lista de tarefas"	"combobox"
"Attempt check out when loading a tasklist"	"Tentar checagem quando carregar uma lista de tarefas"	"checkbox"
"Attribute"	"Atributo"	"sysheader32"
"Attribute Details"	"Detalhes do Atributo"	"groupbox"
"Attribute Inheritance"	"Herança do Atributo"	"label"
"Attribute Label"	"Etiqueta do Atributo"	"sysheader32"
"Attribute to 'track'"	"Atribuir ao 'track'"	"label"
"Attribute Values"	"Valores do Atributo"	"sysheader32"
"Attributes"	"Atributos"	"groupbox"
"Auto Function"	"Auto Função"	"menu"
"Auto-calculate missing allocations"	"Auto-calcular alocações ausentes"	"checkbox"
"Auto-calculate parent task dates to include all subtasks"	"Auto-calcular datas da tarefa pai para incluir todas as subtarefas"	"checkbox"
"Auto-generate header row"	"Criar automaticamente cabeçalho da linha"	"combobox"
"Auto-save tasklists before running external tools"	"Salvar automaticamente as listas de tarefas antes de rodar programas externos"	"checkbox"
"Auto-save tasklists every"	"Salvar automaticamente as listas de tarefas a cada"	"checkbox"
"Auto-save tasklists when application loses focus"	"Salvar automaticamente as listas de tarefas quando o aplicativo perder o foco"	"checkbox"
"Auto-save when switching tasklists"	"Salvar automaticamente quando mudar entre listas de tarefas"	"checkbox"
"Auto-scroll to task when selecting"	"Rolar a tela automaticamente para a tarefa quando selecionada"	"checkbox"
"Automatic"	"Automático"	"text"
"Automatically adjust a task's dates when its dependency's dates changes"	"Automaticamente ajustar as datas das tarefas quando modificar suas datas de dependências"	"checkbox"
"Automatically check for updates on startup"	"Automaticamente checar por atualizações na inicialização"	"checkbox"
"Automatically export after saving"	"Automaticamente exportar após salvamento"	"checkbox"
"Automatically generate columns from task attribute values"	"Automaticamente gerar colunas a partir dos valores de atributos da tarefa"	"radiobutton"
"Automatically refilter after editing"	"Automaticamente refazer o filtro após edição"	"checkbox"
"Automatically resort after editing"	"Automaticamente reclassificar após edição"	"checkbox"
"Available Commandline Options"	"Opções de Linha de Comando Disponíveis"	"dialog"
"Background Colour"	"Background Color"	"tooltip"
"Background colour"	"Cor de fundo"	"checkbox"
"Backing-up installation folder..."	"Pasta de backup da instalação..."	"text"
"Backlog"	"Aguardando decisão"	"sysheader32"
"Backup to folder"	"Backup para pasta"	"label"
"Backwards"	"Retrocesso"	"combobox"
"Bar Visibility"	"Visibilidade da Barra"	"menu"
"before due date"	"antes da data de fim de prazo"	"combobox"
"before start date"	"antes da data de início"	"combobox"
"Before this task"	"Antes desta tarefa"	"label"
"Beginning at"	"Começando em"	"label"
"begins in %.0f minutes at %s"	"começa em %.0f minutos e %s"	"text"
"begins in %s at %s"	"começa em %s e %s"	"text"
"begins now (%s)"	"começa agora (%s)"	"text"
"Below selected task"	"Abaixo da tarefa selecionada"	"combobox"
"Below Task"	"Abaixo da Tarefa"	"menu"
"Below Tasklist"	"Abaixo da Lista de Tarefas"	"combobox"
"Billing Info"	"Informação de cobrança"	"text"
"Body"	"Corpo"	"label"
"Bold"	"Negrito"	"menu"
  "Bold"	""	"tooltip"
"Border"	"Borda"	"systabcontrol32"
"Border Colour"	"Cor da Borda"	"tooltip"
"Border colour"	"Cor da borda"	"checkbox"
"Border width"	"Largura da borda"	"label"
"Borders"	"Bordas"	"menu"
"Both"	"Ambos"	"combobox"
"Bottom"	"Fundo"	"combobox"
"Bottom Align"	"Alinhamento no Fundo"	"tooltip"
"Bottom Border"	"Borda do Fundo"	"tooltip"
"Bottom of tasklist"	"Fundo da lista de tarefas"	"combobox"
"Breakdown"	"Distinção"	"groupbox"
"Browse"	"Procurar"	"button"
"Bug Report/Feature Request..."	"Reportar bug/Requisitar funcionalidade..."	"menu"
"Bullet List"	"Lista de Marcadores"	"tooltip"
"Burndown"	"Queimada (?)"	"combobox"
"Button"	"Botão"	"menu"
"By"	"Por"	"label"
"By day"	"Por dia"	"radiobutton"
"By month"	"Por mês"	"radiobutton"
"By Now"	"Agora"	"text"
"By task"	"Por tarefa"	"radiobutton"
"By the End of Next Month"	"Fim do próximo mês"	"menu"
"By the End of Next Week"	"Fim da próxima semana"	"menu"
"By the End of Next Year"	"Fim do próximo ano"	"combobox"
"By the end of that month"	"Fim daquele mês"	"combobox"
"By the end of that week"	"Fim daquela semana"	"combobox"
"By the end of the following month"	"Fim do mês seguinte"	"combobox"
"By the end of the following week"	"Fim da semana seguinte"	"combobox"
"By the End of This Month"	"Fim deste mês"	"menu"
"By the End of This Week"	"Fim desta semana"	"menu"
"By the End of This Year"	"Fim deste ano"	"combobox"
"By the Next 7 Days"	"Final dos próximos 7 dias"	"text"
"By Today"	"Hoje"	"menu"
  "By Today"	""	"text"
"By Tomorrow"	"Amanhã"	"menu"
  "By Tomorrow"	""	"text"
"By week"	"Semana"	"radiobutton"
"By Yesterday"	"Ontem"	"text"
"Calculate missing 'Due' dates as"	"Calcular datas de 'Atraso' faltantes como"	"groupbox"
"Calculate missing 'Due' dates as being the later of the task's 'Start' date and 'Today'"	"Calcular datas de 'Atraso' faltantes como sendo o atraso das data de 'Início' e 'Hoje' da tarefa"	"checkbox"
"Calculate missing 'Start' dates as"	"Calcular datas de 'Início' faltantes como"	"groupbox"
"Calculate missing 'Start' dates as being the earlier of the task's 'Due' date and 'Today'"	"Calcular datas de 'Início' faltantes como sendo antecipação das datas de 'Início' e 'Hoje' da tarefa"	"checkbox"
"Calculate next occurrence"	"Calcular próxima ocorrência"	"label"
"Calculation"	"Cálculo"	"combobox"
"Calendar"	"Calendário"	"systabcontrol32"
  "Calendar"	""	"menu"
"Calendar Preferences"	"Preferências de Calendário"	"dialog"
"Can be a file, folder, website, email, or task link"	"Pode ser um arquivo, pasta, site, email ou atalho para tarefa"	"text"
"Cancel"	"Cancelar"	"menu"
  "Cancel"	""	"button"
"Caption"	"Rubrica"	"label"
"Categories"	"Categorias"	"label"
  "Categories"	""	"text"
"Category"	"Categoria"	"label"
  "Category"	""	"menu"
"Category Frequency"	"Frequência da Categoria"	"combobox"
"Cell padding"	"Preenchimento da célula"	"label"
"Cell Properties"	"Propriedades da célula"	"menu"
"Cell spacing"	"Espeçamento da célula"	"label"
"Cells"	"Células"	"menu"
"Centre"	"Centro"	"combobox"
  "Centre"	""	"menu"
"Centre Align"	"Alinhamento Centralizado"	"tooltip"
"Change Cell Type"	"Alterar Tipo de Célula"	"menu"
"Change Day"	"Alterar Dia"	"tooltip"
"Change Password..."	"Alterar Senha..."	"menu"
"Change Week"	"Alterar Semana"	"tooltip"
"Change..."	"Alterar..."	"button"
"Character Set"	"Conjunto de Caracteres"	"label"
"characters"	"caracteres"	"label"
"Check Box"	"Caixa de Seleção"	"menu"
"Check for Updates..."	"Buscar atualizações..."	"menu"
"Check In"	"Conferir"	"menu"
"Check in tasklists if no changes have been made for more than"	"Conferir listas de tarefas se nenhuma mudança foi realizada por mais de"	"checkbox"
"Check in tasklists when I close them"	"Conferir listas de tarefas quando fechá-las"	"checkbox"
"Check Out to Edit"	"Conferir para Editar"	"menu"
"Check Spelling"	"Conferir ortografia"	"menu"
"Check the status of remote tasklists only every"	"Conferir estado de listas de tarefas remotas somente a cada"	"label"
"Checkbox"	"Caixa de seleção"	"text"
"Checked in (read-only)"	"Verificado (somente leitura)"	"text"
"Checked out"	"Verificado"	"text"
"Checkin Tasklist"	"Verificar lista de tarefas"	"text"
"Checking Text"	"Verificando texto"	"label"
"Checkout Tasklist for Editing"	"Lista de Tarefas Verificada para Edição"	"text"
"Cleanup Ini Preferences"	"Limpar preferências de inicialização"	"dialog"
"Cleanup Ini Preferences..."	"Limpar preferências de inicialização..."	"menu"
"Clear"	"Limpar"	"menu"
"Clear '%s' Value"	"Limpar '%s' valor"	"menu"
"Clear '%s' Values"	"Limpar '%s' valores"	"menu"
"Clear All"	"Limpar Tudo"	"button"
"Clear Background Colour"	"Limpar Cor do Plano de Fundo"	"tooltip"
"Clear Background Image"	"Limpar Imagem do Plano de Fundo"	"tooltip"
"Clear Borders"	"Limpar Bordas"	"tooltip"
"Clear Filter"	"Limpar Filtro"	"button"
  "Clear Filter"	""	"menu"
"Clear Focused Task Attribute"	"Limpar Foco de Atribuição de Tarefa"	"menu"
"Clear Formatting"	"Limpar Formatação"	"tooltip"
"Clear MRU"	"Limpar MRU"	"button"
"Clear Reminder"	"Limpar Lembrete"	"menu"
"Clear Task Attribute"	"Limpar Atributos da Tarefa"	"menu"
"Clear Task Colour"	"Limpar Cor da Tarefa"	"menu"
"Clear Task Icon"	"Limpar Ícone da Tarefa"	"menu"
"Clear Zoom"	"Limpar Aumento"	"tooltip"
"Clipboard text"	"Texto da Área de Transferência"	"label"
"Close"	"Fechar"	"button"
"Close All"	"Fechar Tudo"	"menu"
"Close All Other Tasklists"	"Fechar Todas as Outras Listas de Tarefas"	"menu"
"Close Tasklist"	"Fechar Lista de Tarefas"	"menu"
"Collapse"	"Colapsar"	"menu"
"Collapse All Images"	"Recolher Todas as Imagens"	"tooltip"
"Collapse Task"	"Recolher Tarefa"	"tooltip"
"Colour"	"Colorir"	"label"
"Colour 'Priority' column"	"Colorir coluna 'Prioridade'"	"checkbox"
"Colour bar by task priority"	"Colorir barra por prioridade de tarefa"	"checkbox"
"Colour Scheme"	"Esquema de Cores"	"label"
"Colour task titles by"	"Colorir títulos de tarefas por"	"radiobutton"
"Colour task titles by assigned colours"	"Colorir títulos de tarefas por cores atribuídas"	"radiobutton"
"Colour task titles by Priority"	"Colorir títulos de tarefas por Prioridade"	"radiobutton"
"Colours"	"Cores"	"label"
"Column Dropdown List"	"Lista Dropdown de Colunas"	"menu"
"Column Name from File..."	"Nome de Colunas do Arquivo..."	"sysheader32"
"Column Operations"	"Operações de Colunas"	"menu"
"Column span"	"Espaço da coluna"	"label"
"Column Title"	"Título da Coluna"	"sysheader32"
"Column title"	"Título da coluna"	"label"
"Column Visibility"	"Visibilidade da Coluna"	"sysheader32"
"Column width"	"Largura da coluna"	"label"
"Column Width..."	"Largura da Coluna..."	"menu"
"Columns"	"Colunas"	"label"
"Command Line Options"	"Opções de Linha de Comando"	"menu"
"Comment"	"Comentário"	"label"
"Comments"	"Comentários"	"combobox"
  "Comments"	""	"label"
"Comments font"	"Fonte dos comentários"	"checkbox"
"Comments Format"	"Formatação dos Comentários"	"text"
"Comments Size"	"Tamanho dos Comentários"	"menu"
  "Comments Size"	""	"text"
"Companies"	"Companhias"	"text"
"Complete"	"Concluído"	"button"
"Completed"	"Concluído"	"label"
"Completed Date"	"Data de Conclusão"	"checklistbox"
  "Completed Date"	""	"combobox"
  "Completed Date"	""	"menu"
"Completed Status"	"Status de Conclusão"	"menu"
"Completed task colour"	"Completed task color"	"checkbox"
"Completed Tasks"	"Tarefas concluídas"	"text"
"Completed tasks"	"Tarefas concluídas"	"checkbox"
"Completed Time"	"Tempo de Conclusão"	"label"
"Completion Checkbox"	"Caixa de Seleção de Conclusão"	"text"
"Completion Date"	"Data de Conclusão"	"checkbox"
"Confidential"	"Confidencial"	"text"
"Configure..."	"Configurar..."	"button"
"Confirm Addition"	"Confirmar Adição"	"text"
"Confirm Delete"	"Confirmar Exclusão"	"text"
"Confirm Export Folder"	"Confirmar Pasta de Exportação"	"text"
"Confirm Overwrite"	"Confirmar Sobrescrever"	"text"
"Confirm Password"	"Confirmar Senha"	"label"
"Confirm Reload"	"Confirmar Recarregar"	"text"
"Confirm Save"	"Confirmar Salvar"	"text"
"Confirm Save As"	"Confirmar Salvar Como"	"dialog"
"Connection Visibility"	"Visibilidade da Conexão"	"label"
"Continue time-tracking a task even when"	"Continuar rastreando tempo da tarefa mesmo quando"	"label"
"Continue to update subtasks as parent changes"	"Continuar a atualizar subtarefas quando tarefa pai for modificada"	"checkbox"
"Contribution"	"Contribuição"	"sysheader32"
"Contributor"	"Contribuinte"	"sysheader32"
"Contributors"	"Contribuintes"	"label"
"Control each field individually"	"Controlar cada campo individualmente"	"radiobutton"
"Conversation Topic"	"Tópico da Conversa"	"text"
"Copy"	"Copiar"	"menu"
"Copy '%s' Value"	"Copiar '%s' Valor"	"menu"
"Copy '%s' Values"	"Copiar '%s' Valores"	"menu"
"Copy (More)"	"Copiar (Mais)"	"menu"
"Copy All"	"Copiar Tudo"	"button"
"Copy All Values from '%s' Column"	"Copiar Todos os Valores da '%s' Coluna"	"menu"
"Copy All Values from Column"	"Copiar Todos os Valores da Coluna"	"menu"
"Copy As"	"Copiar Como"	"menu"
"Copy as HTML"	"Copiar como HTML"	"menu"
"Copy Formatting"	"Copiar Formatação"	"menu"
"Copy Link"	"Copiar Link"	"menu"
"Copy Selected Values from '%s' Column"	"Copiar Valores Selecionados da '%s' Coluna"	"menu"
"Copy Selected Values from Column"	"Copiar Valores Selecionados da Coluna"	"menu"
"Copy Task Here"	"Copiar Tarefa Aqui"	"menu"
"Copy Tasklist Path"	"Copiar Caminho da Lista de Tarefas"	"menu"
"Copying updated files to installation folder..."	"Copiando arquivos atualizados para pasta de instalação..."	"text"
"Cost"	"Custo"	"menu"
  "Cost"	""	"label"
"Cost: %s"	"Custo: %s"	"text"
"Create a new task"	"Criar uma nova tarefa"	"combobox"
  "Create a new task"	""	"radiobutton"
"Create Link to File"	"Criar Link para Arquivo"	"dialog"
"Create Reference to Task Here"	"Criar Referência para Tarefa Aqui"	"menu"
"Create Task"	"Criar Tarefa"	"menu"
"Create Task Dependency"	"Cirar Dependência de Tarefa"	"dialog"
"Create Task File Link"	"Criar Link para Arquivo de Tarefa"	"menu"
"Create Tasks from Outlook"	"Criar Tarefas do Outlook"	"dialog"
"Created"	"Criado"	"text"
"Created By"	"Criado Por"	"sysheader32"
  "Created By"	""	"combobox"
  "Created By"	""	"menu"
"Created by"	"Criado por"	"label"
"Creation Date"	"Data da Criação"	"checklistbox"
  "Creation Date"	""	"menu"
"Creation Time"	"Hora da Criação"	"text"
"Currency"	"Moeda"	"listbox"
"Current folder"	"Pasta atual"	"label"
"Current Folder"	"Pasta Atual"	"label"
"Current Period (%s)"	"Período Atual (%s)"	"text"
"Current Period: %d weekdays"	"Período Atual: %d dias úteis"	"label"
"Current Period: %s"	"Período Atual: %s"	"text"
"Current shortcut key"	"Tecla de atalho atual"	"label"
"Currently focused field"	"Campo com foco atual"	"text"
"Custom Attributes"	"Atributos Personalizados"	"text"
"Custom Task Attributes"	"Atributos de Tarefa Personalizados"	"dialog"
"Custom Task Attributes..."	"Atributos de Tarefa Personalizados..."	"menu"
"Custom Toolbar"	"Barra de Ferramentas Personalizada"	"menu"
"Cut"	"Cortar"	"menu"
"D"	"D"	"menu"
"d"	"d"	"menu"
"Daily"	"Diário"	"radiobutton"
"Dashed"	"Tracejado"	"menu"
"Data"	"Dados"	"menu"
"Data Format"	"Formato de Data"	"menu"
"Data type"	"Tipo de dados"	"label"
"Data Type"	"Tipo de Dados"	"sysheader32"
"Date"	"Data"	"label"
"Date must be set"	"Data deve ser definida"	"tooltip"
"Date of creation"	"Data de criação"	"checkbox"
"Date Picker"	"Selecionador de data"	"menu"
"Date prompt"	"Prompt de data"	"text"
"Date range"	"Intervalo de datas"	"label"
"Date/Time Formatting"	"Formatação de Data/Hora"	"label"
"Dates"	"Datas"	"label"
"DateTime"	"Data Hora"	"listbox"
"Day"	"Dia"	"radiobutton"
"days"	"dias"	"label"
"Days"	"Dias"	"menu"
  "Days"	""	"combobox"
"days after previous task is completed"	"dias após tarefa anterior ter sido completada"	"label"
"Days Remaining"	"Dias Restantes"	"combobox"
"Days, mid"	"Dias, médio"	"combobox"
"Days, narrow"	"Dias, estreito"	"combobox"
"Days, wide"	"Dias, largo"	"combobox"
"Decades start on year '1' instead of year '0'. eg. '2001' instead of '2000'"	"Décadas começam no ano '1' ao invés do ano '0'. ex. '2001' ao invés de '2000'"	"checkbox"
"Decimal (eg. 5.62)"	"Decimal (ex. 5.62)"	"combobox"
"Decimal places"	"Casas decimais"	"label"
"Decrease"	"Diminuir"	"menu"
"Decrease Font Size"	"Diminuir Tamanho da Fonte"	"tooltip"
"Decrease Indent"	"Diminuir Indentação"	"menu"
  "Decrease Indent"	""	"tooltip"
"Decrement Font Size"	"Reduzir Tamanho da Fonte"	"menu"
"Decrement Task % Completion"	"Reduzir Conclusão % Tarefa"	"menu"
"Decrement Task Priority"	"Reduzir Prioridade da Tarefa"	"menu"
"Default"	"Padrão"	"combobox"
"Default Allocated By"	"Alocado por Padrão"	"label"
