TRANSTEXT 7.2.997.6
PRIMARY_LANGID 0
English Text	Translated Text	Item Type
"6 Weeks"	"6 Tygodni"	"combobox"
"7 (High)"	"7 (Wysoki)"	"combobox"
  "7 (High)"	"7 (Wysoki)"	"menu"
"7 (Med-High)"	"7 ( Średni-Wysoki)"	"combobox"
  "7 (Med-High)"	"7 ( Średni-Wysoki)"	"menu"
"7 days / 1 week"	"7 dni / 1 tydzień"	"combobox"
"7 pt"	"7 pt"	"combobox"
"7 Weeks"	"7 Tygodni"	"combobox"
"8 (High)"	"8 (Wysoki)"	"combobox"
  "8 (High)"	"8 (Wysoki)"	"menu"
"8 pt"	"8 pt"	"combobox"
"8 spaces"	"8 odstępów"	"combobox"
"8 Weeks"	"8 Tygodni"	"combobox"
"9 (High)"	"9 (Wysoki)"	"combobox"
  "9 (High)"	"9 (Wysoki)"	"menu"
"9 (Very High)"	"9 (Bardzo Wysoki)"	"combobox"
  "9 (Very High)"	"9 (Bardzo Wysoki"	"menu"
"9 months"	"9 Miesięcy"	"combobox"
"9 pt"	"9 pt"	"combobox"
"9 Weeks"	"9 Tygodni"	"combobox"
"10 (Highest)"	"10 (Najwyższy)"	"combobox"
  "10 (Highest)"	"10 (Najwyższy)"	"menu"
"10 minutes"	"10 minut"	"combobox"
"10 pt"	"10pt"	"combobox"
"10 seconds"	"10 sekund"	"combobox"
"11 pt"	"11 pt"	"combobox"
"12 hours"	"12 godzin"	"combobox"
"12 months / 1 year"	"12 miesięcy / 1 rok"	"combobox"
"12 pt"	"12 pt"	"combobox"
"14 pt"	"14 pt"	"combobox"
"15 minutes"	"15 minut"	"combobox"
"16 pt"	"16 pt"	"combobox"
"18 pt"	"16 pt"	"combobox"
"20 minutes"	"20 minut"	"combobox"
"20 pt"	"20 pt"	"combobox"
"20 seconds"	"20 sekund"	"combobox"
"24 hours / 1 day"	"24 godzin / 1 dzień"	"combobox"
"30 minutes"	"30 minut"	"combobox"
"30 seconds"	"30 sekund"	"combobox"
"45 minutes"	"45 minut"	"combobox"
"60 minutes"	"60 minut"	"combobox"
"60 minutes / 1 hour"	"60 minut / 1 godzina"	"combobox"
"60 seconds"	"60 sekund"	"combobox"
"120 seconds"	"120 sekund"	"combobox"
"< Back"	"< Tył"	"button"
"<any date>"	"<każda data>"	"text"
"<any>"	"<każda>"	"combobox"
"<anyone>"	"Ktokolwiek"	"text"
"<filepath>\tOpens/selects the specified tasklist"	"<filepath>\tOtwarte/Wybrane listy zadań"	"text"
"<New Column>"	"<Nowa kolumna>"	"text"
"<New Rule>"	"<Nowa zasada>"	"text"
"<no date>"	"<bez daty>"	"text"
"<nobody>"	"<nikt>"	"text"
"<none>"	"<żaden>"	"combobox"
  "<none>"	"<żaden>"	"menu"
"<specific date>"	"<konkretna data >"	"text"
"<Tasklist Attached>"	"<Załącznik listy zadań>"	"text"
"A connection to '%s' could not be established.\n\nWould you like to check your details and try again?"	"Połączenie do '%s' nie może zostać ustalone.\n\nCzy chcesz sprawdzić szczegóły i spóbować ponownie?"	"text"
"a screensaver is running or the desktop is locked"	"wygaszacz ekranu jest włączony albo pulpit jest zablokowany"	"checkbox"
"A simple and effective way to keep on top of your daily tasks"	"Prosty i Efektywny Sposób Aby Utrzymać Twoje Dzienne Zadania W Naleytym Porządku"	"label"
"A task with an ID of '%d' could not be found in the active tasklist"	"Zadanie o numerze ID '%d' nie może być znalezione na aktywnej liście zadań"	"text"
"AaBbYyZz"	"AaBbYyZz"	"label"
"About"	"O"	"dialog"
"About ToDoList"	"O ToDoList"	"menu"
"About..."	"O..."	"menu"
"Above Priority"	"Ważność powyżej"	"label"
"Above Risk"	"Ryzyko powyżej"	"label"
"Above selected task"	"Powyżej zaznaczonego zadania"	"combobox"
"Above Task"	"Powyżej zadania"	"menu"
"Accumulated"	"Zgromadzone"	"combobox"
"Active Dictionary"	"Aktywny słownik"	"label"
"Active Keyboard Shortcuts"	"Aktywny skrót klawiszowy"	"dialog"
"Active tasklist"	"Aktywna lista zadań"	"text"
"Active Tasklist"	"Aktywna lista zadań"	"menu"
"Active tasklist only"	"Tylko do aktywnej listy zadań"	"radiobutton"
"Active Tasks"	"Aktywne zadania"	"text"
"Add Dependency"	"Dodaj zależność"	"tooltip"
"Add Rule"	"Dodaj zasade"	"tooltip"
"Add Task Dependency"	"Dodaja zależność do zadania"	"menu"
"Add Task File Link..."	"Dodaj łącze do pliku zadania"	"menu"
"Add Tasklist to Source Control"	"Dodaj  listę zadań do kontroli źródła"	"menu"
"Add Time to Task Log File"	"Dodaj czas do pliku logowania zadania"	"menu"
"Adjusted"	"Skorygowane"	"text"
"After completing a task, set its 'Status' to"	"Po ukończeniu zadania, ustaw 'Status' jako"	"checkbox"
"After Loading a Tasklist"	"Po załadowaniu listy zadań"	"label"
"Aggregate cost for the selected tasks"	"Łączny koszt wybranych zadań"	"text"
"Aggregate time estimate for the selected tasks"	"Łączny szacowany czas dla wybranych zadań"	"text"
"Aggregate time spent on the selected tasks"	"Łączny spędzony czas nad wybranymi zadaniami"	"text"
"Alignment"	"Wyrównanie"	"label"
"All"	"Wszystkie"	"combobox"
"All attributes"	"Wszystkie atrybuty"	"radiobutton"
"All Files (*.*)"	"Wszystkie  Pliki (*.*)"	"combobox"
"All Files (*.*)|*.*||"	"Wszystkie Pliki (*.*)|*.*||"	"text"
"All open tasklists"	"Wszystkie otwarte listy zadań"	"combobox"
"all open tasklists"	"wszystkie otwarte listy zadań"	"combobox"
"All tasklists"	"Wszystkie listy zadań"	"radiobutton"
"All Tasks"	"Wszystkie zadania"	"menu"
"All tasks"	"Wszystkie zadania"	"radiobutton"
"Alloc By"	"Przydzielone Przez"	"sysheader32"
"Alloc To"	"Przydzielone Do"	"sysheader32"
"Allocated By"	"Przydzielone Przez"	"menu"
  "Allocated By"	"Przydzielone Przez"	"label"
"Allocated by"	"Przydzielone przez"	"label"
"Allocated By:\t"	"Przydzielone Przez:\t"	"text"
"Allocated To"	"Przydzielone Do"	"menu"
  "Allocated To"	"Przydzielone Do"	"label"
"Allocated to"	"Przydzielone do"	"label"
"Allocated To:\t"	"Przydzielone Do:\t"	"text"
"Allow editing of task references"	"Zezwól na edytowanie odniesienia zadania"	"checkbox"
"Allow multi selection in the filter droplists"	"Zezwól na wielokrotny wybór na liście filtrów"	"checkbox"
"Allow multiple instances of ToDoList"	"Zezwól na wiele uruchomień ToDoList jednocześnie"	"checkbox"
"Allow time-tracking on parent tasks"	"Zezwól na śledzenie czasu w zadaniach pokrewnych"	"checkbox"
"Also add time to task's time spent"	"Dodaj czas do czasu spędzonego nad zadaniami"	"checkbox"
"Alternate line colour"	"Alternatywna linia kolorów"	"checkbox"
"Always export task ID and Parent task ID"	"Zawsze eksportuj numer ID zadania i numer ID pokrewnego zadania"	"checkbox"
"Always hide parent tasks in List View"	"Zawsze ukrywaj zadania pokrewne w Widok Listy"	"checkbox"
"Always on Top"	"Zawsze na Górze"	"tooltip"
"Always prompt me to choose"	"Zawsze zapytaj o wybór"	"checkbox"
"Always show 'Backlog' column"	"Zawsze pokazuj kolumne 'Nie przydzielone'"	"checkbox"
"Always show all available fields"	"Zawsze pokazuj wszystkie dostępne filtry"	"radiobutton"
"Always show all fields"	"Zawsze pokazuj wszystkie pola"	"radiobutton"
"Always show ToDoList when it starts up"	"Zawsze pokazuj ToDoList podczas uruchamiania"	"checkbox"
"Always sort completed tasks below other tasks"	"Zawsze sortuj zadania zakończone poniżej innych zadań"	"checkbox"
"Analyse Logged Time"	"Analiza czasu logowania"	"dialog"
"Analyse Logged Time..."	"Analiza czasu logowania"	"menu"
"and"	"i"	"combobox"
"And/Or"	"I/Albo"	"sysheader32"
"Anonymous Login"	"Anonimowy Login"	"checkbox"
"Any category can match"	"Każda kategoria może pasować"	"text"
"Any person can match"	"Każda osoba może pasować"	"text"
"Any tag can match"	"Każda etykieta może pasować"	"text"
"Any text field"	"Każde pole tekstowe"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"Każde pole tekstowe ( Przydzielone Do, Zewnętrzny Numer ID, etc)"	"radiobutton"
"Append the following text when pasting the 'Date/Time'"	"Dołącz następujący tekst kiedy wklejasz 'Datę/Czas'"	"checkbox"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"Dodaj nazwe 'Utworzone Przez' kiedy wklejasz 'Date/Czas'"	"checkbox"
"Application"	"Aplikacja"	"label"
"Apply"	"Dodaj"	"button"
"Apply as Filter"	"Dodaj Filtr"	"button"
"Apply changes to"	"Dodaj zmiany do"	"groupbox"
"archive"	"archiwum"	"text"
"Archive Completed Tasks"	"Archiwizuj zakończone zadania"	"menu"
"Archive completed tasks"	"Archiwizuj zakończone zadania"	"checkbox"
"Archive Selected Tasks"	"Archiwizuj wybrane zadania"	"menu"
"Archiving"	"Archiwizuje"	"label"
"Are you sure you want to delete all the tasks in this tasklist?"	"Czy jesteś pewien że chcesz usunąć wszystkie zadania z tej listy zadań?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"Czy jesteś pewien że chcesz usunąć katalog aplikacji i jego zawartość?"	"text"
"Are you sure you want to delete the selected tasks?"	"Czy jesteś pewien że chcesz usunąć zaznaczone zadania?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"Czy jesteś pewien że chcesz eksportować wszystkie otwarte listy zadań do '%s'?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"Czy jesteś pewien że chcesz eksportować aktywną listę zadań do '%s'?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"Czy jesteś pewien że chcesz nadpisać '%s' ?"	"text"
"Arguments"	"Argumenty"	"label"
  "Arguments"	"Argumenty"	"sysheader32"
"as a tasklist"	"jako listę zadań"	"combobox"
"as text in the email body"	"jako tekst w formie email"	"combobox"
"Ascending"	"Rosnąco"	"checkbox"
"Ask me if I want to reload it"	"Zapytaj o przeładowanie listy"	"combobox"
"Ask me what to do"	"Zapytaj mnie co robić"	"combobox"
"Assign"	"Przydzielać"	"button"
"At Bottom"	"Na Dole"	"menu"
"At bottom of selected task"	"Na dole zaznaczonego zadania"	"combobox"
"At Bottom of Task"	"Na dole zadania"	"menu"
"At Bottom of Task's Parent"	"Na dole zadania pokrewnego"	"menu"
"At bottom of tasklist"	"Na dole listy zadań"	"combobox"
"At this date and time"	"Na date i godzine"	"radiobutton"
"At Top"	"Na górze"	"menu"
"At top of selected task"	"Na górze wybranego zadania"	"combobox"
"At Top of Task"	"Na górze zadania"	"menu"
"At Top of Task's Parent"	"Na górze zadania pokrewnego"	"menu"
"At top of tasklist"	"Na gorze listy zadań"	"combobox"
"Attempt check out when loading a tasklist"	"Próba sprawdzenia podczas ładowania listy zadań"	"checkbox"
"Attribute"	"Kolumny"	"sysheader32"
"Attribute Details"	"Szczegóły atrybutu"	"groupbox"
"Attribute Inheritance"	"Dziedziczenie atrybutu"	"label"
"Attribute Label"	"Nazwa Kolumny"	"text"
"Attribute to 'track'"	"Kolumny do 'Śledzenia'"	"label"
"Attribute Values"	"Wartość atrubutu"	"sysheader32"
"Attribute Visibility"	"Widocznośc atrybutu"	"dialog"
"Attributes"	"Kolumny"	"groupbox"
"Auto-calculate parent task dates to include all subtasks"	"Automatyczna kalkulacja dat zadań pokrewnych z uwzględnieniem podzadań"	"checkbox"
"Auto-save tasklists before running external tools"	"Automatyczny zapis list zadań przed uruchomieniem zewnętrznego programu"	"checkbox"
"Auto-save tasklists every"	"Automatyczne zapisywanie każdej listy zadań"	"checkbox"
"Auto-save tasklists when application loses focus"	"Automatyczne zapisywanie listy zadań kiedy aplikacja nie jest używana"	"checkbox"
"Auto-save when switching tasklists"	"Automatyczne zapisywanie podczas przłączania list zadań"	"checkbox"
"Auto-scroll to task when selecting"	"Automatyczne przewinięcie do zadania kiedy zostanie wybrane"	"checkbox"
"Automatically adjust a task's dates when its dependency's dates changes"	"Automatyczne dostosowanie daty zadania kiedy data zależności ulegnie zmianie"	"checkbox"
"Automatically check for updates on startup"	"Automatycznie sprawdzaj dostępne aktualizacje"	"checkbox"
"Automatically export after saving"	"Automatycznie eksportuj po zapisaniu"	"checkbox"
"Automatically generate columns from task attribute values"	"Automatycznie generuj kolumny z wartości atrybutów zadań"	"radiobutton"
"Automatically refilter after editing"	"Automatycznie przefiltruj po edycji"	"checkbox"
"Automatically resort after editing"	"Automatycznie posortuj po edycji"	"checkbox"
"Available Commandline Options"	"Dostępne opcjie lini poleceń"	"dialog"
"Background Colour"	"Kolor tła"	"tooltip"
"Backing-up installation folder..."	"Katalog kopi zapasowej..."	"text"
"Backlog"	"Nie przydzielone"	"sysheader32"
"Backup"	"Kopia zapasowa"	"label"
"Backup to folder"	"Kopia zapasowa do katalogu"	"label"
"Backwards"	"Wstecz"	"combobox"
"Bar Visibility"	"Widoczność paska"	"menu"
"Bcc"	"Bcc"	"text"
"before due date"	"przed datą realizacji"	"combobox"
"before start date"	"przed datą rozpoczęcia"	"combobox"
"Before this task"	"Przed tym zadaniem"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Przed ściągnięciem aktualizacji musisz zainstalować Internetowy Kreator Aktualizacji (i spróbować jeszcze raz).\n\nCzy chcesz ściągnąć Internetowy Kreator Aktualizacji?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Zanim zaczniesz sprawdzać pisownię poraz pierwszy musisz \nwskazać lokalizację aplikacji sprawdzającej."	"text"
"begins now (%s)"	"zaczyna się teraz (%s)"	"text"
"Below selected task"	"Poniżej zaznaczonego zadania"	"combobox"
"Below Task"	"Poniżej zadania"	"menu"
"Below Tasklist"	"Poniżej listy zadań"	"combobox"
"Billing Info"	"Informacja rachunkowa"	"text"
"Body"	"Ogół"	"label"
"Bold"	"Wyraźny"	"menu"
  "Bold"	"Wyraźny"	"tooltip"
"Breakdown"	"Awaria"	"groupbox"
"Browse"	"Przeglądać"	"button"
"Bug Report/Feature Request..."	"Raport błędu/Propozycje na przyszłość..."	"menu"
"Bullet List"	"Lista kulowa"	"tooltip"
"Burndown"	"Statystyki"	"combobox"
"By"	"Przez"	"label"
"By Day"	"Według Dnia"	"radiobutton"
"By Month"	"Według miesiąca"	"radiobutton"
"By Task"	"Według zadania"	"radiobutton"
"By the End of Next Month"	"Pod koniec następnego miesiąca"	"menu"
"By the End of Next Week"	"Pod koniec następnego tygodnia"	"menu"
"By the end of that month"	"Pod koniec tego miesiąca"	"combobox"
"By the end of that week"	"Pod koniec tego tygodnia"	"combobox"
"By the end of the following month"	"Pod koniec następnego miesiąca"	"combobox"
"By the end of the following week"	"Pod koniec następnego tygodnia"	"combobox"
"By the End of This Month"	"Pod koniec tego miesiąca"	"menu"
"By the End of This Week"	"Pod Koniec Tego tygodnia"	"menu"
"By Week"	"Według zygodnia"	"radiobutton"
"Calculate missing 'Due' dates as"	"Licz brakującą 'Date Realizacji' jako"	"groupbox"
"Calculate missing 'Due' dates as being the later of the task's 'Start' date and 'Today'"	"Licz brakującą 'Date Realizacji' jako pożniejszą od daty rozpoczęcia date i 'today'."	"checkbox"
"Calculate missing 'Start' dates as"	"Licz brakującą 'Date Rozpoczęcia' jako"	"groupbox"
"Calculate missing 'Start' dates as being the earlier of the task's 'Due' date and 'Today'"	"Licz brakującą 'Date Rozpoczęcia' jako wcześniejszą od daty realizacji i 'Dzisiaj'."	"checkbox"
"Calculate next occurrence"	"Oblicz następne wystapienie"	"label"
"Calendar"	"Kalendarz"	"systabcontrol32"
  "Calendar"	"Kalendarz"	"menu"
"Calendar Preferences"	"Ustawienia kalendarza"	"dialog"
"Can be a file, folder, website, email, or task link"	"Może być plik, katalog, strona internetowa, email, albo łącze do pliku"	"text"
"Cancel"	"Anuluj"	"menu"
  "Cancel"	"Anuluj"	"button"
"Cat."	"Kategoria"	"text"
"Categories"	"Kategorie"	"label"
  "Categories"	"Kategorie"	"text"
"Category"	"Kategoria"	"label"
  "Category"	"Kategoria"	"menu"
"Category:\t"	"Kategoria:\t"	"text"
"Cc"	"Cc"	"text"
"Centre"	"Środek"	"combobox"
  "Centre"	"Środek"	"menu"
"Centre Align"	"Wyrównanie do środka"	"tooltip"
"Change Password..."	"Zmień hasło..."	"menu"
"Change..."	"Zmień..."	"button"
"Character Set"	"Zestaw znaków"	"label"
"characters"	"pismo"	"label"
"Check for Updates..."	"Sprawdź akutalizacjię..."	"menu"
"Check In"	"Zarejestrować"	"menu"
"Check in tasklists if no changes have been made for more than"	"Zarejestruj listy zadań jeżeli zmiany nie nastąpią dłużej niż"	"checkbox"
"Check in tasklists when I close them"	"Zarejestruj listy zadań podczas ich zamknięcia"	"checkbox"
"Check Out to Edit"	"Wyrejestrować do edycji"	"menu"
"Check Spelling"	"Sprwadzić pisownię"	"menu"
"Check the status of remote tasklists only every"	"Sprawdź status list zdalnych co"	"label"
"Checkbox"	"Okienko zatwierdzenia"	"text"
"Checked in (read-only)"	"Zarejestrowany (tylko do odczytu)"	"text"
"Checked out"	"Wyrejestrować"	"text"
"Checkin Tasklist"	"Sprawdzanie listy zadań"	"text"
"Checking Text"	"Sprawdzanie tekstu"	"label"
"Checkout Tasklist for Editing"	"Sprawdzanie listy zadań do edycji"	"text"
"Clear All"	"Wyczyść..."	"button"
"Clear Filter"	"Wyczyść filtr"	"button"
  "Clear Filter"	"Wyczyść filtr"	"menu"
"Clear Focused Task Attribute"	"Wyczyść atrybuty zadania"	"menu"
"Clear MRU"	"Wyczyść MRU"	"button"
"Clear Reminder"	"Wyczyść przypomnienie"	"menu"
"Clear Task Attribute"	"Wyczyść atrybut zadania"	"menu"
"Clear Task Colour"	"Wyczyść kolor zadania"	"menu"
"Clear Task Icon"	"Wyczyść ikone zadania"	"menu"
"Clipboard text"	"Schowek tekstu"	"label"
"Close"	"Zamknięte"	"button"
"Close All"	"Zamknij wszystko"	"menu"
"Close All Other Tasklists"	"Zamknij wszystkie inne listy zadań"	"menu"
"Close Tasklist"	"Zamknij listę zadań"	"menu"
"Collapse"	"Zwiń"	"menu"
"Collapse Task"	"Zwiń zadanie"	"tooltip"
"Colour"	"Kolor"	"label"
"Colour 'Priority' column"	"Kolory kolumny 'Ważność'"	"checkbox"
"Colour bar by task priority"	"Pasek kolorów według ważności zadań"	"checkbox"
"Colour task titles by"	"Kolor nazwy zadania według"	"radiobutton"
"Colour task titles by assigned colours"	"Kolor nazwy zadania według przypisanego koloru"	"radiobutton"
"Colour task titles by Priority"	"Kolor tytułu zadania według ważności"	"radiobutton"
"Colours"	"Kolory"	"label"
"Column Name from File..."	"Nazwa kolumny z pliku..."	"sysheader32"
"Column Title"	"Tytuł kolumny"	"text"
"Column title"	"Tytuł kolumny"	"label"
"Column Visibility"	"Widoczność kolumny"	"sysheader32"
"Column width"	"Szerokość kolumny"	"label"
"Columns"	"Kolumny"	"label"
"Command Line Options"	"Opcje lini poleceń"	"menu"
"Comment"	"Komentarz"	"label"
"Comments"	"Komentarze"	"combobox"
  "Comments"	"Komentarze"	"label"
"Comments font"	"Czcionka komentarza"	"checkbox"
"Comments:\t"	"Komentarze:\t"	"text"
"Companies"	"Firma"	"text"
"Completed"	"Zakończone"	"label"
"Completed Date"	"Data Zakończenia"	"checklistbox"
  "Completed Date"	"Data zakończenia"	"menu"
  "Completed Date"	"Data zakończenia"	"combobox"
"Completed Status"	"Status zakończenia"	"menu"
"Completed task colour"	"Kolor zakończonego zadania"	"checkbox"
"Completed tasks"	"Zakończone zadania"	"checkbox"
"Completed Tasks"	"Zakończone zadania"	"text"
"Completed Time"	"Czas Zakończenia"	"label"
"Completed:\t"	"Zakończone:\t"	"text"
"Completion Checkbox"	"Pole Zakończenia"	"text"
"Completion Date"	"Data zakończenia"	"checkbox"
"Confidential"	"Poufne"	"text"
"Confirm Addition"	"Potwierdź dodanie"	"text"
"Confirm Delete"	"Potwierdź usunięcie"	"text"
"Confirm Export Folder"	"Potwierdź eksport katalogu"	"text"
"Confirm Overwrite"	"Potwierdź nadpisanie"	"text"
"Confirm Password"	"Potwierdź hasło"	"label"
"Confirm Reload"	"Potwierdź przeładowanie"	"text"
"Confirm Save"	"Potwierdź zapisanie"	"text"
"Continue time-tracking a task even when"	"Kontynuuj śledzenie czasu zadania nawet kiedy"	"label"
"Continue to update subtasks as parent changes"	"Kontynuuj do aktualizacji podzadań zgodnie z zadaniami głównymi"	"checkbox"
"Contribution"	"Wkład"	"sysheader32"
"Contributor"	"Współtwórca"	"sysheader32"
"Contributors"	"Współtwórcy"	"label"
"Control each field individually"	"Kontrola każdego pola indywidualnie"	"radiobutton"
"Conversation Topic"	"Temat konwersacji"	"text"
"Convert selected object between types\nConvert Object"	"Konwertuj wybrany objekt pomiędzy typami\nKonweruj Obiekt"	"text"
"Copy"	"Kopiuj"	"menu"
"Copy (More)"	"Kopiuj (Więcej)"	"menu"
"Copy All"	"Kopiuj wszystko"	"button"
"Copy As"	"Kopiuj jako"	"menu"
"Copy as HTML"	"Kopiuj jako HTML"	"menu"
"Copy Formatting"	"Kopiuj formatowanie"	"menu"
"Copy Link"	"Kopiuj łącze"	"menu"
"Copy Task Here"	"Kopiuj zadanie tu"	"menu"
"Copying updated files to installation folder..."	"Kopiuj zaktualizowane pola do katalogu instalacyjnego"	"text"
"Cost"	"Koszt"	"menu"
  "Cost"	"Koszt"	"label"
"Cost:\t\t"	"Koszt:\t\t"	"text"
"Cost: %s"	"Koszt: %s"	"text"
"Create a new task"	"Utwórz nowe zadanie"	"combobox"
  "Create a new task"	"Utwórz nowe zadanie"	"radiobutton"
"Create Link to File"	"Utwórz łącze do pliku"	"dialog"
"Create Reference to Task Here"	"Utwórz odniesienie do zadania tutaj"	"menu"
"Create Task"	"Utwórz zadanie"	"menu"
"Create Task Dependency"	"Utwórz zależność zadania"	"dialog"
"Create Task File Link"	"Utwórz łącze do pliku zadania"	"menu"
"Created"	"Data Utworzenia"	"text"
"Created By"	"Utworzone Przez"	"sysheader32"
  "Created By"	"Utworzone przez"	"menu"
  "Created By"	"Utworzone Przez"	"combobox"
"Creation Date"	"Data Utworzenia"	"checklistbox"
  "Creation Date"	"Data Utworzenia"	"menu"
"Creation Time"	"Czas Utworzenia"	"text"
"Csv delimiter"	"Ogranicznik CSV"	"label"
"Current Folder"	"Obecny katalog"	"label"
"Current folder"	"Obecny katalog"	"label"
"Current shortcut key"	"Obecny klawisz skrótu"	"label"
"Currently assigned to:\n\n'%s'"	"Obecnie przypisane do:\n\n'%s'"	"text"
"Currently focused field"	"Obecnie skoncetrowany na polu"	"text"
"Custom"	"Niestandardowy"	"radiobutton"
"Custom Attribute"	"Atrybut niestandardowy"	"combobox"
"Custom Attribute (List)"	"Atrybut niestandardowy (Lista)"	"text"
"Custom Task Attributes"	"Kolumny niestandardowe"	"dialog"
"Custom Task Attributes..."	"Niestandardowy atrybut zadania..."	"menu"
"Cut"	"Wytnij"	"menu"
"D"	"D"	"menu"
"d"	"d"	"menu"
"Daily"	"Codziennie"	"radiobutton"
"Data Type"	"Typ danych"	"text"
"Data type"	"Typ danych"	"label"
"Date"	"Data"	"label"
"Date of creation"	"Data utworzenia"	"checkbox"
"Date/Time Formatting"	"Formatowanie Data/Czas"	"label"
"Dates"	"Daty"	"label"
"Day"	"Dni"	"radiobutton"
"Days"	"Dni"	"menu"
  "Days"	"Dni"	"combobox"
"days"	"dni"	"label"
"days after previous task is completed"	"dnie za poprzednim zadaniem są zakończone"	"label"
"Days, mid"	"Dni, średnio"	"combobox"
"Days, narrow"	"Dni, wąsko"	"combobox"
"Days, wide"	"Dni, szeroko"	"combobox"
"Decrease"	"Zmniejszać"	"menu"
"Decrease Font Size"	"Zmniejszyć rozmiar czcionki"	"tooltip"
"Decrease Indent"	"Zmniejszyć wcięcie"	"menu"
  "Decrease Indent"	"Zmniejszyć wcięcie"	"tooltip"
"Decrement Task % Completion"	"Zminiejsz % wykonania zadania"	"menu"
"Decrement Task Priority"	"Zmniejsz ważności zadania"	"menu"
"Default Allocated By"	"Domyślnie przydzielone przez"	"label"
"Default Allocated To"	"Domyślnie przydzielone do"	"label"
"Default Attribute Visibility for New Tasklists"	"Domyślna widoczność atrybutów dla nowych list zadań"	"label"
"Default Attributes"	"Domyślne atrybuty"	"label"
"Default Categories"	"Domyślne kategorie"	"label"
"Default data"	"Domyślna formuła"	"label"
"Default Statuses"	"Domyślne statusy"	"label"
"Default Tags"	"Domyśłne etykiety"	"label"
"Default Task View Visibility"	"Domyślna widoczność widoku zadania"	"label"
"Default Versions"	"Domyślna wersja"	"label"
"Defaults"	"Domyślne"	"button"
"Delete"	"Skasuj"	"menu"
"Delete All Tasks"	"Skasuj wszystkie zadania"	"menu"
"Delete Attribute"	"Skasuj atrybuty"	"tooltip"
"Delete Dependency"	"Skasuj zależności"	"tooltip"
"Delete Rule"	"Skasuj zasade"	"tooltip"
"Delete Search"	"Skasuj szukanie"	"tooltip"
"Delete Selected Task"	"Skasuj wybrane zadanie"	"menu"
"Delete Task"	"Skasuj zadanie"	"tooltip"
"Delete Task Dependency"	"Skasuj zależność zadania"	"dialog"
"Delete Tool"	"Skasuj narzędzie"	"tooltip"
"Dependency"	"Zależność"	"menu"
  "Dependency"	"Zależność"	"label"
"Dependency:\t"	"Zależność:\t"	"text"
"Dependents:\t"	"Zależność:\t"	"text"
"Description"	"Opis"	"sysheader32"
"Details"	"Szczegóły"	"groupbox"
"Dialog"	"Dialog"	"dialog"
"Dictionaries (*.dic)"	"Słowniki (*.dic)"	"combobox"
"Dictionaries (*.dic)|*.dic||"	"Słowniki (*.dic)|*.dic||"	"text"
"Direction"	"Kierunek"	"label"
"Dismiss"	"Odrzuć"	"button"
"Dismiss and Go to Task"	"Odrzuć i przejdź do zadania"	"button"
"Display"	"Wyświetl"	"label"
"Display 'Alloc To' after task's gantt bar"	"Wyświetl 'Przydzielone Do' za paskiem gantt zadań"	"checkbox"
"Display 'Alloc To' column"	"Wyświetl 'Przydzielone Do' kolumny"	"checkbox"
"Display 'Estimated/Spent' times in HMS format"	"Wyświetl 'Szacowany/Spędzony' czas w formacie HMS"	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Wyświetl '% Ukończenia' zadań głównych jako średnia wszystkich '% Ukończenia' podzadań"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Wyświetl '% Ukończenia' zadań jako równe 'Spędzonemu Czasowi' podzielone przez 'Szacowany Czas'"	"checkbox"
"Display a task's 'Due Date' as"	"Wyświetl 'Date Realizacji' zadań jako"	"groupbox"
"Display a task's 'Remaining Time' as"	"Licz 'Pozostały czas' zadania jako"	"groupbox"
"Display a task's 'Start Date' as"	"Wyświetl 'Date Rozpoczęcia' zadań jako"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Wyświetl  ważność/ryzyko zadań jako najwyższe, wliczając w to 'ważność/ryzyko' podzadań"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"Wyświetl ostrzeżenie jeżeli zamierzasz dodać lub wykasować coś z archiwum"	"checkbox"
"Display comments after a task's title"	"Wyśietl komentarze za nazwą zadania"	"checkbox"
"Display confirmation dialog for each period logged"	"Wyświetl okno potwierdzenia za każdym okresem logowania"	"checkbox"
"Display dates and times in ISO format"	"Wyświetl date i czas w formacie ISO"	"checkbox"
"Display delete confirmation dialog"	"Wyświetl okno potwierdzenia usunięcia"	"checkbox"
"Display Language"	"Wyświetl język"	"label"
"Display notifications in HTML"	"Wyświetl powiadomienie w formacie HTML"	"checkbox"
"Display only the first line of comments"	"Wyświetl tylko pierwszą linie komentarzy"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Wyświetl przypomnienia używając 'Stickies' (by Zhorn Software)"	"checkbox"
