TRANSTEXT 8.1.16
PRIMARY_LANGID 17
English Text	Translated Text	Item Type
"One of the custom attributes being imported has the same unique ID as an existing attribute.\nWould you still like to import this item?\n\nClick 'Yes' to import it with a new ID, or 'No' to skip it."	""	"text"
"One or more of the selected tasks has uncompleted subtasks.\n\nWould you also like to set those subtasks to be completed?"	""	"text"
"One or more plugins that provide enhanced comments functionality are out of date.\n\nClick OK to continue, in which case you may not be able to edit a task's comments, \nor click Cancel to close ToDoList, to allow you to update the plugins before restarting."	""	"text"
"One or more selected tasks are dependent on other tasks that must be completed first."	""	"text"
"One or more tasks could not be exported."	""	"text"
"One or more tasks could not be imported successfully."	""	"text"
"One Week"	""	"menu"
"One Weekday"	""	"menu"
"One Year"	""	"menu"
"Online Help"	""	"menu"
  "Online Help"	""	"tooltip"
"Only show menu commands for visible columns/edit fields"	""	"checkbox"
"Open"	""	"button"
"Open Report Template"	""	"tooltip"
"Open Tasklist|The file '%s' has a more recent file format than your \ncurrent version of ToDoList and you will therefore not be able to make any \nchanges to it."	""	"text"
"Open Tasklist|The file '%s' is currently read-only \nand you will not be able to make any changes to it."	""	"text"
"Open Url"	""	"menu"
"Operation"	""	"label"
"Optional"	""	"text"
"or"	""	"combobox"
"Other HTML exporter"	""	"radiobutton"
"Outlook field..."	""	"text"
"Outlook must be installed before 'outlook:' links will work."	""	"text"
"Output"	""	"groupbox"
"Owner"	""	"text"
"Parent"	""	"checklistbox"
"Parent tasks"	""	"combobox"
"Password Required"	""	"text"
"Paste (More)"	""	"menu"
"Paste (Normal)"	""	"menu"
"Paste as Reference"	""	"menu"
"Paste Formatting"	""	"menu"
"Paste Simple (No formatting)"	""	"menu"
"Paste Tasks from Clipboard"	""	"dialog"
"Percent Done"	""	"text"
"Percentage Load"	""	"text"
"Period"	""	"text"
"Period defining 'Recently Modified' tasks"	""	"label"
"Permission"	""	"text"
"Pick a dependency 'arrow' to delete..."	""	"text"
"Pick a dependency 'arrow' to edit..."	""	"text"
"Pick the 'bar' of the new task on which the just picked task will be dependent..."	""	"text"
"Pick the 'bar' of the task on which the just picked task will be dependent..."	""	"text"
"Pick the 'bar' of the task you want to be dependent on another task..."	""	"text"
"Plain Text (.txt)|Text Files (*.txt)|*.txt||"	""	"text"
"Play"	""	"text"
"Please ensure that the following files are not open in another application"	""	"text"
"Please wait"	""	"text"
"Plugins Out of Date"	""	"text"
"Populate Columns"	""	"tooltip"
"Port"	""	"label"
"Preference Files (*.ini)"	""	"combobox"
"Preferences location"	""	"static"
"Preparing due task notifications..."	""	"text"
"Preparing print preview..."	""	"text"
"Preserve comments"	""	"button"
"Preview"	""	"label"
"Previous Match"	""	"tooltip"
"Printing tasklists..."	""	"text"
"Priority Frequency"	""	"combobox"
"Progress"	""	"label"
"Quarter Centuries \t(eg. 2000-2024)"	""	"text"
"Quarters, mid \t\t(eg. Jan-Mar 2013)"	""	"combobox"
"Quarters, narrow \t(eg. Q1 2013)"	""	"combobox"
"Quarters, wide \t\t(eg. January-March 2013)"	""	"combobox"
"Quick Task Find"	""	"text"
"Read-only"	""	"text"
"Read-only Status Change"	""	"text"
"Read-only: Checked in"	""	"text"
"Read-only: Newer format"	""	"text"
"Read-only: Under source control"	""	"text"
"Recalculate allocations when the 'Time Estimate' or 'Duration' changes"	""	"checkbox"
"Received By"	""	"text"
"Received Time"	""	"text"
"Recent Tasklist %d"	""	"menu"
"Recently modified"	""	"text"
"Record Bug Report..."	""	"menu"
"Reference task colour"	""	"checkbox"
"Regional Settings Change|The user interface will be updated next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	""	"text"
"Regular"	""	"combobox"
"Release Candidate"	""	"text"
"Reload Icons"	""	"button"
"Remind me again at"	""	"radiobutton"
"Remind me again in"	""	"radiobutton"
"Reminder Time"	""	"text"
"Remote file name"	""	"label"
"Remove"	""	"label"
"Remove items from Outlook after importing"	""	"checkbox"
"Remove the following tasklist information from your ini file?"	""	"text"
"Removing backup files..."	""	"text"
"Replace All"	""	"button"
"Replace in Comments"	""	"dialog"
"Replace in Task Titles"	""	"text"
"Replace with"	""	"label"
"Reply Recipient Names"	""	"text"
"Report Attributes"	""	"label"
"Report Builder"	""	"dialog"
"Report Builder (.html)"	""	"combobox"
"Report Date"	""	"menu"
"Report Files (*.html)|*.html||"	""	"combobox"
"Report Footer"	""	"label"
"Report Header"	""	"label"
"Report Templates"	""	"combobox"
"Report Title"	""	"label"
"Requires Admin Privileges to modify"	""	"label"
"Reserved Keyboard Shortcut"	""	"text"
"Reset Elapsed Time"	""	"tooltip"
"Resize Attribute Columns to Fit"	""	"menu"
"Restore Default Font Size"	""	"menu"
"Result type"	""	"label"
"Retry"	""	"button"
"Rich Text Preferences"	""	"dialog"
"Right Align"	""	"tooltip"
"Risk Frequency"	""	"combobox"
"Root"	""	"text"
"Row Properties"	""	"menu"
"Row span"	""	"label"
"Run Tool Error"	""	"text"
"s"	""	"menu"
"Sample AaZa"	""	"label"
"Save"	""	"button"
"Save As (%s)"	""	"text"
"Save Report Template"	""	"tooltip"
"Save Report Template As"	""	"tooltip"
"Save Screenshot of Active Task View (%s)..."	""	"menu"
"Save Task View to Image"	""	"text"
"Save Transformation As"	""	"text"
"Saved Templates"	""	"tooltip"
"Saving task view image..."	""	"text"
"Schedule and Priority"	""	"text"
"Scheme"	""	"radiobutton"
"Screenshot of active task view (%s)"	""	"radiobutton"
"Scroll To Today"	""	"tooltip"
"Search Preferences"	""	"text"
"Select a value"	""	"text"
"Select File to Download (%s)"	""	"text"
"Select File to Link to Task"	""	"text"
"Select Image File"	""	"dialog"
"Select items to import"	""	"label"
"Select Reference Target Task"	""	"menu"
"Select Stylesheet"	""	"text"
"Select Task Dependencies"	""	"menu"
"Select Task Dependents"	""	"menu"
"Select Task References"	""	"menu"
"Select Tasklist"	""	"text"
"Select Watermark Image"	""	"dialog"
"Selected task (Task ID)"	""	"tooltip"
"Selected task [Path] (Task ID)"	""	"tooltip"
"Selected Task Custom Attribute"	""	"menu"
"Selected Task Date Range"	""	"label"
"Selected Task Path"	""	"menu"
"Sender"	""	"text"
"Sender Email"	""	"text"
"Sensitivity"	""	"text"
"Sent Date"	""	"text"
"Sent On Behalf Of"	""	"text"
"Server Busy"	""	"dialog"
"Set Background Colour"	""	"tooltip"
"Set Background Image"	""	"tooltip"
"Set period to 'this' month"	""	"text"
"Set Task Dependency"	""	"menu"
"Show '% Complete' as progress on task's gantt bar"	""	"checkbox"
"Show 'Reminders' as dates and times"	""	"checkbox"
"Show a task's colour as a vertical bar"	""	"checkbox"
"Show All"	""	"menu"
"Show checkbox beside task title when completion column is hidden"	""	"checkbox"
"Show close buttons on tabs"	""	"checkbox"
"Show comments as simple text"	""	"checkbox"
"Show dependencies"	""	"combobox"
"Show edit field"	""	"combobox"
"Show fields whose corresponding column is visible"	""	"radiobutton"
"Show Formatting Toolbar"	""	"menu"
"Show full task path in Sticky"	""	"checkbox"
"Show on separate page"	""	"checkbox"
"Show parent tasks"	""	"checkbox"
"Show Reminder Notification Window"	""	"menu"
"Show Ruler"	""	"menu"
"Show Tasklist in Explorer"	""	"menu"
"Show the Time-Tracker window whenever a task's time is tracked"	""	"checkbox"
"Show Time"	""	"text"
"Show Time Tracker"	""	"menu"
"Show vertical mini calendar-bar"	""	"checkbox"
"Simple Source Control"	""	"label"
"Simple web page"	""	"radiobutton"
"Small Icons"	""	"menu"
"Smallest editable interval"	""	"label"
"Snap Mode"	""	"label"
"Snooze All"	""	"button"
"Some tasks could not be imported from '%s'."	""	"text"
"Some tasks could not be imported from the clipboard text."	""	"text"
"Sort groups ascending"	""	"combobox"
"Sort subtasks below their respective parent task"	""	"checkbox"
"Source Control"	""	"menu"
"Source Control Changes"	""	"text"
"Spell Checker"	""	"text"
"SpellChecker Engines|*.dll||"	""	"text"
"Spiral"	""	"text"
"Spreadsheet (.csv)|Spreadsheets (*.csv)|*.csv||"	""	"text"
"Spreadsheet Files (*.csv)"	""	"combobox"
"Stable Release"	""	"text"
"Start date"	""	"label"
"Start Tracking"	""	"text"
"Started/Completed Tasks"	""	"combobox"
"Static"	""	"label"
"Status Bar"	""	"menu"
"Status Change"	""	"text"
"Status Frequency"	""	"combobox"
"Steps"	""	"groupbox"
"Stop Tracking"	""	"text"
"Straight line connections"	""	"combobox"
"Styles"	""	"menu"
"Stylesheet not found"	""	"label"
"Subject"	""	"text"
"Subscript"	""	"menu"
"Subtask Completion"	""	"checklistbox"
  "Subtask Completion"	""	"menu"
"Subtask of selected task"	""	"combobox"
"Subtasks"	""	"text"
"Subtasks are indented at each level with"	""	"label"
"Superscript"	""	"menu"
"Switch To..."	""	"button"
"Symbols..."	""	"tooltip"
"Synchronise a task's 'Completion' to changes in its 'Status'"	""	"checkbox"
"System File Required|ToDoList requires the 'Microsoft Visual C++ %d (x86) Redistributable Package' to be installed.\n\nClick 'OK' to visit the appropriate download page or 'Cancel' to quit."	""	"text"
"tab-stops"	""	"label"
"Table"	""	"menu"
"Table Properties"	""	"menu"
"Table width"	""	"label"
"Table..."	""	"menu"
"Tag Frequency"	""	"combobox"
"Target"	""	"label"
"Task Attribute Visibility"	""	"dialog"
"Task Attribute Visibility..."	""	"menu"
"Task Attributes"	""	"label"
"Task date not set"	""	"tooltip"
"Task Depth"	""	"button"
"Task Dialog"	""	"menu"
"Task Formatting"	""	"label"
"Task Matches"	""	"text"
"Task Not Found"	""	"text"
"Task Occurs"	""	"groupbox"
"Task Reminders"	""	"dialog"
"Task title"	""	"label"
"Task View"	""	"radiobutton"
"Task View %d"	""	"menu"
"Task View Font"	""	"menu"
"Task View Tab Bar"	""	"menu"
"Task View Visibility"	""	"menu"
"Task Visibility"	""	"groupbox"
"Task/Attribute Selection"	""	"label"
"Tasklist could not be printed"	""	"text"
"Tasklist Tab Colour"	""	"menu"
"Tasklists (*.tdl)"	""	"combobox"
"Tasks Not Started"	""	"text"
"Tasks>Defaults"	""	"text"
"Tasks>Defaults>Dynamic Droplists"	""	"text"
"Tasks>Defaults>Inheritable Attributes"	""	"text"
"Tasks>Defaults>Task Attributes"	""	"text"
"Text Colour"	""	"tooltip"
"Text Files (*.txt)"	""	"combobox"
"Text prompt"	""	"text"
"The application was successfully upgraded to the latest version."	""	"text"
"The clipboard text contained no tasks which could be imported."	""	"text"
"The clipboard text does not have a recognised format."	""	"text"
"The confirmation did not match the password.\n\nPlease try again."	""	"text"
"The earlier of the task's 'Due' (or 'Completion') date and 'Today'"	""	"radiobutton"
"The exported content could not be saved to '%s'"	""	"text"
"The file '%s' could not be imported into the registry.\n\nPlease check that it is a valid preference file and try again."	""	"text"
"The file '%s' does not have a recognised format."	""	"text"
"The file '%s' has been modified outside of ToDoList."	""	"text"
"The file '%s' is read-only.\n\nPlease select another filename"	""	"text"
"The following files will be be overwritten by the export"	""	"text"
"The following task has been tracked for %d minutes:\n\n%s: %s"	""	"text"
"The following tasklists have been checked in:\n\n%s"	""	"text"
"The following tasklists have been checked out:\n\n%s"	""	"text"
"The following tasklists have been reloaded:\n\n%s"	""	"text"
"The keyboard shortcut you have just used is now reserved for use by ToDoList.\n\nWould you like to change it to something else?"	""	"text"
"The later of the task's 'Start' date and 'Today'"	""	"radiobutton"
"The log file could not be updated.\n\nPlease ensure that the file is not already open for editing and \nthat you have the correct permissions and then try again."	""	"text"
"The output path '%s' could not be created.\n\nPlease specify an alternative location."	""	"text"
"The selected folder contains no items"	""	"text"
"The selected preference file contains no tools.\n\nWould you like to try an alternative preference file?"	""	"text"
"The selected task contains one or more uncompleted subtasks.\n\nWould you also like to set those subtasks to be completed?"	""	"text"
"The selected task has circular dependencies that must be resolved before it can be completed."	""	"text"
"The selected task is dependent on another task that must be completed first.\n\nWould you like to view the dependency?"	""	"text"
"The selected task's comments had no spelling errors"	""	"text"
"The selected task's title had no spelling errors"	""	"text"
"The selected tasklist did not contain any custom attributes."	""	"text"
"The selected tasks have no dependents."	""	"text"
"The selected tasks have no references."	""	"text"
"The selected tasks include no task references."	""	"text"
"The status of the file '%s' has changed \nfrom 'read-only' to 'writable'."	""	"text"
"The status of the file '%s' has changed \nfrom 'writable' to 'read-only'."	""	"text"
"The task's 'Creation' date"	""	"radiobutton"
"The task's 'Due' (or 'Completion') date"	""	"radiobutton"
"The task's 'Start' date"	""	"radiobutton"
"The tasklist '%s' contained specific characters that could not be saved. Typically these will be found in a task's comments having been copied and pasted from another application.\n\nYou will need to remove these characters before you can save your tasklist."	""	"text"
"The tasklist '%s' could not be decrypted using the provided password.\n\nWould you like to try again?"	""	"text"
"The tasklist '%s' could not be found. \n\nPlease check that the full path has been provided and is correct."	""	"text"
"The tasklist '%s' has been encrypted.\n\nPlease enter the required password below."	""	"text"
"The tasklist '%s' has been modified \nsince you opened it or last saved your changes.\n\nIf you continue you will overwrite those changes.\n\nAre you sure you want to proceed?"	""	"text"
"The tasklist you are adding to is an archive. Are you sure this is your intention?"	""	"text"
"The tasklist you are deleting from is an archive. Are you sure this is your intention?"	""	"text"
"The tasks %s have circular dependencies that must be resolved before they can be completed."	""	"text"
"The text '%s' was not found in any task or comment."	""	"text"
"The tool '%s' could not be found.\n\nPlease check that it has not been moved or deleted and try again."	""	"text"
"The tool '%s' could not be run.\n\nPlease check you have the required access rights and try again."	""	"text"
"The uninstaller could not be run at this time.\n\nIf this was due to Windows SmartScreen, you may need to temporarily disable SmartScreen before trying again."	""	"text"
"The uninstaller could not be run at this time.\n\nPlease try again after your next reboot."	""	"text"
"The updater could not be run at this time.\n\nIf this was due to Windows SmartScreen, you may need to temporarily disable SmartScreen before trying again."	""	"text"
"The updater could not be run at this time.\n\nPlease try again after your next reboot."	""	"text"
"The updater is missing from the installation folder.\n\nWould you like to try downloading the update file manually?"	""	"text"
"The updater was unable to detect an active Internet connection."	""	"text"
"The user cancelled"	""	"text"
"The version of ToDoList specified in the tool (%d.%d) must be the same as the version of the running application (%d.%d)."	""	"text"
"There are no updates available at this time."	""	"text"
"There is an earlier version of ToDoList already running.\n\nTo run the more recent version, you will need to close the earlier version first and then retry."	""	"text"
"There is currently no tasklist information which can be removed from your ini file."	""	"text"
"There was a problem accessing the dragged or copied files.\n\nPlease re-copy the files and perform the operation again."	""	"text"
"There was a problem updating ToDoList at this time.\nOften this can be a problem with file and folder permissions.\n\nWould you like to view the update log file for possible clues?"	""	"text"
"This brief wizard will help you set up the application for the first time."	""	"text"
"This month"	""	"combobox"
"This shortcut is reserved. Please choose an alternative."	""	"text"
"This task does not repeat."	""	"label"
"This week"	""	"combobox"
"This year"	""	"combobox"
"Thumbnails"	""	"menu"
"Tick the boxes of the tasklists you want to delete from your ini file"	""	"static"
"Time"	""	"label"
"Time estimate"	""	"label"
"Time Estimate : Spent"	""	"label"
"Time of creation"	""	"checkbox"
"Time Period"	""	"groupbox"
"Time Series"	""	"combobox"
"Time spent"	""	"label"
"Time Spent (Hrs)"	""	"text"
"Time Tracker"	""	"dialog"
"Time Tracking Reminder"	""	"text"
"Timestamp Change"	""	"text"
"Titles and comments only"	""	"radiobutton"
"ToDoList cannot start because your preferences file is locked by another application."	""	"text"
"ToDoList has detected that some tasks have just become due.\n\nWould you like to refresh the current filter to make those tasks visible?"	""	"text"
"ToDoList has detected that some tasks have just recently started.\n\nWould you like to refresh the current filter to make those tasks visible?"	""	"text"
"ToDoList has detected that the handler for the 'outlook:' protocol \nhas not been installed.\n\nUntil the handler is installed, 'outlook:' links will not work correctly.\n\nDo you want to install the handler now?"	""	"text"
"ToDoList is closing tasklists and saving its settings."	""	"text"
"ToDoList is saving its settings."	""	"text"
"ToDoList Reminder"	""	"text"
"ToDoList requires version 3 or later of the msxml component.\n\nTo update your version of this component, Google for 'msxml 3.0 download', \nand follow the relevant installation instructions. Then try again."	""	"text"
"ToDoList was unable to print the active tasklist via your default  browser, which may mean that your browser does not support the 'print' command.\n\nPlease see your browser help for more information."	""	"text"
"ToDoList Web Update"	""	"dialog"
  "ToDoList Web Update"	""	"systabcontrol32"
"Toggle All Tasks Expanded State"	""	"menu"
"Tool '%s' will be run using the following commandline arguments:\n\n%s\n\nDo you want to continue?"	""	"text"
"Tool Version Error"	""	"text"
"Top"	""	"combobox"
"Top of tasklist"	""	"combobox"
"Top-level tasks"	""	"menu"
"Total"	""	"text"
"Total Allocated Days"	""	"text"
"Total Work"	""	"text"
"Tracked"	""	"text"
"Transform Tasklist..."	""	"menu"
"Transforming tasklist..."	""	"text"
"Treat overdue tasks as being due 'Today'"	""	"checkbox"
"Treat subtasks of 'Locked' tasks as also being locked"	""	"checkbox"
"Treat tasks with the following tag as 'Milestones'"	""	"checkbox"
"Treat tasks without a due date as being due 'Today' or on the 'Start' date whichever is later"	""	"checkbox"
"Trend"	""	"label"
"Two or more attributes shared the unique ID '%s'.\n\nYou will need to resolve this before closing the dialog."	""	"text"
"Type"	""	"text"
"Type a value"	""	"text"
"Type a version"	""	"text"
"Typewriter"	""	"text"
"Unable to Create Path"	""	"text"
"Unable to process Startup Options|When more than one instance of ToDoList is running you must specify a tasklist path as well."	""	"text"
"Unallocated"	""	"text"
"Under Development"	""	"label"
"Underline"	""	"menu"
  "Underline"	""	"tooltip"
"Undocked"	""	"tooltip"
"Unflagged"	""	"text"
"Uninstall..."	""	"menu"
"Unspecified Levels"	""	"menu"
"Unzipping update..."	""	"text"
"Up One Level"	""	"tooltip"
"Update preferences defaults"	""	"checkbox"
"Updating %s..."	""	"text"
"Updating language file..."	""	"text"
"Upload Progress"	""	"dialog"
"Upload Progress (%d%%)"	""	"dialog"
"Uploading '%s' to '%s'"	""	"text"
"Use 'Time Estimate' in preference to 'Duration' when calculating allocations"	""	"checkbox"
"Use Microsoft Word for content format conversions"	""	"checkbox"
"Use no colour"	""	"radiobutton"
"Use the following fixed columns only"	""	"radiobutton"
"User Date"	""	"menu"
"User Defined Tool %d"	""	"menu"
"User ID"	""	"text"
"User Interface>Column/Attribute Visibility"	""	"text"
"User Interface>Custom Toolbar"	""	"text"
"User Interface>General>Main Toolbar"	""	"text"
"User Interface>General>Tab bar"	""	"text"
"User Interface>General>Task View Visibility"	""	"text"
"User Variables"	""	"menu"
"Version Frequency"	""	"combobox"
"Vertical alignment"	""	"label"
"Very High"	""	"text"
"Very Low"	""	"text"
"View Debug Log File"	""	"menu"
"View Menu"	""	"tooltip"
"View Task Log File"	""	"menu"
"Visible Date Range (%s)"	""	"label"
"Warning"	""	"menu"
"Web Page (*.htm, *.html)|*.htm;*.html|Text File (*.txt)|*.txt|All Files (*.*)|*.*||"	""	"text"
"Web Page (.html)|Web Pages (*.html, *.htm)|*.html;*.htm||"	""	"text"
"Week Planner"	""	"systabcontrol32"
"Week Planner Preferences"	""	"dialog"
"Weekdays"	""	"combobox"
  "Weekdays"	""	"menu"
"weekdays"	""	"label"
"weeks"	""	"label"
"Weeks, narrow"	""	"combobox"
"Weeks, wide"	""	"combobox"
"Welcome to ToDoList"	""	"text"
"What's New"	""	"label"
"When"	""	"label"
"When time-tracking, remind me every"	""	"checkbox"
"Width in pixels"	""	"checkbox"
"Window %d"	""	"menu"
"Word Cloud"	""	"systabcontrol32"
"Working Day"	""	"groupbox"
"Working Week"	""	"groupbox"
"Workload"	""	"systabcontrol32"
"Workload Preferences"	""	"dialog"
"Would you like to reload it?"	""	"text"
"Would you like to save your changes before checking in?"	""	"text"
"Wrap text"	""	"checkbox"
"XML (.xml)"	""	"combobox"
"XML (.xml)|XML Files (*.xml)|*.xml||"	""	"text"
"years"	""	"label"
"Years \t\t\t\t(eg. 2013)"	""	"combobox"
"years after previous task is completed"	""	"label"
"Yesterday"	""	"text"
"You must include 'Title' in your column mapping"	""	"text"
"You will need to restart ToDoList to see the change to the window fading"	""	"text"
"Your preferences have been successfully imported into the registry.\n\nDo you want to start using these settings immediately?"	""	"text"
"Your registry settings have been successfully exported.\n\nDo you want to start using these preferences immediately?"	""	"text"
"{0} (Custom)"	""	"menu"
"{0} Day View"	""	"tooltip"
"{0} minutes"	""	"text"
TRANSLATED
"% Complete"	"進捗度(%)"	"label"
"%d / %d tasks"	"%d / %d タスク"	"text"
"%d tasks selected"	"選択中タスク %d 個"	"text"
"'Due Today' task colour"	"今日が期限のタスクの色"	"checkbox"
"'Due' task colour"	"期限のきたタスクの色"	"checkbox"
"'New Subtask' button places subtask"	"「新規サブタスク」ボタンで新規作成するタスクの配置"	"label"
"'New Task' button places task"	"「新規タスク」ボタンで新規作成するタスクの配置"	"label"
"'Started' task colour"	"開始したタスクの色"	"checkbox"
"'Starts Today' task colour"	"今日開始のタスクの色タスクの色"	"checkbox"
"'Today' colour"	"今日の色"	"checkbox"
"'Weekend' colour"	"週末の色"	"checkbox"
"(Relative)"	"（相対）"	"text"
"(untitled)"	"（タスク名未設定）"	"text"
"- unnamed -"	"- 名称未設定 -"	"text"
"...maps to Column Name in File"	"ファイルの列名"	"sysheader32"
"0 (Lowest)"	"0（最も低い）"	"combobox"
  "0 (Lowest)"	""	"menu"
"0 minutes"	"0 分"	"combobox"
"1 (Low)"	"1(とても低い)"	"combobox"
  "1 (Low)"	""	"menu"
"1 (Very Low)"	"1(とても低い)"	"combobox"
  "1 (Very Low)"	""	"menu"
"1 minute"	"1分"	"combobox"
"1 space"	"1スペース"	"combobox"
"1 task selected (%d)"	"1個のタスク選択中(%d)"	"text"
"1 Week"	"1 週"	"combobox"
"1. Where do you want ToDoList to store your program settings ?"	"1. プログラム設定の保存場所"	"label"
"2 (Low)"	"2(低い)"	"combobox"
  "2 (Low)"	""	"menu"
"2 days"	"2 日"	"combobox"
"2 hours"	"2 時間"	"combobox"
"2 minutes"	"2分"	"combobox"
"2 spaces"	"2スペース"	"combobox"
"2 Weeks"	"2 週"	"combobox"
"2 weeks"	"2 週間"	"combobox"
"2. Do you want to be able to share your tasklists on a network ?"	"タスクリストをネットワーク上でシェアしますか？"	"label"
"3 (Low)"	"3(やや低い)"	"combobox"
  "3 (Low)"	""	"menu"
"3 (Low-Med)"	"3(やや低い)"	"combobox"
  "3 (Low-Med)"	""	"menu"
"3 days"	"3 日"	"combobox"
"3 hours"	"3 時間"	"combobox"
"3 Weeks"	"3 週"	"combobox"
"3 weeks"	"3 週間"	"combobox"
"3. Which columns do you initially want to see ?\n\nNote: You can modify this choice later using  'View > Select Columns'"	"3. 表示欄の初期設定\n\n（[表示]→[欄の選択] で変更可能）"	"label"
"4 (Medium)"	"4（中）"	"combobox"
  "4 (Medium)"	""	"menu"
"4 days"	"4 日"	"combobox"
"4 hours"	"4 時間"	"combobox"
"4 spaces"	"4スペース"	"combobox"
"4 weeks"	"4 週間"	"combobox"
"4 Weeks"	"4 週"	"combobox"
"4. Do you want to keep the user interface as simple as possible ?"	"4. できるだけシンプルなユーザーインターフェースにしたいですか？"	"label"
"5 (Medium)"	"5（中）"	"combobox"
  "5 (Medium)"	""	"menu"
"5 days"	"5 日"	"combobox"
"5 hours"	"5 時間"	"combobox"
"5 minutes"	"5分"	"combobox"
"5 pt"	"5 pt"	"combobox"
"5 Weeks"	"5 週"	"combobox"
"5. Do you want to view a sample tasklist to help you get started ?"	"5. サンプルのタスクリストを表示しますか？"	"label"
"6 (Medium)"	"6（中）"	"combobox"
  "6 (Medium)"	""	"menu"
"6 days"	"6 日"	"combobox"
"6 hours"	"6 時間"	"combobox"
"6 pt"	"6 pt"	"combobox"
"6 Weeks"	"6 週"	"combobox"
"7 (High)"	"7(やや高い)"	"combobox"
  "7 (High)"	""	"menu"
"7 (Med-High)"	"7(やや高い)"	"combobox"
  "7 (Med-High)"	""	"menu"
"7 days / 1 week"	"7 日/1 週間"	"combobox"
"7 pt"	"7 pt"	"combobox"
"7 Weeks"	"7 週"	"combobox"
"8 (High)"	"8(高い)"	"combobox"
  "8 (High)"	""	"menu"
"8 pt"	"8 pt"	"combobox"
"8 spaces"	"8スペース"	"combobox"
"8 Weeks"	"8 週"	"combobox"
"9 (High)"	"9（とても高い）"	"combobox"
  "9 (High)"	""	"menu"
"9 (Very High)"	"9(とても高い)"	"combobox"
  "9 (Very High)"	""	"menu"
"9 pt"	"9 pt"	"combobox"
"9 Weeks"	"9 週"	"combobox"
"10 (Highest)"	"10（最も高い）"	"combobox"
  "10 (Highest)"	""	"menu"
"10 minutes"	"10分"	"combobox"
"10 pt"	"10 pt"	"combobox"
"10 seconds"	"10秒"	"combobox"
"11 pt"	"11 pt"	"combobox"
"12 hours"	"12 時間"	"combobox"
"12 pt"	"12 pt"	"combobox"
"14 pt"	"14 pt"	"combobox"
"15 minutes"	"15分"	"combobox"
"16 pt"	"16 pt"	"combobox"
"18 pt"	"18 pt"	"combobox"
"20 minutes"	"20分"	"combobox"
"20 pt"	"20pt"	"combobox"
"20 seconds"	"20秒"	"combobox"
"24 hours / 1 day"	"24 時間/1 日"	"combobox"
"30 minutes"	"3分"	"combobox"
"30 seconds"	"30秒"	"combobox"
"45 minutes"	"45分"	"combobox"
"60 minutes"	"60分"	"combobox"
"60 minutes / 1 hour"	"60 分/1 時間"	"combobox"
"60 seconds"	"60秒"	"combobox"
"120 seconds"	"120秒"	"combobox"
"<any date>"	"<全ての日>"	"text"
"<any>"	"<全て>"	"combobox"
"<anyone>"	"<全員>"	"text"
"<New Rule>"	"<新しいルール>"	"text"
"<no date>"	"<いつでも>"	"text"
"<nobody>"	"<なし>"	"text"
"<none>"	"<なし>"	"combobox"
  "<none>"	""	"menu"
"a screensaver is running or the desktop is locked"	"スクリーンセーバーが動作しているか、デスクトップがロックされているとき"	"checkbox"
"A simple and effective way to keep on top of your daily tasks"	"日々のタスクを明確にしておくシンプルで効果的な方法"	"label"
"About"	"ToDoList について"	"dialog"
"About ToDoList"	"ToDoList について"	"menu"
"About..."	"ToDoList について..."	"menu"
"Above Priority"	"優先度（以上）"	"label"
"Above Risk"	"リスク（以上）"	"label"
"Above selected task"	"選択中のタスクの上"	"combobox"
"Above Task"	"タスクの前"	"menu"
"Active Dictionary"	"現在の辞書"	"label"
"Active Keyboard Shortcuts"	"使用可能なキーボード・ショートカット"	"dialog"
"Active tasklist"	"現在のタスクリスト"	"radiobutton"
"Active Tasklist"	"現在のタスクリスト"	"menu"
"Add Rule"	"規則の追加"	"tooltip"
"Add Task Dependency"	"タスクの依存を追加"	"menu"
"Add Task File Link..."	"タスクのファイルリンクを設定..."	"menu"
"Add Time to Task Log File"	"タスク ログファイルに時間を追加"	"menu"
"After Loading a Tasklist"	"タスクリストの読み込みの後"	"label"
"Aggregate cost for the selected tasks"	"選択されたタスクのコストの合計"	"text"
"Aggregate time estimate for the selected tasks"	"選択されたタスクの見積時間の合計"	"text"
"Aggregate time spent on the selected tasks"	"選択サれたタスクの経過時間の合計"	"text"
"Alignment"	"文字揃え"	"label"
"All"	"全て"	"combobox"
"All attributes"	"全ての属性"	"radiobutton"
"All open tasklists"	"全ての開いているタスクリスト"	"combobox"
"all open tasklists"	"全ての開いているタスクリスト"	"combobox"
"All tasks"	"全てのタスク"	"radiobutton"
"All Tasks"	"全てのタスク"	"menu"
"Alloc To"	"割当先"	"sysheader32"
"Allocated By"	"割当元"	"menu"
  "Allocated By"	""	"label"
"Allocated by"	"割当元"	"label"
"Allocated to"	"割当先"	"label"
"Allocated To"	"割当先"	"menu"
  "Allocated To"	""	"label"
"Allow multi selection in the filter droplists"	"フィルタのドロップリストで複数選択を可能にする"	"checkbox"
"Allow multiple instances of ToDoList"	"ToDoList の同時起動を許可"	"checkbox"
"Allow time-tracking on parent tasks"	"親タスクでの時間計測を有効にする"	"checkbox"
"Also add time to task's time spent"	"タスクの経過時間も加える"	"checkbox"
"Alternate line colour"	"1行おきの色"	"checkbox"
"Always export task ID and Parent task ID"	"常にタスクIDと親タスクIDをエクスポートする"	"checkbox"
"Always hide parent tasks in List View"	"リストビューで常に親タスクを隠す"	"checkbox"
