TRANSTEXT 7.2.998.2
PRIMARY_LANGID 6
English Text	Translated Text	Item Type
"At this date and time"	"På dette tidspunkt"	"radiobutton"
"At Top"	"I toppen"	"menu"
"At top of selected task"	"Over den valgte opgave"	"combobox"
"At Top of Task"	"Over opgave"	"menu"
"At Top of Task's Parent"	"Over opgavens ophav"	"menu"
"At top of tasklist"	"Øverst i opgaveliste"	"combobox"
"Attempt check out when loading a tasklist"	"Forsøg udcheckning når en opgaveliste hentes"	"checkbox"
"Attribute"	"Egenskab"	"sysheader32"
"Attribute Details"	"Detaljer for egenskab"	"groupbox"
"Attribute Inheritance"	"Nedarvning af egenskab"	"label"
"Attribute Label"	"Titel for egenskab"	"text"
"Attribute to 'track'"	"Egenskab at spore"	"label"
"Attribute Values"	"Værdi for egenskab"	"sysheader32"
"Attributes"	"Egenskaber"	"groupbox"
"Auto-calculate missing allocations"	"Autoberegn manglende tildelinger"	"checkbox"
"Auto-calculate parent task dates to include all subtasks"	"Autoberegning af ophavsdatoer til at omfatte underopgaver"	"checkbox"
"Auto-generate header row"	"Autogenerér overskriftsrække"	"combobox"
"Auto-save tasklists before running external tools"	"Gem automatisk opgaveliste før kørsel af eksterne værktøjer"	"checkbox"
"Auto-save tasklists every"	"Gem automatisk alle opgavelister hver"	"checkbox"
"Auto-save tasklists when application loses focus"	"Gem automatisk alle opgavelister når program mister fokus"	"checkbox"
"Auto-save when switching tasklists"	"Gem automatisk opgaveliste når der skiftes til anden opgaveliste"	"checkbox"
"Auto-scroll to task when selecting"	"Rul automatisk til opgaven når den vælges"	"checkbox"
"Automatic"	"Automatisk"	"text"
"Automatically adjust a task's dates when its dependency's dates changes"	"Justér automatisk en opgaves datoer når de opgaver den er afhængig af ændres"	"checkbox"
"Automatically check for updates on startup"	"Søg automatisk efter opdateringer ved opstart"	"checkbox"
"Automatically export after saving"	"Eksportér automatisk efter fil er gemt"	"checkbox"
"Automatically generate columns from task attribute values"	"Generér automatisk kolonner fra opgaveegenskaber"	"radiobutton"
"Automatically refilter after editing"	"Filtrer automatisk igen efter rettelse"	"checkbox"
"Automatically resort after editing"	"Sortér automatisk efter redigering"	"checkbox"
"Available Commandline Options"	"Tilgængelige kommandolinjemuligheder"	"dialog"
"Background Colour"	"Baggrundsfarve"	"tooltip"
"Backing-up installation folder..."	"Sikkerhedskopierer installationsmappe..."	"text"
"Backlog"	"Efterslæb"	"sysheader32"
"Backup"	"Sikkerhedskopi"	"label"
"Backup to folder"	"Sikkerhedskopiér til mappe"	"label"
"Backwards"	"Tilbage"	"combobox"
"Bar Visibility"	"Synlighed af bjælker"	"menu"
"Bcc"	"Bcc"	"text"
"before due date"	"før forfaldsdato"	"combobox"
"before start date"	"før startdato"	"combobox"
"Before this task"	"Før denne opgave"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Inden du kan downloade opdateringer skal du installere komponenten Webopdatering (og derefter prøve igen). \ N \ nVil du downloade Webopdatering nu?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Før du kan bruge stavekontrol for første gang, skal du \nangive stavekontrollens placering. [text]"	"text"
"Beginning at"	"Starter"	"label"
"begins in %.0f minutes at %s"	"starter om %.0f minutter ved %s"	"text"
"begins in %s at %s"	"starter om %s ved %s"	"text"
"begins now (%s)"	"starter nu (%s)"	"text"
"Below selected task"	"Under den valgte opgave"	"combobox"
"Below Task"	"Under opgave"	"menu"
"Below Tasklist"	"Under opgaveliste"	"combobox"
"Beta Release"	"Beta-version"	"text"
"Billing Info"	"Faktureringsinformation"	"text"
"Body"	"Brødtekst"	"label"
"Bold"	"Fed"	"menu"
"Border colour"	"Kantfarve"	"checkbox"
"Border width"	"Kantbredde"	"label"
"Bottom of tasklist"	"I bunden af opgaveliste"	"combobox"
"Breakdown"	"Nedbrydning"	"groupbox"
"Browse"	"Browse"	"button"
"Bug Report/Feature Request..."	"Fejlrapporter og forbedringsønsker"	"menu"
"Bullet List"	"Punktopstillingstegn"	"tooltip"
"Burndown"	"Burndown"	"combobox"
"Buy"	"Køb"	"label"
"By"	"Med"	"label"
"By Day"	"Om dagen"	"radiobutton"
"By Month"	"Efter måned"	"radiobutton"
"By Now"	"Nu"	"text"
"By Task"	"Efter opgave"	"radiobutton"
"By the End of Next Month"	"Slutningen af næste måned"	"menu"
"By the End of Next Week"	"Slutningen af næste uge"	"menu"
"By the End of Next Year"	"Slutningen af næste år"	"text"
"By the end of that month"	"Slutningen af dén måned"	"combobox"
"By the end of that week"	"Slutningen af dén uge"	"combobox"
"By the end of the following month"	"Slutningen af den følgende måned"	"combobox"
"By the end of the following week"	"Slutningen af den følgende uge"	"combobox"
"By the End of This Month"	"Slutningen af denne måned"	"menu"
"By the End of This Week"	"Slutningen af denne uge"	"menu"
"By the End of This Year"	"Slutningen af i år"	"text"
"By the Next 7 Days"	"Om de næste 7 dage"	"text"
"By Today"	"Til i dag"	"menu"
"By Tomorrow"	"Til i morgen"	"menu"
"By Week"	"Til uge"	"radiobutton"
"By Yesterday"	"Til i går"	"text"
"Calculate missing 'Due' dates as"	"Beregn manglende 'Forfaldsdato' som"	"groupbox"
"Calculate missing 'Due' dates as being the later of the task's 'Start' date and 'Today'"	"Beregn manglende 'Forfaldsdato' som den seneste af 'Startdato' og i dag"	"checkbox"
"Calculate missing 'Start' dates as"	"Beregn manglende 'Start'-datoer som"	"groupbox"
"Calculate missing 'Start' dates as being the earlier of the task's 'Due' date and 'Today'"	"Beregn manglende 'Startdato' som den tidligste af opgavens 'Forfaldsdato' og i dag"	"checkbox"
"Calculate next occurrence"	"Beregn næste gentagelse"	"label"
"Calendar"	"Kalender"	"systabcontrol32"
"Calendar Preferences"	"Indstillinger for Kalender"	"dialog"
"Can be a file, folder, website, email, or task link"	"Indhold kan være fillink, mappelink, link til hjemmeside, e-mail-link eller opgavelink (tdl://)"	"text"
"Cancel"	"Afbryd"	"menu"
"Caption"	"Titel"	"label"
"Cat."	"Kategori"	"text"
"Categories"	"Kategorier"	"label"
"Category"	"Kategori"	"label"
"Category Frequency"	"Kategori hyppighed"	"combobox"
"Cc"	"Cc"	"text"
"Cell padding"	"Feltudfyldning"	"label"
"Cell Properties"	"Feltegenskaber"	"menu"
"Cell spacing"	"Afstand mellem felter"	"label"
"Centre"	"Centrering"	"combobox"
"Centre Align"	"Opret centrering"	"tooltip"
"Change Day"	"Skift dag"	"tooltip"
"Change Password..."	"Skift kodeord ..."	"menu"
"Change Week"	"Skift uge"	"tooltip"
"Change..."	"Udskift..."	"button"
"Character Set"	"Karaktersæt"	"label"
"characters"	"tegn"	"label"
"Check for Updates..."	"Søg efter opdateringer..."	"menu"
"Check In"	"Check ind"	"menu"
"Check in tasklists if no changes have been made for more than"	"Check opgaveliste(r) ind hvis ikke der har været ændringer længere end"	"checkbox"
"Check in tasklists when I close them"	"Check opgaveliste(r) ind når jeg lukker"	"checkbox"
"Check Out to Edit"	"Check ud til redigering"	"menu"
"Check Spelling"	"Kør stavekontrol"	"menu"
"Check the status of remote tasklists only every"	"Kontroller kun status for opgavelister på fjernserver hver"	"label"
"Checkbox"	"Afkrydsningsboks"	"text"
"Checked in (read-only)"	"Checket ind (skrivebeskyttet)"	"text"
"Checked out"	"Checket ud"	"text"
"Checkin Tasklist"	"Check opgaveliste ind"	"text"
"Checking Text"	"Kontrol af tekst"	"label"
"Checkout Tasklist for Editing"	"Check opgaveliste ud til redigering"	"text"
"Cleanup Ini Preferences"	"Indstillinger for oprydning i ini-fil"	"dialog"
"Cleanup Ini Preferences..."	"Indstillinger for oprydning i ini-fil..."	"menu"
"Clear"	"Ryd"	"menu"
"Clear All"	"Ryd alt"	"button"
"Clear Background Colour"	"Ryd baggrundsfarve"	"tooltip"
"Clear Background Image"	"Ryd baggrundsbillede"	"tooltip"
"Clear Filter"	"Ryd filter"	"button"
"Clear Focused Task Attribute"	"Ryd fokuseret opgaveegenskab"	"menu"
"Clear Formatting"	"Ryd formattering"	"tooltip"
"Clear MRU"	"Ryd MRU"	"button"
"Clear Reminder"	"Ryd påmindelse"	"menu"
"Clear Task Attribute"	"Ryd opgaveegenskab"	"menu"
"Clear Task Colour"	"Ryd opgavefarve"	"menu"
"Clear Task Icon"	"Ryd opgaveikon"	"menu"
"Clipboard text"	"Tekst fra Udklipsholder"	"label"
"Close"	"Luk"	"button"
"Close All"	"Luk alt"	"menu"
"Close All Other Tasklists"	"Luk alle andre opgavelister"	"menu"
"Close Tasklist"	"Luk opgaveliste"	"menu"
"Collapse"	"Fold sammen..."	"menu"
"Collapse Task"	"Fold opgave sammen"	"tooltip"
"Colour"	"Farve"	"label"
"Colour 'Priority' column"	"Kolonnefarve for 'Prioritet'"	"checkbox"
"Colour bar by task priority"	"Farvelæg bjælke efter opgaveprioritet"	"checkbox"
"Colour Scheme"	"Farvepalette"	"label"
"Colour task titles by"	"Farvelæg opgavetitel efter"	"radiobutton"
"Colour task titles by assigned colours"	"Farvelæg opgavetitel med tildelte farver"	"radiobutton"
"Colour task titles by Priority"	"Farvelæg opgavetitel efter opgaveprioritet"	"radiobutton"
"Colours"	"Farver"	"label"
"Column Name from File..."	"Kolonnenavn fra fil..."	"sysheader32"
"Column span"	"Kolonnespænd"	"label"
"Column Title"	"Kolonnetitel"	"text"
"Column title"	"Kolonnetitel"	"label"
"Column Visibility"	"Kolonne synlighed"	"sysheader32"
"Column width"	"Kolonnebredde"	"label"
"Columns"	"Kolonner"	"label"
"Command Line Options"	"Kommandolinjemuligheder"	"menu"
"Comment"	"Kommentar"	"label"
"Comments"	"Indsæt"	"combobox"
"Comments font"	"Skrifttypt for kommentarer"	"checkbox"
"Comments Size"	"Kommentar filstørrelse"	"menu"
"Companies"	"Organisation"	"text"
"Completed"	"Sluttidspunkt"	"label"
"Completed Date"	"Sluttidspunkt"	"checklistbox"
"Completed Status"	"Slutstatus"	"menu"
"Completed task colour"	"Farve for afsluttede opgaver"	"checkbox"
"Completed tasks"	"Afsluttede opgaver"	"checkbox"
"Completed Tasks"	"Afsluttede opgaver"	"text"
"Completed Time"	"Sluttid"	"label"
"Completion Checkbox"	"Afslutnings-afkrydsningsfelt"	"text"
"Completion Date"	"Slutdato"	"checkbox"
"Confidential"	"Fortroligt"	"text"
"Configure..."	"Konfigurer..."	"button"
"Confirm Addition"	"Bekræft tilføjelse"	"text"
"Confirm Delete"	"Bekræft sletning"	"text"
"Confirm Export Folder"	"Bekræft eksportfolder"	"text"
"Confirm Overwrite"	"Bekræft overskrivning"	"text"
"Confirm Password"	"Bekræft kodeord"	"label"
"Confirm Reload"	"Bekræft genhentning"	"text"
"Confirm Save"	"Bekræft at gemme"	"text"
"Continue time-tracking a task even when"	"Fortsæt med at spore en opgave selv når"	"label"
"Continue to update subtasks as parent changes"	"Fortsæt med at opdatere underopgaver når ophav ændres"	"checkbox"
"Contribution"	"Bidrag"	"sysheader32"
"Contributor"	"Bidragsyder"	"sysheader32"
"Contributors"	"Bidragsydere"	"label"
"Control each field individually"	"Styr hvert felt individuelt"	"radiobutton"
"Conversation Topic"	"Samtaleemne"	"text"
"Convert selected object between types\nConvert Object"	"Konvertér det valgte objekt mellem typer\nKonvertér objekt"	"text"
"Copy"	"Kopiér"	"menu"
"Copy (More)"	"Kopiér (udvidet)"	"menu"
"Copy All"	"Kopiér alt"	"button"
"Copy All Values from '%s' Column"	"Kopiér  alle værdier fra kolonne '%s'"	"menu"
"Copy All Values from Column"	"Kopiér alle værdier fra kolonne"	"menu"
"Copy As"	"Kopiér som..."	"menu"
"Copy as HTML"	"Kopiér som HTML"	"menu"
"Copy Formatting"	"Kopié formattering"	"menu"
"Copy Link"	"Kopiér link"	"menu"
"Copy Selected Values from '%s' Column"	"Kopiér udvalgte værdier fra kolonne '%s'"	"menu"
"Copy Selected Values from Column"	"Kopiér udvalgte værdier fra kolonne"	"menu"
"Copy Task Here"	"Kopiér opgave hertil"	"menu"
"Copy Tasklist Path"	"Kopiér opgavens filsti"	"menu"
"Copying updated files to installation folder..."	"Kopiér opdaterede filer til installationsfolderen..."	"text"
"Cost"	"Pris"	"menu"
"Cost: %s"	"Pris: %s"	"text"
"Create a new task"	"Opret en ny opgave"	"combobox"
"Create Link to File"	"Opret link til fil"	"dialog"
"Create Reference to Task Here"	"Opret reference til opgave her"	"menu"
"Create Task"	"Opret opgave"	"menu"
"Create Task Dependency"	"Opret opgaveafhængighed"	"dialog"
"Create Task File Link"	"Opret link til opgavefil"	"menu"
"Create Tasks from Outlook"	"Opret opgaver fra Outlook"	"dialog"
"Created"	"Oprettelsestidspunkt"	"text"
"Created by"	"Oprettet af"	"label"
"Created By"	"Oprettet af"	"sysheader32"
"Creation Date"	"Oprettelsestidspunkt"	"checklistbox"
"Creation Time"	"Oprettelsestid"	"text"
"Csv delimiter"	"CSV skilletegn"	"label"
"Current Folder"	"Aktuel mappe"	"label"
"Current folder"	"Aktuel mappe"	"label"
"Current Period (%s)"	"Aktuel periode (%s)"	"text"
"Current Period: %d weekdays"	"Aktuel periode: %d ugedage"	"label"
"Current Period: %s"	"Aktuel periode: %s"	"text"
"Current shortcut key"	"Aktuelle tastaturgenvej :"	"label"
"Currently assigned to:\n\n'%s'"	"I øjeblikket tildelt til:\n\n'%s'"	"text"
"Currently focused field"	"Aktuelt fokuseret felt"	"text"
"Custom"	"Tilpasset"	"radiobutton"
"Custom Attributes"	"Brugerdefinererede egenskaber"	"text"
"Custom Task Attributes"	"Brugerdefinererede opgaveegenskaber"	"dialog"
"Custom Task Attributes..."	"Brugerdefinererede opgaveegenskaber..."	"menu"
"Custom Toolbar"	"Bjælke 'Brugerdefinererede værktøjer'"	"menu"
"Cut"	"Klip"	"menu"
"d"	"d"	"menu"
"D"	"D"	"menu"
"Daily"	"Dagligt"	"radiobutton"
"Data Type"	"Datatype"	"text"
"Data type"	"Datatype"	"label"
"Date"	"Dato"	"label"
"Date of creation"	"Dato for oprettelsen"	"checkbox"
"Date prompt"	"Indtast dato"	"text"
"Date/Time Formatting"	"Formattering af dato/tid [label]"	"label"
"Dates"	"Datoer"	"label"
"Day"	"Dag"	"radiobutton"
"days"	"arbejdsdag"	"label"
"Days"	"Dag(e)"	"menu"
"days after previous task is completed"	"dage efter foregående opgave er afsluttet"	"label"
"Days Remaining"	"Tilbageværende dage"	"combobox"
"Days, mid"	"Dage, mellem"	"combobox"
"Days, narrow"	"Dage, smalle"	"combobox"
"Days, wide"	"Dage, brede"	"combobox"
"Decades \t\t\t(eg. 2000-2009)"	"Årti \t\t\t(f.eks. 2000-2009)"	"text"
"Decades start on year '1' instead of year '0'. eg. '2001' instead of '2000'"	"Årtier begynder i år '1' i stedet for i år '0'. f.eks. '2001' i stedet for '2000'"	"checkbox"
"Decimal (eg. 5.62)"	"Decimal (f.eks. 5.62)"	"text"
"Decrease"	"Formindsk"	"menu"
"Decrease Font Size"	"Formindsk skrift"	"tooltip"
"Decrease Indent"	"Formindsk indrykning"	"menu"
"Decrement Font Size"	"Formindsk skrift"	"menu"
"Decrement Task % Completion"	"Formindsk opgave '% Færdig'"	"menu"
"Decrement Task Priority"	"Formindsk opgaveprioritet"	"menu"
"Default Allocated By"	"Som standard tildelt af"	"label"
"Default Allocated To"	"Som standard tildelt til"	"label"
"Default Attribute Visibility for New Tasklists"	"Standard synlighed for nye opgavelister"	"label"
"Default Attributes"	"Standardegenskaber"	"label"
"Default Browser..."	"Standardbrowser ..."	"button"
"Default Categories"	"Standardkategorier"	"label"
"Default data"	"Standardværdi"	"label"
"Default Filter %d"	"Standardfilter%d"	"menu"
"Default Statuses"	"Standard status"	"label"
"Default Tags"	"Standard etiketter"	"label"
"Default Task View Visibility"	"Standard synlighed for opgavevisning"	"label"
"Default Versions"	"Standardversioner"	"label"
"Defaults"	"Standardvalg"	"button"
"Delegator"	"Fordeler"	"text"
"Delete"	"Slet"	"menu"
"Delete All Tasks"	"Slet alle opgaver"	"menu"
"Delete Attribute"	"Slet egenskab"	"tooltip"
"Delete Dependency"	"Slet afhængighed"	"tooltip"
"Delete Row"	"Slet linje"	"menu"
"Delete Rule"	"Slet regel"	"tooltip"
"Delete Search"	"Slet søgning"	"tooltip"
"Delete Selected Task"	"Slet den valgte opgave"	"menu"
"Delete Task"	"Slet opgave"	"tooltip"
"Delete Task Dependency"	"Slet opgaveafhængighed"	"dialog"
"Delete Tool"	"Slet værktøj"	"tooltip"
"Dependency"	"Afhængighed"	"menu"
"Dependents"	"Afhængige"	"tooltip"
"Description"	"Beskrivelse"	"sysheader32"
"Details"	"Detaljer"	"groupbox"
"Development Preview"	"Udviklervisning (DP)"	"text"
"Dialog"	"Dialog"	"dialog"
"Dictionaries (*.dic)"	"Ordbøger (*.dic)"	"combobox"
"Dictionaries (*.dic)|*.dic||"	"Ordbøger (*.dic)|*.dic||"	"text"
"Direction"	"Retning"	"label"
"Dismiss"	"Afvis"	"button"
"Dismiss and Go to Task"	"Afvis og gå til opgave"	"button"
"Display"	"Vis"	"label"
"Display 'Alloc To' after task's gantt bar"	"Vis 'Tildelt til' efter opgavens Gantt-bjælke"	"checkbox"
"Display 'Alloc To' column"	"Vis kolonnen 'Tildelt til'"	"checkbox"
"Display 'Task Title' after task's gantt bar"	"Vis 'Opgavetitel' efter opgavens Gantt-bjælke"	"checkbox"
"Display 'Time Periods' in HMS format"	"Vis 'Tidsestimat' og 'Tidsforbrug' i tt:mm:ss-format"	"checkbox"
"Display 'User Defined Tools'"	"Vis 'Brugerdefinererede værktøjer'"	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Vis en overordnet opgaves '% Færdig' som gennemsnittet af alle dens underopgavers '% Færdig'"	"checkbox"
"Display a task as 'Flagged' if any of its subtasks are flagged"	"Vis en opgave som 'Flagsat', hvis nogle af dens underopgaver har flag sat"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Vis en opgaves '% Færdig' som værende 'Tidsforbrug' divideret med 'Tidsestimat'"	"checkbox"
"Display a task's 'Due Date' as"	"Vis en opgaves 'Forfaldsdato' som"	"groupbox"
"Display a task's 'Last Modified' date as the latest of its and all its subtasks' last modified dates"	"Vis en opgaves 'Senest ændret' dato som den seneste af dens og alle dens underopgavers 'Senest ændret' datoer"	"checkbox"
"Display a task's 'Remaining Time' as"	"Beregn *Resterende tid' for en opgave som"	"groupbox"
"Display a task's 'Start Date' as"	"Vis en opgaves 'Start' dato som"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Vis en opgaves prioritet/risiko som den højeste af dens og alle dens underopgavers prioriteter/risici"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"Vis en advarsel hvis jeg forsøger at tilføje eller slette opgaver i et arkiv"	"checkbox"
"Display as percentage"	"Vis som procentværdi"	"text"
"Display collapsed parent tasks as 'Rollups'"	"Vis sammenfoldede ophavsopgaver som 'rollups'"	"button"
"Display comments after a task's title"	"Vis kommentarer efter opgavetitel"	"checkbox"
"Display confirmation dialog for each period logged"	"Vis bekræftelsesdialog for hver logget tidsperiode"	"checkbox"
"Display dates and times in ISO format"	"Vis dato i ISO format"	"checkbox"
"Display delete confirmation dialog"	"Vis bekræftelsesdialog ved sletning"	"checkbox"
"Display in toolbar"	"Vis i værktøjsliste"	"checkbox"
"Display Language"	"Vælg sprog"	"label"
"Display notifications in HTML"	"Vis påmindelser i HTML"	"checkbox"
"Display only the first line of comments"	"Vis kun den første kommentarlinje"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Vis påmindelser ved brug af 'Stickies' (fra Zhorn Software)"	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"Vis bekræftelsesdialog ved afslutning (ellers vil opgavelister automatisk blive gemt ved afslutning)"	"checkbox"
"Display task 'Completion' dates"	"Vis 'Slutdato'"	"checkbox"
"Display task 'Due' dates"	"Vis 'Forfaldsdato'"	"checkbox"
"Display task 'Start' dates"	"Vis 'Start dato'"	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"Vis opgaver som gennemgående mellem deres 'Startdato' og 'Forfaldsdato'"	"checkbox"
"Display the following attributes for each task"	"Vis følgende egenskaber for hver opgave"	"groupbox"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"Vis billedfil direkte \n(understøtter bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the image file directly (currently supports bmp, ico, gif, jpg, png)"	"Vis billedfil direkte (understøtter bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the selected task's path in the header bar"	"Vis stien til den valgte opgave i overskriftslinjen"	"checkbox"
"Do Search"	"Gennemfør søgning"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"Vil du oprette en ny tilbagevendende opgave eller genbruge den eksisterende tilbagevendende opgave?"	"label"
"Do you want to delete the existing column definitions?"	"Vil du slette de eksisterende kolonnedefinitioner?"	"text"
"Dock Below"	"Dok under"	"tooltip"
"Dock Left"	"Dok til venstre"	"tooltip"
"Dock Right"	"Dok til højre"	"tooltip"
"does not equal"	"er ikke lig med"	"text"
"does not include"	"indeholder ikke"	"text"
"Donate..."	"Donér til projektet..."	"menu"
"Done!"	"Afsluttet!"	"text"
"Download More Dictionaries"	"Hent flere ordbøger"	"label"
"Download Progress"	"Fremgang i hentning"	"dialog"
"Download Progress (%d%%)"	"Fremgang i hentning (%d%%)"	"text"
"Downloading '%s' from '%s'"	"Henter '%s' fra '%s'"	"text"
"Downloading latest update..."	"Henter seneste opdatering ..."	"text"
"Due"	"Forfaldstidspunkt"	"sysheader32"
"Due date"	"Forfaldsdato"	"label"
"Due Date"	"Forfaldstidspunkt"	"menu"
"Due date - Current date"	"Forfaldsdato - dags dato"	"radiobutton"
"Due Task Notifications"	"Notifikationer for forfaldne opgaver"	"label"
"Due Tasks"	"Forfaldne opgaver"	"menu"
"Due Tasks: %s"	"Forfaldne opgaver: %s"	"text"
"Due Time"	"Forfaldstid"	"label"
"Duplicate"	"Lav en kopi"	"button"
"Duplicate Tool"	"Lav en kopi af værktøjet"	"tooltip"
"Duration"	"Varighed"	"label"
"Dynamic data, multi-selection"	"Dynamiske data, flervalg"	"text"
"Dynamic data, single-selection"	"Dynamiske data, enkeltvalg"	"text"
"Dynamic Droplists"	"Dynamiske valgmenuer"	"label"
"Dynamically reduce items heights to display more tasks"	"Juster opgavernes højde dynamisk for at sikre fuld synlighed"	"checkbox"
"Edit"	"Redigér"	"menu"
"Edit Allocations"	"Redigér tildelinger"	"tooltip"
"Edit Attribute Title"	"Redigér titel på egenskab"	"tooltip"
"Edit Dependency"	"Redigér afhængighed"	"tooltip"
"Edit Field Visibility"	"Redigér synlighed af felter"	"sysheader32"
"Edit Html"	"Redigér HTML"	"text"
"Edit Label"	"Ret titel"	"button"
"Edit Task Dependency"	"Redigér opgaveafhængighed"	"dialog"
"Edit Task Log File"	"Redigér opgavelogfil"	"menu"
"Edit Task Recurrence..."	"Redigér opgavegentagelse..."	"menu"
"Edit Task Title"	"Redigér opgavetitel"	"menu"
"Edit Tool Name"	"Redigér værktøjsnavn"	"tooltip"
"Edit..."	"Redigér..."	"button"
"Elapsed time"	"Forløben tid"	"label"
"Email Tasks"	"Send opgaver"	"dialog"
"Email Tasks..."	"Send opgaver..."	"menu"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"Integrer en kopi af filen som kan vises ved at dobbeltklikke på ikonet"	"radiobutton"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"Integrer et filink der gør det muligt at redigere den originale fil og automatisk opdatere den"	"radiobutton"
"Enable"	"Aktivér"	"checkbox"
"Enable '.tdl' as a file extension for tasklists"	"Aktivér '.tdl' som filtypenavn for opgavelister"	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	"Aktivér 'Tilføj til ordbog' (for oversættere)"	"checkbox"
"Enable 'Overload' display"	"Aktivér visning af 'Overbelastning'"	"checkbox"
"Enable 'tdl://' as a url protocol"	"Aktivér 'tdl://' som URL protokol"	"checkbox"
"Enable 'Underload' display"	"Aktivér visning af 'Underbelastning'"	"checkbox"
"Enable Debug Logging"	"Aktivér logning"	"menu"
"Enable delayed loading of tasklists"	"Muliggør forsinket hentning af opgavelister"	"checkbox"
"Enable Editing"	"Aktivér redigering"	"tooltip"
"Enable full row selection"	"Muliggør valg af hel række"	"checkbox"
"Allow sorting by clicking on column headers"	"Sortér automatisk ved klik på kolonnehoved"	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	"Aktivér understøttelse af Højre-til-venstre sprog (RTL)"	"checkbox"
"Enable window fading when showing dialog boxes"	"Udblænding ('Fading') af vinduesvisning"	"checkbox"
"Encrypt Tasklist"	"Lås opgaveliste"	"menu"
"End after"	"Ender efter"	"checkbox"
"End Date"	"Slutdato"	"text"
"End of Last Month"	"Slutningen af sidste måned"	"menu"
"End of Last Week"	"Slutningen af sidste uge"	"menu"
"End of Last Year"	"Slutningen af sidste år"	"menu"
"End of Next Month"	"Slutningen af næste måned"	"menu"
"End of Next Week"	"Slutningen af næste uge"	"menu"
"End of Next Year"	"Slutningen af næste år"	"menu"
"End of This Month"	"Slutningen af denne måned"	"menu"
"End of This Week"	"Slutningen af denne uge"	"menu"
"End of This Year"	"Slutningen af dette år"	"menu"
"End Time"	"Sluttid"	"text"
"Enter Password"	"Indtast kodeord"	"label"
"Enter the password for encrypting this tasklist and then confirm it."	"Indtast kodeeordet du ønsker at sikre denne opgaveliste med, og bekræft derefter."	"label"
"Entry ID"	"Indgangs-ID"	"text"
"equals"	"er lig med"	"text"
"Error"	"Fejl"	"menu"
"Est."	"Tidsestimat"	"text"
"Est: %s"	"Tidsestimat: %s"	"text"
"Estimated/Spent Days"	"Estimerede/brugte dage"	"combobox"
"Every"	"Hver"	"radiobutton"
"Every weekday"	"Alle ugedage"	"radiobutton"
"Exclude blank list item"	"Udelad tomme felter i listen"	"text"
"Exit"	"Afslut"	"menu"
"Exit ToDoList"	"Afslut ToDoList"	"menu"
"Expand"	"Udfold..."	"menu"
"Expand all tasks"	"Fold alle opgaver ud"	"checkbox"
"Expand Task"	"Fold opgave ud"	"tooltip"
"Expiry Time"	"Udløbstid"	"text"
"Export"	"Eksportér"	"button"
"Export attributes in visible columns only"	"Eksportér kun egenskaber fra synlige kolonner"	"checkbox"
"Export filtered tasks only"	"Eksportér kun filtrerede opgaver"	"checkbox"
"Export Preferences from Registry..."	"Eksportér indstillinger fra registreringdatabasen..."	"menu"
"Export Tasklist As"	"Eksportér opgaveliste som"	"text"
"Export Tasklist|You must select a filename that does not match the tasklist being exported."	"Eksportér opgaveliste|Du skal vælge et filnavn der ikke matcher den opgaveliste der eksporteres."	"label"
"Export Tasks"	"Eksportér opgaver"	"dialog"
"Export tasks as 'event' items"	"Eksportéropgaven som 'event'-emner"	"radiobutton"
"Export tasks as 'to-do' items"	"Eksportér opgaven som 'to-do'-emner"	"radiobutton"
"Export Tasks to CSV"	"Eksportér opgaven som CSV"	"text"
"Export Tasks to iCalendar"	"Eksportér opgaven til iCalendar"	"dialog"
"Export Tasks to Outline"	"Eksportér til Outline"	"dialog"
"Export Tasks..."	"Eksportér opgaver..."	"menu"
"Export the project name as the first line"	"Eksportér projektnavnet som den første linje"	"checkbox"
"Export To"	"Eksportér til"	"groupbox"
"Export to folder"	"Eksportér til mappe"	"checkbox"
"Export to one file"	"Eksportér til én enkelt fil"	"checkbox"
"Export..."	"Eksportér..."	"menu"
"Exporting Csv File"	"Eksportérer CSV-fil"	"dialog"
"Exporting tasklists..."	"Eksportérer opgavelister..."	"text"
"Ext.ID"	"Ekst.ID"	"text"
"Extended tasklist selection"	"Udvidet opgavelistevalg"	"text"
