TRANSTEXT 7.1.997.12
PRIMARY_LANGID 25
English Text	Translated Text	Item Type
"Auto-calculate parent task dates to include all subtasks"	"Автоматически рассчитывать даты родительских задач для включения всех подзадач."	"checkbox"
"Auto-save tasklists before running external tools"	"Автоматически сохранять списки задач перед запуском внешних приложений"	"checkbox"
"Auto-save tasklists every"	"Автоматически сохранять список задач каждые"	"checkbox"
"Auto-save tasklists when application loses focus"	"Автосохранение при потере фокуса списком"	"checkbox"
"Auto-save when switching tasklists"	"Автосохранение при переключении списка"	"checkbox"
"Auto-scroll to task when selecting"	"Автоматически пролистывать к задаче при выборе"	"checkbox"
"Automatic"	"Автоматически"	"text"
"Automatically adjust a task's dates when its dependency's dates changes"	"Автоматически изменять даты задач при изменении даты у зависимой задачи"	"checkbox"
"Automatically check for updates on startup"	"Автоматически проверять обновление"	"checkbox"
"Automatically export after saving"	"Автоматический экспорт после сохранения"	"checkbox"
"Automatically generate columns from task attribute values"	"Автоматически создавать колонки исходя из значений свойств задачи"	"radiobutton"
"Automatically refilter after editing"	"Обновлять фильтр после редактирования"	"checkbox"
"Automatically resort after editing"	"Автоматически сортировать после изменений"	"checkbox"
"Available Commandline Options"	"Доступные опции командной строки"	"dialog"
"Background Colour"	"Цвет фона"	"tooltip"
"Backing-up installation folder..."	"Создание резервной копии папки установки…"	"text"
"Backlog"	"Незавершенные задания"	"sysheader32"
"Backup"	"Резервная копия"	"label"
"Backup to folder"	"Сохранять резервные копии в папку"	"label"
"Backwards"	"Назад"	"combobox"
"Backwards By"	"После"	"menu"
"Bar Visibility"	"Видимость панели"	"menu"
"Bcc"	"Слепая копия"	"text"
"before due date"	"до даты окончания"	"combobox"
"before start date"	"до даты начала"	"combobox"
"Before this task"	"Перед наступлением"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Для загрузки обновлений вам необходимо установить Web Update Wizard (и попробовать еще раз).\n\nЗагрузить Web Update Wizard сейчас?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Перед использованием проверки орфографии вам\nнеоходимо указать расположение Spell Checker."	"text"
"begins in %s at %s"	"начнется через %s в %s"	"text"
"begins now (%s)"	"начинается сейчас (%s)"	"text"
"Below selected task"	"После выделенной задачи"	"combobox"
"Below Task"	"После задачи"	"menu"
"Below Tasklist"	"Внизу списка"	"combobox"
"Beta Release"	"Бета версия"	"text"
"Billing Info"	"Информация"	"text"
"Body"	"Текст"	"label"
"Bold"	"Жирный"	"menu"
"Breakdown"	"Разделить"	"groupbox"
"Browse"	"Обзор"	"button"
"Bug Report/Feature Request..."	"Отчет об ошибке/Запрос новой функции..."	"menu"
"Bullet List"	"Маркированный список"	"tooltip"
"Burndown"	"Диаграмма сгорания задач"	"combobox"
"By"	"Кем создан"	"label"
"By Day"	"По дням"	"radiobutton"
"By Month"	"По месяцам"	"radiobutton"
"By Task"	"По задачам"	"radiobutton"
"By the End of Next Month"	"На конец следующего месяца"	"menu"
"By the End of Next Week"	"На конец следующей недели"	"menu"
"By the end of that month"	"В конце этого месяца"	"combobox"
"By the end of that week"	"В конце этой недели"	"combobox"
"By the end of the following month"	"В конце следующего месяца"	"combobox"
"By the end of the following week"	"В конце следующей недели"	"combobox"
"By the End of This Month"	"На конец этого месяца"	"menu"
"By the End of This Week"	"На конец этой недели"	"menu"
"By Week"	"По неделям"	"radiobutton"
"Calculate missing 'Due' dates as"	"Рассчитать пропущенные сроки выполнения как"	"groupbox"
"Calculate missing 'due' dates as being the later of the task's start date and 'today'."	"Рассчитать пропущенные сроки как более поздние, чем сроки начала задачи и Сегодня."	"checkbox"
"Calculate missing 'Start' dates as"	"Рассчитать пропущенные сроки начала как"	"groupbox"
"Calculate missing 'start' dates as being the earlier of the task's due date and 'today'."	"Рассчитать пропущенные сроки как более ранние, чем сроки начала задачи и Сегодня."	"checkbox"
"Calculate next occurrence"	"Определить следующий повтор"	"label"
"Calendar"	"Календарь"	"systabcontrol32"
"Calendar Preferences"	"Настройки календаря"	"dialog"
"Can be a file, folder, website, email, or task link"	"Может быть файлом, папкой, сайтом, email-ом, или ссылкой на задачу"	"text"
"Cancel"	"Отмена"	"menu"
  "Cancel"	"Отмена"	"button"
"Cat."	"Кат."	"text"
"Categories"	"Категории"	"label"
  "Categories"	"Категории"	"text"
"Category"	"Категория"	"label"
  "Category"	"Категория"	"menu"
"Category:\t"	"Категория:\t"	"text"
"Cc"	"Копия"	"text"
"Centre"	"По центру"	"combobox"
"Centre Align"	"По центру"	"tooltip"
"Change Password..."	"Сменить пароль"	"menu"
"Change..."	"Изменить…"	"button"
"Character Set"	"Символы"	"label"
"characters"	"символ(ов)"	"label"
"Check for Updates..."	"Проверить обновления..."	"menu"
"Check In"	"Фиксировать изменения"	"menu"
"Check in tasklists if no changes have been made for more than"	"Фиксировать изменения в списках, если изменений нет более чем:"	"checkbox"
"Check in tasklists when I close them"	"Фиксировать изменения в списках при закрытии"	"checkbox"
"Check Out to Edit"	"Внести изменения"	"menu"
"Check Spelling"	"Орфография"	"menu"
"Check the status of remote tasklists only every"	"Проверять статус удаленого списка через:"	"label"
"Checkbox"	"Кнопка выполнения"	"text"
"Checked in (read-only)"	"Изменения зафиксированы (только для чтения)"	"text"
"Checked out"	"Изменения внесены"	"text"
"Checkin Tasklist"	"Фиксировать изменения  списка"	"text"
"Checking Text"	"Проверка текста:"	"label"
"Checkout Tasklist for Editing"	"Внести изменения в список задач"	"text"
"Clear"	"Очистить"	"menu"
"Clear All"	"Очистить"	"button"
"Clear Filter"	"Очистить"	"button"
  "Clear Filter"	"Очистить"	"menu"
"Clear Focused Task Attribute"	"Очистить выделенное свойство задачи"	"menu"
"Clear MRU"	"Очистить MRU"	"button"
"Clear Reminder"	"Очистить напоминание"	"menu"
"Clear Task Attribute"	"Очистить свойство задачи"	"menu"
"Clear Task Colour"	"Очистить цвет задачи"	"menu"
"Clear Task Icon"	"Очистить иконку"	"menu"
"Clipboard text"	"Текст из буфера обмена"	"label"
"Close"	"Закрыть"	"button"
"Close All"	"Закрыть все"	"menu"
"Close All Other Tasklists"	"Закрыть все другие списки"	"menu"
"Close Tasklist"	"Закрыть список задач"	"menu"
"Collapse"	"Свернуть"	"menu"
"Collapse Task"	"Свернуть задачу"	"tooltip"
"Colour"	"Цвет"	"label"
"Colour 'Priority' column"	"Цвет колонки 'Приоритет'"	"checkbox"
"Colour bar by task priority"	"Цвет вертикальной полоски зависит от приоритета задачи"	"checkbox"
"Colour Scheme"	"Цветовая схема"	"label"
"Colour task titles by"	"Раскрашивать заголовки задач по"	"radiobutton"
"Colour task titles by assigned colours"	"Цвет заголовка задачи по указанным цветам"	"radiobutton"
"Colour task titles by Priority"	"Цвет заголовка задачи по Приоритету"	"radiobutton"
"Colours"	"Цвета"	"label"
"Column count"	"Количество колонок"	"label"
"Column Name from File..."	"Название колонки из файла..."	"sysheader32"
"Column Title"	"Заголовок колонки"	"text"
"Column title"	"Заголовок колонки"	"label"
"Column Visibility"	"Видимость колонки"	"sysheader32"
"Column width"	"Ширина колонки"	"label"
"Columns"	"Колонки"	"label"
"Command Line Options"	"Опции командной строки"	"menu"
"Comment"	"Заметка"	"label"
"Comments"	"Заметки"	"combobox"
  "Comments"	"Заметки"	"label"
"Comments font"	"Шрифт поля 'Заметки'"	"checkbox"
"Comments:\t"	"Заметки:\t"	"text"
"Companies"	"Компании"	"text"
"Completed"	"Завершено"	"label"
"Completed Date"	"Дата завершения"	"checklistbox"
  "Completed Date"	"Дата завершения"	"menu"
"Completed Status"	"Статус завершения"	"menu"
"Completed task colour"	"Цвет завершенных задач"	"checkbox"
"Completed tasks"	"Завершенные задачи"	"checkbox"
"Completed Tasks"	"Завершенные задачи"	"text"
"Completed Time"	"Время завершения"	"label"
"Completed:\t"	"Завершено:\t"	"text"
"Completion Checkbox"	"Кнопка выполнения"	"text"
"Completion Date"	"Дата завершения"	"checkbox"
"Confidential"	"Конфидециально"	"text"
"Configure..."	"Конфигурация..."	"button"
"Confirm Addition"	"Подтверждение добавления"	"text"
"Confirm Delete"	"Подтверждение удаления"	"text"
"Confirm Export Folder"	"Подтверждение папки экспорта"	"text"
"Confirm Overwrite"	"Подтверждение перезаписи"	"text"
"Confirm Password"	"Подтвердите пароль"	"label"
"Confirm Reload"	"Подтвердите перезагрузку"	"text"
"Confirm Save"	"Подтвердите сохранение"	"text"
"Continue time-tracking a task even when"	"Продолжать учет времени задачи даже когда:"	"label"
"Continue to update subtasks as parent changes"	"Продолжать обновление подзадач при изменений родительских задач"	"checkbox"
"Contribution"	"Вклад"	"sysheader32"
"Contributor"	"Участник"	"sysheader32"
"Contributors"	"Участники"	"label"
"Control each field individually"	"Работать с каждым полем отдельно"	"radiobutton"
"Conversation Topic"	"Тема беседы"	"text"
"Convert selected object between types\nConvert Object"	"Преобразовать выделенный объект между типами\nПреобразовать Объект"	"text"
"Copy"	"Копировать"	"menu"
"Copy (More)"	"Копировать (Больше)"	"menu"
"Copy All"	"Копировать"	"button"
"Copy As"	"Копировать как"	"menu"
"Copy as HTML"	"Копировать как HTML"	"menu"
"Copy Formatting"	"Копировать форматирование"	"menu"
"Copy Link"	"Копировать ссылку"	"menu"
"Copy Task Here"	"Копировать задачу сюда"	"menu"
"Copy Tasklist Path"	"Копировать путь списка задач"	"menu"
"Copying updated files to installation folder..."	"Копирование обновленных файлов в папку установки…"	"text"
"Cost"	"Затраты"	"menu"
  "Cost"	"Затраты"	"label"
"Cost:\t\t"	"Затраты:\t\t"	"text"
"Cost: %s"	"Затраты: %s"	"text"
"Create a new task"	"Создать новую задачу"	"combobox"
  "Create a new task"	"Создать новую задачу"	"radiobutton"
"Create Link to File"	"Создать ссылку на файл"	"dialog"
"Create Reference to Task Here"	"Создать ссылку на задачу"	"menu"
"Create Task"	"Создать задачу"	"menu"
"Create Task Dependency"	"Создать зависимость задачи"	"dialog"
"Create Task File Link"	"Создать ссылку на файл задачи"	"menu"
"Create Tasks From Outlook"	"Создать задачи из Outlook"	"dialog"
"Created"	"Создано"	"text"
"Created By"	"Кем создан"	"sysheader32"
  "Created By"	"Кем создан"	"menu"
"Created by"	"Кем создано"	"label"
"Creation Date"	"Дата создания"	"checklistbox"
  "Creation Date"	"Дата создания"	"menu"
"Creation Time"	"Время создания"	"text"
"Csv delimiter"	"Разделитель csv"	"label"
"Current folder"	"Текущая папка"	"label"
"Current Folder"	"Текущая папка"	"label"
"Current shortcut key"	"Текущая быстрая клавиша:"	"label"
"Currently assigned to:\n\n'%s'"	"Сейчас назначена:\n\n'%s'"	"text"
"Currently focused field"	"Фокус на поле"	"text"
"Custom"	"Указанные"	"radiobutton"
"Custom Attribute"	"Настраиваемое свойство"	"combobox"
"Custom Attribute (List)"	"Пользовательское свойство (Список)"	"text"
"Custom Task Attributes"	"Настраиваемые свойства задачи"	"dialog"
"Custom Task Attributes..."	"Настраиваемые свойства задачи…"	"menu"
"Cut"	"Вырезать"	"menu"
"d"	"d"	"menu"
"D"	"д"	"menu"
"Daily"	"Ежедневно"	"radiobutton"
"Data type"	"Тип данных"	"label"
"Data Type"	"Тип данных"	"text"
"Date"	"Дата"	"label"
"Date of creation"	"Дата создания"	"checkbox"
"Date prompt"	"Выбор даты"	"text"
"Date/Time Formatting"	"Форматирование даты/времени"	"label"
"Dates"	"Даты"	"label"
"Day"	"День"	"radiobutton"
"day(s)"	"день(ей)"	"label"
"Day(s)"	"День(и)"	"combobox"
"day(s) after previous task is completed"	"дня(ей) после завершения предыдущей задачи"	"label"
"days"	"дней"	"label"
"Days"	"дни"	"menu"
"Days Remaining"	"Остается дней"	"combobox"
"Days, mid"	"Дни, средние"	"combobox"
"Days, narrow"	"Дни, узкие"	"combobox"
"Days, wide"	"Дни, широкие"	"combobox"
"Decades \t\t\t(eg, 2000-2009)"	"Десятилетия \t\t\t(пр., 2000-2009)"	"text"
"Decades start on year '1' instead of year '0'. eg. '2001' instead of '2000'"	"Десятилетия начинаются с года '1' вместо года '0'. пр. '2001' вместо '2000'"	"checkbox"
"Decrease"	"Уменьшить"	"menu"
"Decrease Font Size"	"Уменьшить размер шрифта"	"tooltip"
"Decrease Indent"	"Уменьшить отступ"	"menu"
  "Decrease Indent"	"Уменьшить отступ"	"tooltip"
"Decrement Font Size"	"Уменьшить размер шрифта"	"menu"
"Decrement Task % Completion"	"Уменьшить % выполнения задачи"	"menu"
"Decrement Task Priority"	"Уменьшить приоритет задачи"	"menu"
"Default Allocated By"	"Поручено по умолчанию"	"label"
"Default Allocated To"	"Ответственный по умолчанию"	"label"
"Default Attribute Visibility for New Tasklists"	"Видимость свойств по умолчанию для новых списков задач"	"label"
"Default Attributes"	"Свойства по умолчанию"	"label"
"Default Categories"	"Категории по умолчанию"	"label"
"Default data"	"Данные по умолчанию"	"label"
"Default Statuses"	"Статусы по умолчанию"	"label"
"Default Tags"	"Теги по умолчанию"	"label"
"Default Task View Visibility"	"Видимость задачи по умолчанию"	"label"
"Default Versions"	"Версии по умолчанию"	"label"
"Defaults"	"Сброс"	"button"
"Delegator"	"Делегатор"	"text"
"Delete"	"Удаление"	"menu"
"Delete All Tasks"	"Удалить все задачи"	"menu"
"Delete Attribute"	"Удалить свойство"	"tooltip"
"Delete Dependency"	"Удалить зависимость"	"tooltip"
"Delete Rule"	"Удалить правило"	"tooltip"
"Delete Search"	"Удалить поиск"	"tooltip"
"Delete Selected Task"	"Удалить выделенную задачу"	"menu"
"Delete Task"	"Удалить задачу"	"tooltip"
"Delete Task Dependency"	"Удалить зависимость задачи"	"dialog"
"Delete Tool"	"Удалить"	"tooltip"
"Dependency"	"Зависимость"	"menu"
  "Dependency"	"Зависимость"	"label"
"Dependency:\t"	"Зависимость:\t"	"text"
"Dependents:\t"	"Зависимые задачи:\t"	"text"
"Description"	"Описание"	"sysheader32"
"Details"	"Детали"	"groupbox"
"Development Preview"	"Предварительная версия"	"text"
"Dialog"	"Диалог"	"dialog"
"Dictionaries (*.dic)"	"Словари (*.dic)"	"combobox"
"Dictionaries (*.dic)|*.dic||"	"Словари (*.dic)|*.dic||"	"text"
"Direction"	"Куда"	"label"
"Dismiss"	"Закрыть"	"button"
"Dismiss and Go to Task"	"Закрыть и перейти к задаче"	"button"
"Display"	"Отображать"	"label"
"Display 'Alloc To' after task's gantt bar"	"Отображать 'Ответственный' после вкладки Ганта"	"checkbox"
"Display 'Alloc To' column"	"Отображать колонку 'Ответственный'"	"checkbox"
"Display 'Estimated/Spent' times in HMS format"	"Время 'Прошло/Осталось' в формате ЧМС"	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Показывать '% завершения' родителя как средний % завершения дочерних задач"	"checkbox"
"Display a task as 'Flagged' if any of its subtasks are flagged"	"Отображать задачу как 'С флагом' при наличии подзадач с флагом"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Показывать '% завершения' как 'Прошедшее время', деленное на 'Время оценки'"	"checkbox"
"Display a task's 'Due Date' as"	"Показывать 'Срок' задачи как"	"groupbox"
"Display a task's 'Remaining Time' as"	"Вычислять 'Оставшееся время' задачи как:"	"groupbox"
"Display a task's 'Start Date' as"	"Показывать 'Дата начала' задачи как"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Приоритет/Риск задач как наивысший из них и всех подзадач"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"Предупреждение при добавлении или удалении задач из архива"	"checkbox"
"Display comments after a task's title"	"Показывать заметки после заголовка задач"	"checkbox"
"Display confirmation dialog for each period logged"	"Отображать диалог подтверждения для каждого записанного периода"	"checkbox"
"Display dates and times in ISO format"	"Показывать дату и время в формате ISO"	"checkbox"
"Display delete confirmation dialog"	"Показывать диалог подтверждения удаления"	"checkbox"
"Display Language"	"Язык программы"	"label"
"Display notifications in HTML"	"Показывать уведомления в HTML"	"checkbox"
"Display only the first line of comments"	"Показывать только первую строку заметок"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Показывать напоминания, используя Stickies (Zhorn Software)"	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"Показывать диалог подтверждения при выходе, иначе список задач будет сохранен автоматически"	"checkbox"
"Display task 'Completion' dates"	"Отображать 'Завершение' задачи"	"checkbox"
"Display task 'Due' dates"	"Отображать 'Выполнение' задачи"	"checkbox"
"Display task 'Start' dates"	"Отображать 'Начало' задачи"	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"Отображать задачи как продолжающиеся между их 'Началом' и 'Выполнением'"	"checkbox"
"Display the following attributes for each task"	"Отображать следующие свойства для каждой задачи"	"groupbox"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"Показывать непосредственно файл изображения\n(поддерживается bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the image file directly (currently supports bmp, ico, gif, jpg, png)"	"Отобразить файл изображения (поддерживаются форматы bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the selected task's path in the header bar"	"Путь выделенной задачи в панели заголовка"	"checkbox"
"Do Search"	"Искать"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"Хотите создать новую повторяющуюся задачу или использовать существующую задачу ?"	"label"
"Do you want to delete the existing column definitions?"	"Удалить существующие определения колонки?"	"text"
"Dock Below"	"Прикрепить снизу"	"tooltip"
"Dock Left"	"Прикрепить слева"	"tooltip"
"Dock Right"	"Прикрепить справа"	"tooltip"
"does not equal"	"не равно"	"text"
"does not include"	"не включая"	"text"
"Donate..."	"Сделать пожертвование..."	"menu"
"Done!"	"Выполнено!"	"text"
"Download More Dictionaries"	"Загрузить больше словарей"	"label"
"Download Progress"	"Прогресс загрузки"	"dialog"
"Download Progress (%d%%)"	"Прогресс загрузки (%d%%)"	"text"
"Downloading '%s' from '%s'"	"Загрузка '%s' из '%s'"	"text"
"Downloading latest update... %d%%"	"Загрузка последнего обновления... %d%%"	"text"
"Due"	"Срок"	"sysheader32"
"Due by"	"Завершается"	"label"
"Due Date"	"Срок"	"menu"
  "Due Date"	"Срок"	"label"
"Due date"	"Срок"	"label"
"Due date - Current date"	"Срок выполнения - Текущая дата"	"radiobutton"
"Due Date:\t"	"Срок:\t"	"text"
"Due Task Notifications"	"Уведомления о сроке задач"	"label"
"Due Tasks"	"Завершающиеся задачи"	"menu"
"Due Tasks: %s"	"Окончание задач: %s"	"text"
"Due Time"	"Время завершения"	"label"
"Dynamic data, multi-selection"	"Динамич. данные, мультивыбор"	"text"
"Dynamic data, single-selection"	"Динамич. данные, простой выбор"	"text"
"Dynamic Droplists"	"Динамические выпадающие списки"	"label"
"Dynamically adjust the height of tasks to ensure full visibility"	"Для полной видимости динамически изменять высоту задач"	"checkbox"
"Edit"	"Редактирование"	"menu"
"Edit Attribute Title"	"Изменить заголовок свойства"	"tooltip"
"Edit Dependency"	"Редактировать зависимость"	"tooltip"
"Edit Field Visibility"	"Редактировать видимость поля"	"sysheader32"
"Edit Label"	"Изменить"	"button"
"Edit Task Dependency"	"Редактировать зависимость задачи"	"dialog"
"Edit Task Log File"	"Изменить лог-файл задач"	"menu"
"Edit Task Recurrence..."	"Изменить опции повторения задачи..."	"menu"
"Edit Task Title"	"Изменить заголовок"	"menu"
  "Edit Task Title"	"Изменить заголовок"	"tooltip"
"Edit Tool Name"	"Изменить название инструмента"	"tooltip"
"Email Selected Task(s)..."	"Отправить выделенные задачи по E-mail..."	"menu"
"Email Tasks..."	"Отправить задачи по email..."	"menu"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"Вставить копию файла, который можно просмотреть двойным щелчком на иконке"	"radiobutton"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"Вставить ссылку для редактирования и автоматического обновления оригинального файла"	"radiobutton"
"Enable '.tdl' as a file extension for tasklists"	"'.TDL' как расширение файлов списков"	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	"Добавлять в словарь (для переводчиков)"	"checkbox"
"Enable 'tdl://' as a url protocol"	"Включить 'tdl://' как url протокол"	"checkbox"
"Enable delayed loading of tasklists"	"Включить задержку загрузки списков"	"checkbox"
"Enable full row selection"	"Выделять всю строку"	"checkbox"
"Enable sorting by clicking on column headers"	"Включить сортировку щелчком на колонках"	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	"Включить поддержку пользовательского ввода Справа-Налево (RTL)"	"checkbox"
"Enable window fading when showing dialog boxes"	"Угасание окна при показе диалогов"	"checkbox"
"Encrypt Tasklist"	"Шифровать список задач..."	"menu"
"End after"	"Закончить после"	"checkbox"
"End Date"	"Дата завершения"	"text"
"End of Next Month"	"Конец следующего месяца"	"menu"
"End of Next Week"	"Конец следующей недели"	"menu"
"End of Next Year"	"Конец следующего года"	"menu"
"End of This Month"	"Конец месяца"	"menu"
"End of This Week"	"Конец недели"	"menu"
"End of This Year"	"Конец года"	"menu"
"End Time"	"Время завершения"	"text"
"Enter Password"	"Введите пароль"	"label"
"Enter Remote Server Details"	"Введите данные сервера"	"dialog"
"Enter the password for encrypting this tasklist and then confirm it."	"Введите свой пароль для шифрования этого списка, затем подтвердите его."	"label"
"Entry ID"	"ID пункта"	"text"
"equals"	"равно"	"text"
"Error"	"Ошибка"	"menu"
"Est."	"Расчетное время"	"text"
"Est: %s"	"Затраты: %s"	"text"
"Every"	"Каждый"	"radiobutton"
"Every weekday"	"Каждый день"	"radiobutton"
"Exit"	"Выход"	"menu"
"Exit ToDoList"	"Выход из ToDoList"	"menu"
"Expand"	"Развернуть"	"menu"
"Expand all tasks"	"Развернуть все задачи"	"checkbox"
"Expand Task"	"Развернуть задачу"	"tooltip"
"Expiry Time"	"Время окончания"	"text"
"Export"	"Экспорт"	"button"
"Export attributes in visible columns only"	"Экспорт свойств только в видимые колонки"	"checkbox"
"Export filtered tasks only"	"Экспортировать только по фильтру"	"checkbox"
"Export Preferences from Registry..."	"Экспорт настроек из реестра..."	"menu"
"Export Tasklist As"	"Экспортировать список задач как"	"text"
"Export Tasks"	"Экспорт задач"	"dialog"
"Export tasks as 'event' items"	"Экспорт задач как событий"	"radiobutton"
"Export tasks as 'to-do' items"	"Экспорт задач как списков дел"	"radiobutton"
"Export Tasks To CSV"	"Экспорт задач в CSV"	"text"
"Export Tasks to iCalendar"	"Экспорт задач в iCalendar"	"dialog"
"Export Tasks to Outline"	"Экспортировать иерархическую структуру"	"dialog"
"Export Tasks..."	"Экспорт задач..."	"menu"
"Export the project name as the first line"	"Экспортировать название проекта как первую строчку"	"checkbox"
"Export to folder"	"Экспортировать в папку"	"checkbox"
"Export to one file"	"В один файл"	"checkbox"
"Export..."	"Экспорт..."	"menu"
"Exporting Csv File"	"Exporting Csv File"	"dialog"
"Exporting tasklist(s)..."	"Экспорт списка(ов) задач…"	"text"
"Ext.ID"	"Внеш.ID"	"text"
"Extended tasklist selection"	"Расширенное выделение списка"	"text"
"External ID"	"Внешний ID"	"label"
  "External ID"	"Внешний ID"	"menu"
"External ID:\t"	"Внешний ID:\t"	"text"
"Features"	"Функции"	"label"
"Feedback and Support"	"Обратная связь и поддержка"	"menu"
"fifth"	"пятый"	"combobox"
"File"	"Файл"	"radiobutton"
  "File"	"Файл"	"menu"
"File Actions"	"Файловые операции"	"text"
"File Actions (more)"	"Файловые операции (доп.)"	"text"
"File Actions (more)>Backup"	"Файловые операции (доп.)>Резерная копия"	"text"
"File Actions (more)>Saving"	"Файловые операции (доп.)>Сохранение"	"text"
"File Actions>Archiving"	"Файловые операции>Архивация"	"text"
"File Actions>Due Task Notifications"	"Файловые операции>Уведомление об окончании"	"text"
"File Actions>Loading"	"Файловые операции>Загрузка"	"text"
"File Actions>Switching Tasklists"	"Действия с файлами>Переключение между списками задач"	"text"
"File Checking"	"Проверка файла"	"label"
"File Link"	"Ссылка на файл"	"label"
  "File Link"	"Ссылка на файл"	"menu"
"File Link Preferences"	"Параметры ссылки на файл"	"dialog"
"File Link:\t"	"Ссылка на файл:\t"	"text"
"File Linking"	"Ссылка на файл"	"label"
"File name"	"Имя файла"	"label"
"File Path"	"Путь файла"	"label"
"File prompt"	"Выбор файла"	"text"
"File Timestamp Change"	"Изменение временной метки файла"	"text"
"Files of type"	"Файлы типа"	"label"
"Filter"	"Фильтр"	"text"
"Filter Bar"	"Панель 'Фильтры'"	"menu"
"Filter Bar Visibility"	"Видимость панели 'Фильтр'"	"sysheader32"
"Filter Tasks"	"Фильтр задач"	"dialog"
"Filter..."	"Фильтры..."	"menu"
"Filtered task count / Total task count"	"Задач по фильтру / Всего задач"	"text"
"Filtered Tasks"	"Задачи по фильтру"	"radiobutton"
"Filtered-out tasks"	"Отфильтрованные задачи"	"text"
"Filtering"	"Фильтровать"	"label"
"Find In Comments"	"Найти в Заметках"	"dialog"
"Find Next"	"Найти следующее"	"menu"
"Find Previous"	"Найти предыдущее"	"menu"
"Find Tasks"	"Поиск задач"	"dialog"
  "Find Tasks"	"Поиск задач"	"tooltip"
"Find Tasks Filter"	"Фильтр поиска задач"	"text"
"Find Tasks..."	"Поиск задач..."	"menu"
"Find..."	"Найти…"	"menu"
"Finish"	"Окончание"	"button"
"first"	"первый"	"combobox"
"Five (5) Equal Subtasks"	"пять (5) равных подзадач"	"menu"
"Five (5) Subtasks"	"пять (5) подзадач"	"menu"
"Fixed column definitions: (optional)"	"Определения фиксированной колонки: (опционально)"	"groupbox"
"Fixed data, multi-selection"	"Фиксир. данные, мультивыбор"	"text"
"Fixed data, single-selection"	"Фиксир. данные, простой выбор"	"text"
"Flag"	"Флаг"	"checklistbox"
  "Flag"	"Флаг"	"menu"
"Flag Request"	"Запрос флага"	"text"
"Flagged"	"С флагом"	"text"
"Flagged task colour"	"Цвет задач с флагом"	"checkbox"
"Flagged Tasks"	"Задачи с флагами"	"text"
"Folder"	"Папка"	"text"
"Folder is full path"	"Путь к папке задан абсолютно"	"radiobutton"
"Folder is relative to application"	"Папка задана относительно приложения"	"radiobutton"
"Folder is relative to tasklist"	"Папка задана относительно файла со списком задач"	"radiobutton"
"Folder prompt"	"Выбор папки"	"text"
"Font"	"Шрифт"	"menu"
"Font Dialog"	"Окно выбора шрифта"	"tooltip"
"For tasks matching the following rules"	"Для совпадающих с правилами:"	"label"
"Format"	"Формат"	"label"
"Forwards"	"Вперед"	"combobox"
"Forwards By"	"До"	"menu"
"Four (4) Equal Subtasks"	"четыре (4) равные подзадачи"	"menu"
"Four (4) Subtasks"	"четыре (4) подзадачи"	"menu"
"fourth"	"четвертый"	"combobox"
"FreeMind (.mm)"	"FreeMind (.mm)"	"combobox"
"From"	"С"	"radiobutton"
"from completion date"	"от даты завершения"	"combobox"
"from due date"	"от даты окончания"	"combobox"
"from start date"	"от даты начала"	"combobox"
"Gantt Chart"	"Диаграмма Ганта"	"systabcontrol32"
  "Gantt Chart"	"Диаграмма Ганта"	"checklistbox"
"Gantt Chart Preferences"	"Настройки графика Гант"	"dialog"
"Gantt Preferences"	"Настройки графика Гант"	"tooltip"
"GanttProject (.gan)"	"GanttProject (.gan)"	"combobox"
"General"	"Общие"	"text"
"Global hotkey"	"Клавиши"	"checkbox"
"Go To Task"	"Перейти к задаче"	"dialog"
"Go to Task Dependency"	"Перейти в зависимостям задачи"	"menu"
"Go To Task..."	"Перейти к задаче..."	"menu"
"Go to Today"	"Сегодня"	"button"
"Gradient"	"Градиент"	"radiobutton"
"H"	"ч"	"menu"
"Have subtasks inherit the following attributes from their parent when they are created"	"Подзадачи наследуют следующие свойства родительской задачи при создании"	"checkbox"
"Help"	"Справка"	"button"
  "Help"	"Справка"	"menu"
"Hi %s, ToDoList is being updated"	"Привет, %s, ToDoList обновляется…"	"text"
"Hi %s, version %s is now available."	"Привет, %s, версия %s доступна для загрузки!"	"text"
