TRANSTEXT 7.1.997.6
PRIMARY_LANGID 13
English Text	Translated Text	Item Type
"Are you sure you want to delete the application folder and its entire contents?"	"האם למחוק את ספריית היישומים הזו וכל תוכנה?"	"text"
"Are you sure you want to delete the selected task(s)?"	"האם למחוק את המשימה המסומנת?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"האם לייצא את כל רשימות המשימות הפתוחות ל- '%s'?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"האם לייצא את כל המשימות המגובות ל- '%s'?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"האם לכתוב על '%s' עם התוצאות מייצוא קובץ זה?"	"text"
"Arguments"	"ארגומנטים"	"label"
  "Arguments"	"ארגומנטים"	"sysheader32"
"Ascending"	"בסדר עולה"	"checkbox"
"Ask me if I want to reload it"	"שאל אותי אם אני רוצה לטעון מחדש"	"combobox"
"Ask me what to do"	"שאל אותי מה לעשות"	"combobox"
"Assign"	"הקצה"	"button"
"At Bottom of Task"	"מתחת למשימה"	"menu"
"At Bottom of Task's Parent"	"מתחת למשימת האב"	"menu"
"At Bottom"	"מתחת"	"menu"
"At Top of Task"	"מעל המשימה"	"menu"
"At Top of Task's Parent"	"מעל משימת האב"	"menu"
"At Top"	"מעל"	"menu"
"At bottom of selected task"	"מתחת למשימה הנבחרת"	"combobox"
"At bottom of tasklist"	"מתחת לרשימת המשימה"	"combobox"
"At this date and time"	"ביום ושעה אלה"	"radiobutton"
"At top of selected task"	"מעל המשימה הנבחרת"	"combobox"
"At top of tasklist"	"מעל רשימת המשימות"	"combobox"
"Attempt check out when loading a tasklist"	"נסה לעשות צ'ק אאוט כשטוענים רשימת משימה"	"checkbox"
"Attribute Details"	"פרטי מאפיין"	"groupbox"
"Attribute Inheritance"	"ירושת מאפיין"	"label"
"Attribute Label"	"תוית מאפיין"	"text"
"Attribute Visibility"	"נראות מאפיין"	"dialog"
"Attribute"	"מאפיין"	"sysheader32"
"Attributes"	"מאפיינים"	"groupbox"
"Auto-calculate parent task dates to include all subtasks"	"חשב אוטומטית תאריכי משימת אב, כדי לכלול את כל תתי-המשימה"	"checkbox"
"Auto-save tasklists before running external tools"	"שמור אוטומטית רשימות משימות, לפני שימוש בכלים חיצוניים"	"checkbox"
"Auto-save tasklists every"	"שמור אוטומטית רשימות משימות כל"	"checkbox"
"Auto-save tasklists when application loses focus"	"שמור אוטומטית רשימות משימות, כשהיישום יוצא מפוקוס"	"checkbox"
"Auto-save when switching tasklists"	"שמור אוטומטית, כשמחליפים רשימת משימה"	"checkbox"
"Auto-scroll to task when selecting"	"בבחירה, גלול אוטומטית למשימה"	"checkbox"
"Automatically adjust a task's dates when its dependency's dates changes"	"התאם אוטומטית תאריכי משימה, כשתאריכי משימות בנות משתנים"	"checkbox"
"Automatically check for updates on startup"	"בדוק עדכונים בפתיחת התוכנה"	"checkbox"
"Automatically export after saving"	"ייצא אוטומטית לאחר שמירה"	"checkbox"
"Automatically refilter after editing"	"סנן שוב לאחר עריכה"	"checkbox"
"Automatically resort after editing"	"יישם אוטומטית לאחר עריכה"	"checkbox"
"Available Commandline Options"	"אפשרויות שורת הפקודה"	"dialog"
"Background Colour"	"צבע רקע"	"tooltip"
"Backing-up installation folder..."	"גיבוי ספריית התקנה..."	"text"
"Backlog"	"רשימה זמנית"	"sysheader32"
"Backup to folder"	"גיבוי לספריה"	"label"
"Backup"	"גיבוי"	"label"
"Backwards"	"לאחור"	"combobox"
"Bar Visibility"	"נראות פס התפריט"	"menu"
"Bcc"	"העתק נסתר"	"text"
"Before this task"	"לפני משימה זו"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"לפני שתוריד עדכונים, עליך להתקין את אשף (Wizard) עדכוני הרשת (ואז לנסות שוב). \n\nלהוריד את האשף כעת?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"לפני בדיקת איות ראשונה, עליך \nלהגדיר את מיקום בודק האיות."	"text"
"Below Task"	"לאחר משימה"	"menu"
"Below Tasklist"	"מתחת רשימת משימה"	"combobox"
"Below selected task"	"מתחת למשימה הנבחרת"	"combobox"
"Billing Info"	"מידע חיוב"	"text"
"Body"	"גוף"	"label"
"Bold"	"מודגש"	"menu"
  "Bold"	"מודגש"	"tooltip"
"Breakdown"	"פירוט"	"groupbox"
"Browse"	"גלוש"	"button"
  "Browse"	"גלוש"	"text"
"Bug Report/Feature Request..."	"דוח באגים/בקשת תכונות חדשות..."	"menu"
"Bullet List"	"רשימת תבליטים (Bullets)"	"tooltip"
"Burndown"	"השמד"	"combobox"
  "Burndown"	""	"text"
"By Day"	"עפ יום"	"radiobutton"
"By Month"	"עפ חודש"	"radiobutton"
"By Task"	"עפ משימה"	"radiobutton"
"By Week"	"עפ שבוע"	"radiobutton"
"By the End of Next Month"	"עד סוף החודש הבא"	"menu"
"By the End of Next Week"	"עד סוף השבוע הבא"	"menu"
"By the End of This Month"	"עד סוף החודש הנוכחי"	"menu"
"By the End of This Week"	"עד סוף השבוע"	"menu"
"By the end of that month"	"עד סוף אותו חודש"	"combobox"
"By the end of that week"	"עד סוף אותו שבוע"	"combobox"
"By the end of the following month"	"עד סוף החודש העוקב"	"combobox"
"By the end of the following week"	"עד סוף השבוע העוקב"	"combobox"
"By"	"עד"	"label"
"Calculate a task's 'Remaining Time' as"	"חשב 'זמן נותר' למשימה כ-"	"groupbox"
"Calculate missing 'Due' dates as"	"חשב תאריכי 'יעד' חסרים כ-"	"groupbox"
"Calculate missing 'Start' dates as"	"חשב תאריכי 'התחלה' חסרים כ-"	"groupbox"
"Calculate missing 'due' dates as being the later of the task's start date and 'today'."	"חשב תאריכי 'יעד' חסרים, כמאוחר מבין זמן התחלת המשימה ו'היום'"	"checkbox"
"Calculate missing 'start' dates as being the earlier of the task's due date and 'today'."	"חשב תאריכי 'התחלה' חסרים, כמוקדם מבין זמן יעד המשימה ו'היום'"	"checkbox"
"Calculate next occurrence"	"חשב את ההתרחשות הבאה"	"label"
"Calendar Preferences"	"העדפות לוח השנה"	"dialog"
"Calendar"	"לוח שנה"	"systabcontrol32"
  "Calendar"	""	"checklistbox"
"Can be a file, folder, website, email, or task link"	"יכול להיות קובץ, תיקיה, אתר, אימייל או קישור למשימה"	"text"
"Cancel"	"ביטול"	"menu"
  "Cancel"	"ביטול"	"button"
"Cat."	"קטג."	"text"
"Categories"	"קטגוריות"	"label"
  "Categories"	"קטגוריות"	"text"
"Category"	"קטגוריה"	"checklistbox"
  "Category"	"קטגוריה"	"label"
  "Category"	"קטגוריה"	"combobox"
  "Category"	"קטגוריה"	"menu"
"Cc"	"עותק"	"text"
"Centre Align"	"יישור למרכז"	"tooltip"
"Centre"	"מרכז"	"combobox"
"Change Password..."	"שינוי סיסמה..."	"menu"
"Change..."	"שנה..."	"button"
"Character Set"	"סדרת תווים"	"label"
"Check In"	"צ'ק אין"	"menu"
"Check Out to Edit"	"צ'ק אאוט לעריכה"	"menu"
"Check Spelling"	"בדוק איות"	"menu"
"Check for Updates..."	"בדוק עדכונים..."	"menu"
"Check in tasklists if no changes have been made for more than"	"בצע צ'ק אין לרשימות משימה, אם לא נעשו שינויים יותר מ-"	"checkbox"
"Check in tasklists when I close them"	"בצע צ'ק אין לרשימות משימה כשאני סוגר אותן"	"checkbox"
"Check the status of remote tasklists only every"	"בדוק מצב רשימות משימה מרחוק כל"	"label"
"Checked in (read-only)"	"בוצע צ'ק אין (לקריאה בלבד)"	"text"
"Checked out"	"בוצע צ'ק אאוט"	"text"
"Checkin Tasklist"	"בדיקת רשימות משימה"	"text"
"Checking Text"	"בדיקת טקסט"	"label"
  "Checking Text"	"בדיקת טקסט"	"text"
"Checkout Tasklist for Editing"	"צ'ק אאוט מרשימות משימה לצורך עריכה"	"text"
"Clear All"	"מחק הכל"	"button"
"Clear Filter"	"מחק סנן"	"button"
  "Clear Filter"	"מחק סנן"	"menu"
"Clear Focused Task Attribute"	"מחק מאפיין משימה בפוקוס"	"menu"
"Clear MRU"	"מחק MRU"	"button"
"Clear Reminder"	"מחק תזכורת"	"menu"
"Clear Task Attribute"	"מחק מאפיין משימה"	"menu"
"Clear Task Colour"	"מחק צבע משימה"	"menu"
"Clear Task Icon"	"מחק סמל משימה"	"menu"
"Clipboard text"	"טקסט הלוח"	"label"
"Close All Other Tasklists"	"סגור את כל רשימות המשימה האחרות"	"menu"
"Close All"	"סגור הכל"	"menu"
"Close Tasklist"	"סגור את רשימת המשימות"	"menu"
"Collapse Task"	"מזער משימה"	"tooltip"
"Collapse"	"מזער"	"menu"
"Colour 'Priority' column"	"צבע עמודת 'עדיפות'"	"checkbox"
"Colour task titles by Priority"	"צבע כותרות משימה עפ העדיפות"	"radiobutton"
"Colour task titles by assigned colours"	"צבע כותרות משימה עפ צבעים מיוחדים"	"radiobutton"
"Colour task titles by"	"צבע כותרות משימה עפ"	"radiobutton"
"Colour"	"צבע"	"label"
  "Colour"	"צבע"	"checklistbox"
"Colours"	"צבעים"	"label"
"Column Name from File..."	"שם עמודה מקובץ..."	"sysheader32"
  "Column Name from File..."	"שם עמודה מקובץ..."	"text"
"Column Title"	"כותרת עמודה"	"text"
"Column Visibility"	"נראות עמודה"	"sysheader32"
  "Column Visibility"	"נראות עמודה"	"text"
"Column count"	"מספר עמודות"	"label"
"Column title"	"כותרת עמודה"	"label"
"Column width"	"רוחב עמודה"	"label"
"Command Line Options"	"אפשרויות שורת הפקודה"	"menu"
"Comment"	"הערה"	"label"
"Comments font"	"גופן להערות"	"checkbox"
"Comments"	"הערות"	"checklistbox"
  "Comments"	"הערות"	"combobox"
  "Comments"	"הערות"	"label"
"Companies"	"חברות"	"text"
"Completed Date"	"תאריך סיום"	"checklistbox"
  "Completed Date"	"תאריך סיום"	"menu"
  "Completed Date"	"תאריך סיום"	"combobox"
"Completed Status"	"מצב סיום"	"menu"
"Completed Tasks"	"משימות שהושלמו"	"text"
"Completed Time"	"זמן סיום"	"text"
  "Completed Time"	"זמן השלמה"	"label"
"Completed task colour"	"צבע משימות שהושלמו"	"checkbox"
"Completed tasks"	"משימות שהושלמו"	"text"
  "Completed tasks"	"משימות שהושלמו"	"checkbox"
"Completed"	"הושלמה"	"label"
  "Completed"	"הושלמה"	"text"
"Completion Checkbox"	"תיבת סימון סיום"	"text"
"Completion Date"	"תאריך השלמה"	"checkbox"
"Confidential"	"סודי"	"text"
"Confirm Addition"	"אשר תוספת"	"text"
"Confirm Delete"	"אשר מחיקה"	"text"
"Confirm Export Folder"	"אשר ייצוא קובץ"	"text"
"Confirm Overwrite"	"אשר כתיבה על קובץ"	"text"
"Confirm Password"	"אשר סיסמה"	"label"
  "Confirm Password"	"אשר סיסמה"	"text"
"Confirm Reload"	"אשר טעינה מחדש"	"text"
"Confirm Save"	"אשר שמירה"	"text"
"Continue time-tracking a task even when"	"אשר מעקב זמן משימה גם אם"	"label"
"Continue to update subtasks as parent changes"	"המשך לעדכן משימות בנות כשמשימת האם משתנה"	"checkbox"
"Contribution"	"תרומה"	"sysheader32"
"Contributor"	"תורם"	"sysheader32"
"Contributors"	"תורמים"	"label"
"Control each field individually"	"שנה כל שדה באופן נפרד"	"radiobutton"
"Conversation Topic"	"נושא שיחה"	"text"
"Convert selected object between types\nConvert Object"	"המר אובייקט נבחר בין סוגים\nהמר אובייקט"	"text"
"Copy (More)"	"העתק"	"menu"
"Copy All"	"העתק הכל"	"button"
"Copy As"	"העתק כ"	"menu"
"Copy Formatting"	"העתק תצורה"	"menu"
"Copy Task Here"	"העתק משימה לכאן"	"menu"
"Copy as HTML"	"HTMML העתק בפורמט"	"menu"
"Copy"	"העתק"	"menu"
"Copying updated files to installation folder..."	"מעתיק קבצים מעודכנים לספריית ההתקנה..."	"text"
"Cost"	"עלות"	"checklistbox"
  "Cost"	"עלות"	"label"
  "Cost"	"עלות"	"menu"
  "Cost"	"עלות"	"combobox"
"Cost: %s"	"עלות: %s"	"text"
"Create Link to File"	"צור קישור לקובץ"	"dialog"
"Create Reference to Task Here"	"צור כאן הפניה למשימה"	"menu"
"Create Task Dependency"	"צור תלות משימה"	"dialog"
  "Create Task Dependency"	"צור תלות משימה"	"text"
"Create Task File Link"	"צור קישור לקובץ משימה"	"menu"
"Create Task"	"צור משימה"	"menu"
"Create Tasks from Outlook"	"צור משימות מאאוטלוק"	"dialog"
"Create a new task"	"צור משימה חדשה"	"combobox"
  "Create a new task"	"צור משימה חדשה"	"radiobutton"
"Created By"	"נוצר עי"	"checklistbox"
  "Created By"	"נוצר עי"	"sysheader32"
  "Created By"	"נוצר עי"	"combobox"
  "Created By"	"נוצר עי"	"menu"
"Created"	"נוצר"	"text"
"Creation Date"	"נוצר בתאריך"	"checklistbox"
  "Creation Date"	"נוצר בתאריך"	"combobox"
  "Creation Date"	"נוצר בתאריך"	"menu"
"Creation Time"	"נוצר בשעה"	"text"
"Csv delimiter"	"CSV מפריד"	"label"
"Current Folder"	"ספריה נוכחית"	"label"
"Current folder"	"ספריה נוכחית"	"label"
"Current shortcut key"	"קיצור דרך נוכחי"	"label"
"Currently assigned to:\n\n'%s'"	"מוקצה כעת ל:\n\n'%s'"	"text"
"Currently focused field"	"השדה שבפוקוס כעת"	"text"
"Custom Attribute"	"מאפיין מותאם אישית"	"combobox"
  "Custom Attribute"	"מאפיין מותאם אישית"	"text"
"Custom Task Attributes"	"מאפייני משימה מותאמים אישית"	"dialog"
"Custom Task Attributes..."	"מאפייני משימה מותאמים אישית..."	"menu"
"Custom"	"מותאם אישית"	"radiobutton"
"Cut"	"חתוך"	"menu"
"D"	"י'"	"text"
"D(ays)"	"י(מים)"	"text"
  "D(ays)"	"י(מים)"	"menu"
"Daily"	"יומי"	"radiobutton"
  "Daily"	"יומי"	"text"
"Data Type"	"סוג מידע"	"text"
"Data type"	"סוג מידע"	"label"
"Date of creation"	"נוצר בתאריך"	"checkbox"
"Date"	"תאריך יצירה"	"label"
"Date/Time Formatting"	"עיצוב תאריך ושעה"	"label"
"Dates"	"תאריכים"	"label"
"Day"	"יום"	"radiobutton"
"Day(s)"	"יום/ימים"	"combobox"
"Days"	"ימים"	"text"
"Days, mid"	"ימים, בינוני"	"combobox"
"Days, narrow"	"ימים, צר"	"combobox"
"Days, wide"	"ימים, רחב"	"combobox"
"Debug"	"לדבג"	"menu"
"Decrease Font Size"	"הקטן גודל גופן"	"tooltip"
"Decrease Indent"	"הקטן מרווח"	"menu"
  "Decrease Indent"	"הקטן מרווח"	"tooltip"
"Decrease"	"הקטן"	"menu"
"Decrement Task % Completion"	"צמצם % השלמת משימה"	"menu"
"Decrement Task Priority"	"הורד עדיפות משימה"	"menu"
"Default Allocated By"	"ברירת מחדל של הוקצה עי"	"label"
"Default Allocated To"	"ברירת מחדל להוקצה ל-"	"label"
"Default Attribute Visibility for New Tasklists"	"ברירת מחדל לנראות מאפיין ברשימת משימות חדשה"	"label"
"Default Attributes"	"מאפייני ברירת מחדל"	"label"
"Default Categories"	"קטגוריות ברירת מחדל"	"label"
"Default Statuses"	"מצבי ברירת מחדל"	"label"
"Default Task View Visibility"	"ברירת מחדל לנראות תצוגת משימה"	"label"
"Default data"	"מידע ברירת מחדל"	"label"
"Defaults"	"ברירות מחדל"	"button"
"Delete All Tasks"	"מחק את כל המשימות"	"menu"
"Delete Attribute"	"מחק מאפיין"	"tooltip"
"Delete Dependency"	"מחק תלות"	"tooltip"
"Delete Rule"	"מחק כלל"	"tooltip"
"Delete Search"	"מחק חיפוש"	"tooltip"
"Delete Selected Task"	"מחק את המשימה הנבחרת"	"menu"
"Delete Task Dependency"	"מחק תלות משימה"	"dialog"
  "Delete Task Dependency"	"מחק תלות משימה"	"text"
"Delete Task"	"מחק משימה"	"tooltip"
"Delete Tool"	"מחק כלי"	"button"
"Delete"	"מחק"	"menu"
"Dependency"	"תלות"	"checklistbox"
  "Dependency"	"תלות"	"menu"
  "Dependency"	"תלות"	"label"
  "Dependency"	"תלות"	"combobox"
"Description"	"תיאור"	"sysheader32"
"Details"	"פרטים"	"groupbox"
"Dialog"	"דו-שיח"	"dialog"
"Dictionaries (*.dic)"	"מילונים (*.dic)"	"combobox"
"Dictionaries (*.dic)|*.dic||"	"מילונים (*.dic)|*.dic||"	"text"
"Direction"	"כיוון"	"label"
"Dismiss and Go to Task"	"בטל ועבור למשימה"	"button"
"Dismiss"	"בטל"	"button"
"Display 'Alloc To' after task's gantt bar"	"הצג 'מוקצת ל' אחרי גאנט המשימה"	"checkbox"
"Display 'Alloc To' column"	"הצג עמודת 'הקצה ל'"	"checkbox"
"Display 'Estimated/Spent' times in HMS format"	"הצג זמני 'מוערך/הושקע' בפורמט שע/דק/שנ"	"checkbox"
"Display Language"	"הצג שפה"	"label"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"הצג '% הושלמה' של משימת, כממוצע ' % השלמה' של כל המשימות הבנות"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"הצג '% הושלמה' של משימה כחלוקה של 'זמן שהושקע' ב'זמן מוערך'"	"checkbox"
"Display a task's 'Due Date' as"	"הצג 'זמן יעד' משימה כ-"	"groupbox"
"Display a task's 'Start Date' as"	"הצג 'תאריך התחלה' של משימה כ-"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"הצג עדיפות/סיכון משימה, כגבוה ביותר בינה ובין העדיפות/סיכון של כל המשימות הבנות"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"הצג אזהרה אם אני מנסה להוסיף או למחוק משימות מהארכיון"	"checkbox"
"Display comments after a task's title"	"הצג הערות לאחר כותרת המשימה"	"checkbox"
"Display confirmation dialog for each period logged"	"הצג דו-שיח אישור לכל זמן שנשמר"	"checkbox"
"Display dates and times in ISO format"	"הצג תאריכים ושעות בתצורת ISO"	"checkbox"
"Display delete confirmation dialog\n"	"הצג בקשת אישור לפני מחיקה\n"	"checkbox"
"Display notifications in HTML"	"הצג התראות ב- HTML"	"checkbox"
"Display only the first line of comments"	"הצג רק את השורה הראשונה בהערות"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"הצג אזהרות בפתקים דביקים (מחברת Zhorn Software)"	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"הצג דו-דיח אישור שמירה בצ'ק אאוט, אחרת רשימת המשימות תישמר באופן אוטומטי"	"checkbox"
"Display task 'Completion' dates"	"הצג תאריכי 'השלמת' משימה"	"checkbox"
"Display task 'Due' dates"	"הצג תאריכי 'יעד' משימה"	"checkbox"
"Display task 'Start' dates"	"הצג תאריכי 'תחילת' משימה"	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"הצג משימות באופן המשכי, בין תאריכי ה'התחלה' שלהן לתאריכי ה'יעד'"	"checkbox"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"הצג את קובץ התמונה\n(פורמטים נתמכים: bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the selected task's path in the header bar"	"הצג את נתיב המשימה הנבחרת בשורת הכותרת העליונה"	"checkbox"
"Display"	"הצג"	"label"
"Do Search"	"חפש"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"האם ליצור משימה חוזרת או להשתמש במשימה החוזרת הקיימת?"	"label"
"Dock Below"	"הצמד למטה"	"tooltip"
"Dock Left"	"הצמד משמאל"	"tooltip"
"Dock Right"	"הצמד מימין"	"tooltip"
"Donate..."	"תרום..."	"menu"
"Done!"	"סיום!"	"text"
"Download More Dictionaries"	"הורד מילונים נוספים"	"label"
  "Download More Dictionaries"	"הורד מילונים נוספים"	"text"
"Download Progress (%d%%)"	"התקדמות ההורדה (%d%%)"	"text"
"Download Progress"	"התקדמות ההורדה"	"dialog"
"Downloading '%s' from '%s'"	"הושלמו '%s' מתוך '%s'"	"text"
"Downloading latest update... %d%%"	"הורדה עודכנה לאחרונה... %d%%"	"text"
"Due Date"	"תאריך יעד"	"checkbox"
  "Due Date"	"תאריך יעד"	"checklistbox"
  "Due Date"	"תאריך יעד"	"label"
  "Due Date"	"תאריך יעד"	"menu"
  "Due Date"	"תאריך יעד"	"combobox"
"Due Task Notifications"	"התראות יעד משימה"	"label"
"Due Tasks"	"משימות שתאריך היעד שלהן הגיע"	"menu"
"Due Tasks: %s"	"משימות שתאריך היעד שלהן הגיע: %s"	"text"
"Due Time"	"זמן יעד"	"label"
  "Due Time"	"זמן יעד"	"text"
"Due by"	"מסתיים עד"	"label"
"Due date - Current date"	"תאריך יעד - תאריך נוכחי"	"radiobutton"
"Due"	"יעד"	"sysheader32"
  "Due"	"יעד"	"text"
"Dynamic Droplists"	"רשימות נגללות דינמיות"	"label"
"Dynamic data, multi-selection"	"מידע דינמי, בחירה מרובה"	"text"
"Dynamic data, single-selection"	"מידע דינמי, ללא בחירה מרובה"	"text"
"Dynamically adjust the height of tasks to ensure full visibility"	"התאם דינמית את גובה רשומת המשימה בכדי להבטיח שרואים את כולה"	"checkbox"
"Edit Attribute Title"	"ערוך כותרת משתנה"	"tooltip"
"Edit Dependency"	"ערות תלות"	"tooltip"
"Edit Field Visibility"	"ערוך נראות שדה"	"sysheader32"
  "Edit Field Visibility"	"ערוך נראות שדה"	"text"
"Edit Label"	"ערוך תוית"	"button"
"Edit Task Dependency"	"ערוך תלות משימה"	"dialog"
  "Edit Task Dependency"	"ערוך תלות משימה"	"text"
"Edit Task Log File"	"ערוך קובץ יומן משימה"	"menu"
"Edit Task Recurrence..."	"ערוך משימה חוזרת..."	"menu"
"Edit Task Title"	"ערוך כותרת משימה"	"menu"
  "Edit Task Title"	"ערוך כותרת משימה"	"tooltip"
"Edit"	"ערוך"	"menu"
"Email Selected Task(s)..."	"שלח משימה/ות נבחרת/ות במייל..."	"menu"
"Email Tasks..."	"שלח משימות במייל..."	"menu"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"הטמע עותק של הקובץ, שניתן לצפות בו בהקלקה כפולה על הסמל"	"radiobutton"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"הטמע קישור לקובץ, שמאפשר לערוך את הקובץ המקורי ולעדכן אותו אוטומטית"	"radiobutton"
"Enable '.tdl' as a file extension for tasklists"	"אפשר סיומת '.tdl' לקבצי רשימות משימה"	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	"אפשר 'להוסיף למילון' (למתרגמים)"	"checkbox"
"Enable 'tdl://' as a url protocol"	"אפשר  'tdl://' כפרוטוקול URL"	"checkbox"
"Enable delayed loading of tasklists"	"אפשר טעינה מושהית של רשימות משימה"	"checkbox"
"Enable full row selection"	"אפשר בחירת שורה מלאה"	"checkbox"
"Enable sorting by clicking on column headers"	"אפשר מיון בהקלקה על כותרת עמודה"	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	"הפעל תמיכה במצב כתיבה מימין לשמאל"	"checkbox"
"Enable window fading when showing dialog boxes"	"אפשר להעלים חלון כשמוצגות תיבות דו-שיח"	"checkbox"
"Encrypt Tasklist"	"הצפן את רשימת המשימות"	"menu"
"End Date"	"תאריך סיום"	"text"
"End Time"	"זמן סיום"	"text"
"End after"	"מסתיים לאחר"	"checkbox"
"End of Next Month"	"סוף החודש הבא"	"text"
"End of Next Week"	"סוף השבוע הבא"	"text"
"End of Next Year"	"סוף השנה הבאה"	"text"
"End of This Month"	"סוף החודש הנוכחי"	"text"
"End of This Week"	"סוף השבוע הנוכחי"	"text"
"End of This Year"	"סוף השנה הנוכחית"	"text"
"Enter Password"	"הכנס סיסמה"	"label"
"Enter Remote Server Details"	"הכנס פרטי שרת מרוחק"	"dialog"
"Enter the password for encrypting this tasklist and then confirm it."	"הכנס סיסמה להצפנת רשימת משימה זו, ואז אשר אותה"	"label"
  "Enter the password for encrypting this tasklist and then confirm it."	"הכנס סיסמה להצפנת רשימת משימה זו, ואז אשר אותה"	"text"
"Entry ID"	"מספר ערך"	"text"
"Error"	"שגיאה"	"menu"
"Est."	"מוערך"	"text"
"Est: %s"	"מוערך: %s"	"text"
"Every weekday"	"בכל ימות השבוע"	"radiobutton"
"Every"	"כל"	"radiobutton"
"Exit ToDoList"	"צא מהתוכנה"	"menu"
"Exit"	"יציאה"	"menu"
"Expand Task"	"הרחב משימה"	"tooltip"
"Expand all tasks"	"הרחב את כל המשימות"	"checkbox"
"Expand"	"הרחב"	"menu"
"Expiry Time"	"זמן פג תוקף"	"text"
"Export Preferences from Registry..."	"ייצא הגדרות מה- Registry..."	"menu"
"Export Tasklist As"	"ייצא רשימת משימה כ"	"text"
"Export Tasks to Outline"	"יצא כעץ היררכי"	"dialog"
"Export Tasks"	"ייצא משימות"	"dialog"
"Export Tasks..."	"יצא משימות..."	"menu"
"Export attributes in visible columns only"	"ייצא מאפיינים מעמודות גלויות בלבד"	"checkbox"
"Export filtered tasks only"	"ייצא משימות מסוננות בלבד"	"checkbox"
"Export the project name as the first line"	"ייצא את שם הפרוייקט כתוכן השורה הראשונה"	"checkbox"
"Export to folder"	"ייצא לספריה"	"checkbox"
"Export to one file"	"ייצא לקובץ אחד"	"checkbox"
"Export"	"ייצא"	"button"
"Export..."	"ייצא..."	"menu"
"Exporting Csv File"	"ייצוא לקובץ CSV"	"dialog"
  "Exporting Csv File"	"ייצוא לקובץ CSV"	"text"
"Exporting tasklist(s)..."	"מייצא רשימה/ות משימה..."	"text"
"Ext.ID"	"קוד מזהה חיצוני"	"text"
"Extended tasklist selection"	"בחירה ברשימת משימה מורחבת"	"text"
"External ID"	"מס' מזהה חיצוני"	"checklistbox"
  "External ID"	"מס' מזהה חיצוני"	"label"
  "External ID"	"מס' מזהה חיצוני"	"menu"
  "External ID"	"מס' מזהה חיצוני"	"combobox"
"Features"	"תכונות"	"label"
"Feedback and Support"	"משוב ותמיכה"	"menu"
"File Actions (more)"	"פעולות על קובץ (עוד)"	"text"
"File Actions (more)>Backup"	"פעולות על קובץ (עוד)>גיבוי"	"text"
"File Actions (more)>Saving"	"פעולות על קובץ (עוד)>שמירה"	"text"
"File Actions"	"פעולות על קובץ"	"text"
"File Actions>Archiving"	"פעולות על קובץ>העברה ליומן"	"text"
"File Actions>Due Task Notifications"	"פעולות על קובץ>התראות יעד משימה"	"text"
"File Actions>Loading"	"פעולות על קובץ>הטענה"	"text"
"File Actions>Switching Tasklists"	"החלף בין קבצים"	"text"
"File Checking"	"בדיקת קובץ"	"label"
"File Link Preferences"	"העדפות קישור קובץ"	"dialog"
  "File Link Preferences"	"העדפות קישור קובץ"	"text"
"File Link"	"קישור קובץ"	"checklistbox"
  "File Link"	"קישור קובץ"	"label"
  "File Link"	"קישור קובץ"	"menu"
  "File Link"	"קישור קובץ"	"combobox"
"File Path"	"נתיב קובץ"	"label"
  "File Path"	"נתיב קובץ"	"sysheader32"
"File Timestamp Change"	"זמן שינוי הקובץ"	"text"
"File name"	"שם קובץ"	"label"
"File"	"קובץ"	"radiobutton"
  "File"	"קובץ"	"menu"
"Files of type"	"קבצים מסוג"	"label"
"Filter Bar Visibility"	"נראות פס הסננים"	"sysheader32"
  "Filter Bar Visibility"	"נראות פס הסננים"	"text"
"Filter Bar"	"פס הסננים"	"menu"
"Filter Tasks"	"סנן משימות"	"dialog"
"Filter"	"סנן"	"text"
"Filter..."	"סנן..."	"menu"
"Filtered Tasks"	"משימות מסוננות"	"radiobutton"
"Filtered task count / Total task count"	"מספור משימות מסוננות / סהכ מספר משימות"	"text"
"Filtered-out tasks"	"רשימות שלא עוברות בסנן"	"text"
"Filtering"	"סינון"	"label"
"Find In Comments"	"חפש בהערות"	"text"
"Find Next"	"חפש את הבא"	"menu"
"Find Previous"	"חפש את הקודם"	"menu"
"Find Tasks Filter"	"חפש סנן משימה"	"text"
