TRANSTEXT 8.3.0
PRIMARY_LANGID 19
English Text	Translated Text	Item Type
"Allow time-tracking on parent tasks"	"Tijdsregistratie voor groepstaken toelaten"	"checkbox"
"Alpha Release"	"Alfa Versie"	"text"
"Also add time to task's 'Time Spent'"	"Voeg ook tijd toe aan gebruikte tijd van de taak"	"checkbox"
"Alternate line colour"	"Alternatieve lijnkleur"	"checkbox"
"Always export task ID and Parent task ID"	"Exporteer altijd taak ID en groepstaak ID"	"checkbox"
"Always hide parent tasks in List View"	"Verberg altijd de groepstaak in Lijstweergave"	"checkbox"
"Always on Top"	"Altijd op voorgrond"	"tooltip"
"Always prompt me to choose"	"Vraag altijd om te kiezen"	"checkbox"
"Always show 'Backlog' column"	"Toon altijd kolom 'Achterstand'"	"checkbox"
"Always show all available fields"	"Toon altijd alle beschikbare velden"	"radiobutton"
"Always show all fields"	"Toon altijd alle velden"	"radiobutton"
"Always show ToDoList when it starts up"	"ToDoList altijd tonen bij opstarten"	"checkbox"
"Always sort completed tasks below other tasks"	"Sorteer afgewerkte taken altijd onderaan andere taken"	"checkbox"
"Analyse Logged Time"	"Analyseer gelogde tijd"	"dialog"
"Analyse Logged Time..."	"Analyseer gelogde tijd..."	"menu"
"and"	"en"	"combobox"
"And then stop the timer"	"En dan stop de timer"	"label"
"And/Or"	"En/Of"	"sysheader32"
"Anonymise Tasklist"	"Taaklijst anonimiseren"	"menu"
"Anonymous Login"	"Anonieme login"	"checkbox"
"Any category can match"	"Elke categorie apart voldoet"	"combobox"
"Any person can match"	"Elke persoon apart voldoet"	"combobox"
"Any status can match"	"Elke status apart voldoet"	"combobox"
"Any tag can match"	"Elk etiket apart voldoet"	"combobox"
"Any text field"	"Elk tekstveld"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"Elk tekstveld (vb. Toegewezen aan, Extern ID, enz)"	"radiobutton"
"Any version can match"	"Elke versie apart voldoet"	"combobox"
"Append the following text when pasting the 'Date/Time'"	"Voeg onderstaande tekst toe bij plakken van 'Datum/Tijd'"	"checkbox"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"Toevoegen van 'Gemaakt door' gebruikersnaam bij plakken van 'Datum/Tijd'"	"checkbox"
"Application"	"Toepassing"	"label"
"Apply"	"Toepassen"	"button"
"Apply as Filter"	"Toepassen als filter"	"button"
"Apply changes to"	"Pas wijzigingen toe op"	"groupbox"
"Apply font to all content"	"Lettertype toepassen op alle inhoud"	"radiobutton"
"Apply offset from 'Today'"	"Verschuiving toepassen vanaf 'Vandaag'"	"checkbox"
"archive"	"archiveren"	"text"
"Archive completed tasks"	"Archiveer afgewerkte taken"	"checkbox"
"Archive Completed Tasks"	"Archiveer afgewerkte taken"	"menu"
"Archive Selected Tasks"	"Archiveer geselecteerde taken"	"menu"
"Archiving"	"Tijdens archiveren"	"label"
"Are you sure you want to delete all the tasks in this tasklist?"	"Ben je zeker om alle taken in deze taaklijst te verwijderen?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"Ben je zeker dat je deze applicatiemap en haar volledige inhoud wil wissen?"	"text"
"Are you sure you want to delete the selected tasks?"	"Bent u zeker dat u de geselecteerde taken wilt verwijderen?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"Ben je zeker om alle open taaklijsten te exporteren naar '%s'?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"Ben je zeker om de actieve taaklijst te exporteren naar '%s'?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"Ben je zeker om '%s' te overschrijven met de resultaten van deze export?"	"text"
"Arguments"	"Argumenten"	"label"
  "Arguments"	"Argumenten"	"sysheader32"
"Arrows"	"Pijlen"	"label"
"as a tasklist"	"als een taaklijst"	"combobox"
"as text in the email body"	"als tekst in het email tekstveld"	"combobox"
"Ascending"	"Stijgend"	"checkbox"
"Ask me if I want to reload it"	"Vraag me of ik die wil herladen"	"combobox"
"Ask me what to do"	"Vraag me wat te doen"	"combobox"
"Assign"	"Toewijzen"	"button"
"At Bottom"	"Onderaan"	"menu"
"At bottom of selected task"	"Onderaan bij geselecteerde taak"	"combobox"
"At Bottom of Task"	"Onderaan bij taak"	"menu"
"At Bottom of Task's Parent"	"Onderaan bij groepstaak"	"menu"
"At bottom of tasklist"	"Onderaan taaklijst"	"combobox"
"At this date and time"	"Op deze datum en tijd"	"radiobutton"
"At Top"	"Bovenaan"	"menu"
"At top of selected task"	"Bovenaan bij geselecteerde taak"	"combobox"
"At Top of Task"	"Bovenaan bij taak"	"menu"
"At Top of Task's Parent"	"Bovenaan bij groepstaak"	"menu"
"At top of tasklist"	"Bovenaan taaklijst"	"combobox"
"Attempt check out when loading a tasklist"	"Probeer uitchecken tijdens laden van taaklijst"	"checkbox"
"Attribute"	"Eigenschap"	"sysheader32"
"Attribute Details"	"Details eigenschap"	"groupbox"
"Attribute Inheritance"	"Overname eigenschappen"	"label"
"Attribute Label"	"Omschrijving eigenschap"	"text"
"Attribute to 'track'"	"Eigenschap om te 'volgen'"	"label"
"Attribute Values"	"Waarden eigenschap"	"sysheader32"
"Attributes"	"Eigenschappen"	"groupbox"
"Auto Function"	"Autofunctie"	"menu"
"Auto-calculate missing allocations"	"Bereken automatisch ontbrekende toewijzingen"	"checkbox"
"Auto-calculate parent task dates to include all subtasks"	"Auto-berekening van groepstaakdatums met inbegrip van alle deeltaken"	"checkbox"
"Auto-generate header row"	"Automatisch genereren kopregel"	"combobox"
"Auto-save tasklists before running external tools"	"Automatisch opslaan taaklijsten alvorens toepassen van externe hulpmiddelen"	"checkbox"
"Auto-save tasklists every"	"Automatisch bewaren van taaklijsten elke"	"checkbox"
"Auto-save tasklists when application loses focus"	"Automatisch opslaan taaklijsten bij verlies van focus"	"checkbox"
"Auto-save when switching tasklists"	"Automatisch opslaan bij wisselen van taaklijst"	"checkbox"
"Auto-scroll to task when selecting"	"Auto-scrollen naar geselecteerde taak"	"checkbox"
"Automatic"	"Automatisch"	"text"
"Automatically adjust a task's dates when its dependency's dates changes"	"Automatisch aanpassen van taakdatums bij verandering van datums afhankelijke taken"	"checkbox"
"Automatically check for updates on startup"	"Controleer automatisch op updates bij opstarten"	"checkbox"
"Automatically export after saving"	"Automatisch exporteren na opslaan"	"checkbox"
"Automatically generate columns from task attribute values"	"Automatisch genereren kolommen van taakeigenschappen"	"radiobutton"
"Automatically refilter after editing"	"Automatisch herfilteren na wijzigen"	"checkbox"
"Automatically resort after editing"	"Automatisch hersorteren na wijzigen"	"checkbox"
"Available Commandline Options"	"Beschikbare opties voor opdrachtlijn"	"dialog"
"Background Colour"	"Achtergrondkleur"	"tooltip"
"Background colour"	"Achtergrond kleur"	"checkbox"
"Backing-up installation folder..."	"Bezig met backup van installatiemap..."	"text"
"Backlog"	"Achterstand"	"sysheader32"
"Backup"	"Backup"	"label"
"Backup to folder"	"Backup naar map"	"label"
"Backwards"	"Achteruit"	"combobox"
"Bar Visibility"	"Zichtbaarheid balken"	"menu"
"Bcc"	"Bcc"	"text"
"before due date"	"voor streefdatum"	"combobox"
"before start date"	"voor startdatum"	"combobox"
"Before this task"	"voordat deze taak"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Vooraleer je updates kan binnenhalen, moet de Web Update Wizard component geïnstalleerd zijn (en probeer daarna opnieuw).\n\nWil je de Web Update Wizard nu binnenhalen?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Om de eerste keer een spellingcontrole te doen moet u \nde locatie van de SpellingControle opgeven."	"text"
"Beginning at"	"Begint bij"	"label"
"begins in %.0f minutes at %s"	"begint over %.van minuten om %s"	"text"
"begins in %s at %s"	"begint binnen %s in %s"	"text"
"begins now (%s)"	"start nu (%s)"	"text"
"Below selected task"	"Na geselecteerde taak"	"combobox"
"Below Task"	"Na taak"	"menu"
"Below Tasklist"	"Onder taaklijst"	"combobox"
"Beta Release"	"Bèta Versie"	"text"
"Billing Info"	"Facturatie info"	"text"
"Body"	"Lichaam"	"label"
"Bold"	"Vet"	"menu"
  "Bold"	"Vet"	"tooltip"
"Border"	"Rand"	"systabcontrol32"
"Border Colour"	"Kleur Rand"	"tooltip"
"Border colour"	"Kleur rand"	"checkbox"
"Border width"	"Breedte rand"	"label"
"Borders"	"Randen"	"menu"
"Both"	"Beide"	"combobox"
"Bottom"	"Onderkant"	"combobox"
"Bottom Align"	"Uitlijnen onderkant"	"tooltip"
"Bottom Border"	"Onderste rand"	"tooltip"
"Bottom of tasklist"	"Onderkant van taaklijst"	"combobox"
"Breakdown"	"Uitsplitsing"	"groupbox"
"Browse"	"Map bekijken"	"button"
"Bug Report/Feature Request..."	"Foutrapport/Verzoek voor functionaliteit..."	"menu"
"Bullet List"	"Opsommingslijst"	"tooltip"
"Burndown"	"Burndown"	"combobox"
"Button"	"Knop"	"menu"
"By"	"Met"	"label"
"By day"	"per dag"	"radiobutton"
"By month"	"per maand"	"radiobutton"
"By Now"	"Tegen nu"	"text"
"By task"	"per taak"	"radiobutton"
"By the End of Next Month"	"Tegen het einde van volgende maand"	"menu"
"By the End of Next Week"	"Tegen het einde van volgende week"	"menu"
"By the End of Next Year"	"Tegen het einde van volgend jaar"	"text"
"By the end of that month"	"Tegen het einde van die maand"	"combobox"
"By the end of that week"	"Tegen het einde van die week"	"combobox"
"By the end of the following month"	"Tegen het einde van de onderstaande maand"	"combobox"
"By the end of the following week"	"Tegen het einde van de onderstaande week"	"combobox"
"By the End of This Month"	"Tegen het einde van deze maand"	"menu"
"By the End of This Week"	"Tegen het einde van deze week"	"menu"
"By the End of This Year"	"Tegen het einde van dit jaar"	"text"
"By the Next 7 Days"	"Binnen de komende 7 dagen"	"text"
"By Today"	"Tegen vandaag"	"menu"
  "By Today"	"Tegen vandaag"	"text"
"By Tomorrow"	"Tegen morgen"	"menu"
  "By Tomorrow"	"Tegen morgen"	"text"
"By week"	"per week"	"radiobutton"
"By Yesterday"	"Tegen gisteren"	"text"
"Calculate missing 'Due' dates as"	"Bereken ontbrekende 'streef' datums als"	"groupbox"
"Calculate missing 'Due' dates as being the later of the task's 'Start' date and 'Today'"	"Bereken ontbrekende 'streef' datums als de laatste van 'start' datum en 'vandaag'"	"checkbox"
"Calculate missing 'Start' dates as"	"Bereken ontbrekende 'start-' datums als"	"groupbox"
"Calculate missing 'Start' dates as being the earlier of the task's 'Due' date and 'Today'"	"Bereken ontbrekende 'start' datums als de vroegste van 'streef' datum en 'vandaag'"	"checkbox"
"Calculate next occurrence"	"Bereken volgende gebeurtenis"	"label"
"Calculation"	"Berekening"	"text"
"Calendar"	"Kalender"	"systabcontrol32"
  "Calendar"	"Kalender"	"menu"
"Calendar Preferences"	"Kalender voorkeuren"	"dialog"
"Can be a file, folder, website, email, or task link"	"Kan link zijn naar bestand, map, website, email of taak"	"text"
"Cancel"	"Annuleer"	"menu"
  "Cancel"	"Annuleer"	"button"
"Caption"	"Onderschrift"	"label"
"Cat."	"Rubr."	"text"
"Categories"	"Categorieen"	"label"
  "Categories"	"Categorieen"	"text"
"Category"	"Categorie"	"label"
  "Category"	"Categorie"	"menu"
"Category Frequency"	"Categorie Frequentie"	"combobox"
"Cc"	"Cc"	"text"
"Cell padding"	"Cel opvulling"	"label"
"Cell Properties"	"Celeigenschappen"	"menu"
"Cell spacing"	"Afstand tussen cellen"	"label"
"Cells"	"Cellen"	"menu"
"Centre"	"Midden"	"combobox"
  "Centre"	"Midden"	"menu"
"Centre Align"	"Centreren"	"tooltip"
"Change Cell Type"	"Celtype wijzigen"	"menu"
"Change Day"	"Wijzig Dag"	"tooltip"
"Change Password..."	"Wijzig paswoord..."	"menu"
"Change Week"	"Wijzig Week"	"tooltip"
"Change..."	"Wijzig..."	"button"
"Character Set"	"Karakterset"	"label"
"characters"	"lettertekens"	"label"
"Check Box"	"Selectievakje"	"menu"
"Check for Updates..."	"Controleren op updates..."	"menu"
"Check In"	"Inchecken"	"menu"
"Check in tasklists if no changes have been made for more than"	"Inchecken taaklijsten als er geen wijzigingen zijn gedaan voor meer dan"	"checkbox"
"Check in tasklists when I close them"	"Inchecken taaklijsten als ik ze sluit"	"checkbox"
"Check Out to Edit"	"Uitchecken om te wijzigen"	"menu"
"Check Spelling"	"Controleer spelling"	"menu"
"Check the status of remote tasklists only every"	"Controleer enkel de status voor taaklijsten op afstand iedere"	"label"
"Checkbox"	"Keuzevakje"	"text"
"Checked in (read-only)"	"Ingecheckt (alleen-lezen)"	"text"
"Checked out"	"Uitgecheckt"	"text"
"Checkin Tasklist"	"Inchecken taaklijst"	"text"
"Checking Text"	"Controleer tekst"	"label"
"Checkout Tasklist for Editing"	"Taaklijst uitchecken ter bewerking"	"text"
"Cleanup Ini Preferences"	"Ini-voorkeuren opruimen"	"dialog"
"Cleanup Ini Preferences..."	"Ini-voorkeuren opruimen..."	"menu"
"Clear"	"Wis"	"menu"
"Clear All"	"Wis alles"	"button"
"Clear Background Colour"	"Wis Achtergrondkleur"	"tooltip"
"Clear Background Image"	"Wis Achtergrondafbeelding"	"tooltip"
"Clear Borders"	"Wis Randen"	"tooltip"
"Clear Filter"	"Wis filter"	"button"
  "Clear Filter"	"Wis filter"	"menu"
"Clear Focused Task Attribute"	"Wis benadrukte taakeigenschap"	"menu"
"Clear Formatting"	"Wis Opmaak"	"tooltip"
"Clear MRU"	"Wis MRG"	"button"
"Clear Reminder"	"Wis herinnering"	"menu"
"Clear Task Attribute"	"Wis taakeigenschap"	"menu"
"Clear Task Colour"	"Wis taakkleur"	"menu"
"Clear Task Icon"	"Wis taakpictogram"	"menu"
"Clear Zoom"	"Wis Zoom"	"tooltip"
"Clipboard text"	"Klembordtekst"	"label"
"Close"	"Sluit"	"button"
"Close All"	"Sluit alles"	"menu"
"Close All Other Tasklists"	"Sluit alle andere taaklijsten"	"menu"
"Close Tasklist"	"Sluit taaklijst"	"menu"
"Collapse"	"Dichtklappen"	"menu"
"Collapse All Images"	"Alle afbeeldingen samenvouwen"	"tooltip"
"Collapse Task"	"Taak dichtklappen"	"tooltip"
"Colour"	"Kleur"	"label"
"Colour 'Priority' column"	"Kleur kolom 'Prioriteit'"	"checkbox"
"Colour bar by task priority"	"Kleur balk volgens taakprioriteit"	"checkbox"
"Colour Scheme"	"Kleurenschema"	"label"
"Colour task titles by"	"Kleur taaktitels volgens"	"radiobutton"
"Colour task titles by assigned colours"	"Kleur taaktitels volgens toegewezen kleuren"	"radiobutton"
"Colour task titles by Priority"	"Kleur taaktitels volgens prioriteit"	"radiobutton"
"Colours"	"Kleuren"	"label"
"Column Dropdown List"	"Kolom Vervolgkeuzelijst"	"menu"
"Column Name from File..."	"Kolomnaam van bestand..."	"sysheader32"
"Column span"	"Kolom spanwijdte"	"label"
"Column title"	"Kolomtitel"	"label"
"Column Title"	"Kolomtitel"	"text"
"Column Visibility"	"Kolom"	"sysheader32"
"Column width"	"Kolombreedte"	"label"
"Column Width..."	"Kolom breedte..."	"menu"
"Columns"	"Kolommen"	"label"
"Command Line Options"	"Commandolijn opties"	"menu"
"Comment"	"Notitie"	"label"
"Comments"	"Notities"	"combobox"
  "Comments"	"Notities"	"label"
"Comments font"	"Notities lettertype"	"checkbox"
"Comments Format"	"Notitie opmaak"	"text"
"Comments Size"	"Notitie grootte"	"menu"
  "Comments Size"	"Notitie grootte"	"text"
"Companies"	"Bedrijven"	"text"
"Complete"	"Voltooien"	"button"
"Completed"	"Afwerkdatum"	"label"
"Completed Date"	"Afwerkdatum"	"checklistbox"
  "Completed Date"	"Afwerkdatum"	"combobox"
  "Completed Date"	"Afwerkdatum"	"menu"
"Completed Status"	"Status Afgewerkt"	"menu"
"Completed task colour"	"Taakkleur 'Afgewerkt'"	"checkbox"
"Completed Tasks"	"Afgewerkte taken"	"text"
"Completed tasks"	"Afgewerkte taken"	"checkbox"
"Completed Time"	"Afwerktijd"	"label"
"Completion Checkbox"	"Afwerking keuzevakje"	"text"
"Completion Date"	"Afwerkdatum"	"checkbox"
"Confidential"	"Vertrouwelijk"	"text"
"Configure..."	"Configureren..."	"button"
"Confirm Addition"	"Bevestig toevoegen"	"text"
"Confirm Delete"	"Bevestig verwijderen"	"text"
"Confirm Export Folder"	"Bevestig exportmap"	"text"
"Confirm Overwrite"	"Bevestig overschrijven"	"text"
"Confirm Password"	"Bevestig paswoord"	"label"
"Confirm Reload"	"Bevestig herladen"	"text"
"Confirm Save"	"Bevestig opslaan"	"text"
"Confirm Save As"	"Bevestig Opslaan als"	"dialog"
"Connection Visibility"	"Zichtbaarheid Verbinding"	"label"
"Continue time-tracking a task even when"	"Ga verder met tijdsregistratie voor taak zelfs indien"	"label"
"Continue to update subtasks as parent changes"	"Ga verder met updaten deeltaken bij verandering van groepstaak"	"checkbox"
"Contribution"	"Bijdrage"	"sysheader32"
"Contributor"	"Medewerker"	"sysheader32"
"Contributors"	"Medewerkers"	"label"
"Control each field individually"	"Controleer elk veld afzonderlijk"	"radiobutton"
"Conversation Topic"	"conversatie item"	"text"
"Convert selected object between types\nConvert Object"	"Omzetten van geselecteerd object tussen types\nOmzetten object"	"text"
"Copy"	"Kopieer"	"menu"
"Copy (More)"	"Kopieer (meer)"	"menu"
"Copy All"	"Kopieer alles"	"button"
"Copy All Values from '%s' Column"	"Kopieer Alle waarden uit kolom '%s'"	"menu"
"Copy All Values from Column"	"Kopieer Alle waarden uit kolom"	"menu"
"Copy As"	"Kopieer als"	"menu"
"Copy as HTML"	"Kopieer als HTML"	"menu"
"Copy Formatting"	"Kopieer opmaak"	"menu"
"Copy Link"	"Kopieer link"	"menu"
"Copy Selected Values from '%s' Column"	"Kopieer Geselecteerde waarden uit kolom '%s'"	"menu"
"Copy Selected Values from Column"	"Kopieer Geselecteerde waarden van kolom"	"menu"
"Copy Task Here"	"Kopieer de taak hier"	"menu"
"Copy Tasklist Path"	"Kopieer Pad van taaklijst"	"menu"
"Copying updated files to installation folder..."	"Bezig met kopiëren van upgedate bestanden naar installatiemap..."	"text"
"Cost"	"Kost"	"menu"
  "Cost"	"Kost"	"label"
"Cost: %s"	"Kost: %s"	"text"
"Create a new task"	"Maak een nieuwe taak"	"combobox"
  "Create a new task"	"Maak een nieuwe taak"	"radiobutton"
"Create Link to File"	"Maak link naar bestand"	"dialog"
"Create Reference to Task Here"	"Maak hier een verwijzing naar de taak"	"menu"
"Create Task"	"Maak taak"	"menu"
"Create Task Dependency"	"Toevoegen taakafhankelijkheid"	"dialog"
"Create Task File Link"	"Maak bestandskoppeling voor taak"	"menu"
"Create Tasks from Outlook"	"Maak taken aan vanuit Outlook"	"dialog"
"Created"	"Gemaakt"	"text"
"Created by"	"Gemaakt door"	"label"
"Created By"	"Gemaakt door"	"sysheader32"
  "Created By"	"Gemaakt door"	"combobox"
  "Created By"	"Gemaakt door"	"menu"
"Creation Date"	"Aanmaakdatum"	"checklistbox"
  "Creation Date"	"Aanmaakdatum"	"menu"
"Creation Time"	"Aanmaaktijd"	"text"
"Currency"	"Valuta"	"listbox"
"Current folder"	"Huidige map"	"label"
"Current Folder"	"Huidige map"	"label"
"Current Period (%s)"	"Huidige Periode (%s)"	"text"
"Current Period: %d weekdays"	"Huidige Periode: %d weekdagen"	"label"
"Current Period: %s"	"Huidige Periode: %s"	"text"
"Current shortcut key"	"Huidige sneltoets"	"label"
"Currently assigned to:\n\n'%s'"	"Momenteel toegewezen aan:\n\n'%s'"	"text"
"Currently focused field"	"Huidig benadrukt venster"	"text"
"Custom Attributes"	"Aanpasbare eigenschappen"	"text"
"Custom Task Attributes"	"Aanpasbare taakeigenschappen"	"dialog"
"Custom Task Attributes..."	"Aanpasbare taakeigenschappen..."	"menu"
"Custom Toolbar"	"Aanpasbare Werkbalk"	"menu"
"Cut"	"Knip"	"menu"
"d"	"d"	"menu"
"D"	"D"	"menu"
"Daily"	"Dagelijks"	"radiobutton"
"Dashed"	"Gestippeld"	"menu"
"Data"	"Gegevens"	"menu"
"Data Format"	"Gegevensopmaak"	"menu"
"Data type"	"Gegevenstype"	"label"
"Data Type"	"Gegevenstype"	"text"
"Date"	"Datum"	"label"
"Date of creation"	"Aanmaakdatum"	"checkbox"
"Date Picker"	"Datumkiezer"	"menu"
"Date prompt"	"Datum prompt"	"text"
"Date range"	"Datumbereik"	"label"
"Date/Time Formatting"	"Opmaak datum/tijd"	"label"
"Dates"	"Datums"	"label"
"DateTime"	"DatumTijd"	"listbox"
"Day"	"Dag"	"radiobutton"
"Days"	"Dagen"	"menu"
  "Days"	"dagen"	"combobox"
"days"	"dagen"	"label"
"days after previous task is completed"	"dagen nadat de vorige taak afgewerkt is"	"label"
"Days Remaining"	"Resterende dagen"	"combobox"
"Days, mid"	"Dagen, mid"	"combobox"
"Days, narrow"	"Dagen, smal"	"combobox"
"Days, wide"	"Dagen, breed"	"combobox"
"Decades \t\t\t(eg. 2000-2009)"	"Decennia \t\t\t(bijv. 2000-2009)"	"text"
"Decades start on year '1' instead of year '0'. eg. '2001' instead of '2000'"	"Decennia starten met jaar '1' in plaats van jaar '0'. Bijv. '2001' in plaats van '2000'."	"checkbox"
"Decimal (eg. 5.62)"	"Rationaal"	"text"
"Decimal places"	"Decimale plaatsen"	"label"
"Decrease"	"Verklein"	"menu"
"Decrease Font Size"	"Verklein lettertype"	"tooltip"
"Decrease Indent"	"Verminder insprong"	"menu"
  "Decrease Indent"	"Verminder insprong"	"tooltip"
"Decrement Font Size"	"Lettergrootte verkleinen"	"menu"
"Decrement Task % Completion"	"Verminder % taakafwerking"	"menu"
"Decrement Task Priority"	"Verlaag taakprioriteit"	"menu"
"Default"	"Standaard"	"combobox"
"Default Allocated By"	"Standaard 'Toegewezen door'"	"label"
"Default Allocated To"	"Standaard 'Toegewezen aan'"	"label"
"Default Attribute Visibility for New Tasklists"	"Standaard zichtbaarheid voor NIEUWE taaklijsten"	"label"
"Default Attributes"	"Standaard Eigenschappen"	"label"
"Default Browser..."	"Standaard browser..."	"button"
"Default Categories"	"Standaard Categorieen"	"label"
"Default Connection Attributes"	"Standaard Verbindingseigenschappen"	"label"
"Default data"	"Vaste gegevens"	"label"
"Default Filter %d"	"Standaard filter %d"	"menu"
"Default Statuses"	"Standaard 'Statussen'"	"label"
"Default Tags"	"Standaard Etiketten"	"label"
"Default Task View Visibility"	"Standaard zichtbaarheid taaklijstweergave"	"label"
"Default Versions"	"Standaard 'Versies'"	"label"
"Defaults"	"Standaarden"	"button"
"Define Named Range..."	"Naambereik definiëren..."	"menu"
"Degrees"	"Graden"	"label"
"Delegator"	"Delegator"	"text"
"Delete"	"Verwijder"	"menu"
"Delete All Tasks"	"Verwijder alle taken"	"menu"
"Delete Attribute"	"Verwijder eigenschap"	"tooltip"
"Delete Columns"	"Kolommen verwijderen"	"menu"
"Delete Connection"	"Verbinding verwijderen"	"tooltip"
"Delete Dependency"	"Verwijderen afhankelijkheid"	"tooltip"
"Delete Row"	"Rij verwijderen"	"menu"
"Delete Rows"	"Rijen verwijderen"	"menu"
"Delete Rule"	"Verwijder regel"	"tooltip"
"Delete Search"	"Verwijderen zoekopdracht"	"tooltip"
"Delete Selected Task"	"Verwijder geselecteerde taak"	"menu"
"Delete Task"	"Verwijder taak"	"tooltip"
"Delete Task Dependency"	"Verwijderen taakafhankelijkheid"	"dialog"
"Delete Time Block"	"Tijdblok verwijderen"	"tooltip"
"Delete Time Block Series"	"Tijdblokreeksen verwijderen"	"tooltip"
"Delete Tool"	"Verwijder hulpmiddel"	"tooltip"
"Delimiter"	"Scheidingsteken"	"label"
"Dependency"	"Afhankelijkheid"	"menu"
  "Dependency"	"Afhankelijkheid"	"label"
"Dependency colour"	"Afhankelijkheid kleur"	"label"
"Dependents"	"Afhankelijken"	"tooltip"
"Description"	"Omschrijving"	"sysheader32"
"Details"	"Details"	"groupbox"
"Development Preview"	"Ontwikkelingsvoorbeschouwing"	"text"
"Dialog"	"Dialoog"	"dialog"
"Dictionaries"	"Woordenboeken"	"combobox"
"Direction"	"Richting"	"label"
"Dismiss"	"Verwijderen"	"button"
"Display"	"Toon"	"label"
"Display 'Alloc To' after task's gantt bar"	"Toon 'toewijzen aan' naast taak-ganttbalk"	"checkbox"
"Display 'Alloc To' column"	"Toon 'toewijzen aan' kolom"	"checkbox"
"Display 'File Link' images as thumbnails"	"Toon 'Bestandslink' Afbeeldingen als miniaturen"	"checkbox"
"Display 'Task Title' after task's gantt bar"	"Toon 'Taaktitel' na taak's gantt balk"	"checkbox"
"Display 'Time Periods' in HMS format"	"Toon 'geschatte/gebruikte' tijden in HMS formaat"	"checkbox"
"Display 'User Defined Tools'"	"Toon 'Gebruikersgedefinieerde Hulpmiddelen'"	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"Zet '% Afgewerkt' van groepstaak als het gemiddelde van de % afwerking van al haar deeltaken"	"checkbox"
"Display a task as 'Flagged' if any of its subtasks are flagged"	"Toon Een taak als 'Bevlagd' als een van zijn deeltaken is gevlagd"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"Zet '% Afgewerkt' gelijk aan 'Gebruikte tijd' gedeeld door 'Geschatte tijd'"	"checkbox"
"Display a task's 'Due Date' as"	"Zet 'Streefdatum' voor een taak als"	"groupbox"
"Display a task's 'Last Modified' date as the latest of its and all its subtasks' last modified dates"	"Toon De 'Laatst gewijzigde' datum van een taak als de laatste van de laatst gewijzigde datums van de taak en al zijn deeltaken."	"checkbox"
"Display a task's 'Remaining Time' as"	"Bereken de 'Resterende Tijd' van een taak als"	"groupbox"
"Display a task's 'Start Date' as"	"Zet 'Startdatum' voor een taak als"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"Toon prioriteit/risico als de hoogste van alle prioriteiten/risico's van de taak en al haar deeltaken"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"Toon een waarschuwing als ik probeer een taak toe te voegen of te verwijderen uit een archief"	"checkbox"
"Display active tasks on 'Today'"	"Toon Actieve taken op 'Vandaag'"	"checkbox"
"Display an image behind content pages"	"Toon een afbeelding achter inhoudspagina's"	"checkbox"
"Display as percentage"	"Tonen als percentage"	"text"
"Display collapsed parent tasks as 'Rollups'"	"Toon ingeklapte oudertaken als 'Oprol'"	"button"
"Display comments after a task's title"	"Toon notities na taaktitel"	"checkbox"
"Display completed tasks"	"Toon afgewerkte taken"	"checkbox"
"Display confirmation dialog for each period logged"	"Toon de bevestiging voor elke gelogde periode"	"checkbox"
"Display dates and times in ISO format"	"Toon datums en tijden in ISO formaat"	"checkbox"
"Display delete confirmation dialog"	"Toon de bevestiging voor het verwijderen"	"checkbox"
"Display future occurrences of recurring tasks"	"Toon toekomstige gebeurtenissen van terugkerende taken"	"checkbox"
"Display in toolbar"	"Toon in werkbalk"	"checkbox"
"Display Language"	"Toon taal"	"label"
"Display notifications in HTML"	"Toon notificaties in HTML"	"checkbox"
"Display only the first line of comments"	"Toon enkel de eerste lijn van de notities"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"Toon herinneringen met 'Stickies' (door Zhorn Software)"	"checkbox"
"Display report automatically"	"Toon Rapport automatisch"	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"Toon bij het verlaten de opslagbevestiging, zoniet zal de taaklijst automatisch opgeslagen worden"	"checkbox"
"Display task 'Completion' dates"	"Toon taak 'Afgewerkt' datums"	"checkbox"
"Display task 'Due' dates"	"Toon taak 'streef-' datums"	"checkbox"
"Display task 'Start' dates"	"Toon taak 'start-' datums"	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' (or 'Completion') dates"	"Toon taken als continu tussen hun 'Start-' en 'Streef-' (of  'Afwerk-') datums"	"checkbox"
