TRANSTEXT 8.2.999.1
PRIMARY_LANGID 42
English Text	Translated Text	Item Type
"<New Allocation>"	"<Phân bổ mới>"	"text"
"<New Button>"	"<Nút mới>"	"text"
"<New Column>"	"<Cột mới>"	"text"
"<New Custom Attribute (List)>"	"<Thuộc tính tùy chỉnh mới (Danh sách)>"	"combobox"
"<New Custom Attribute>"	"<Thuộc tính tùy chỉnh mới>"	"combobox"
"<New Rule>"	"<Quy tắc mới>"	"text"
"<no date>"	"<không có ngày>"	"text"
"<no sound>"	"<không có âm thanh>"	"text"
"<No task selected>"	"<Không có nhiệm vụ nào được chọn>"	"text"
"<nobody>"	"<không ai cả>"	"text"
"<none>"	"<không>"	"combobox"
  "<none>"	""	"menu"
"<separator>"	"<dấu phân tách>"	"text"
"<specific date>"	"<ngày cụ thể>"	"text"
"<specific dates>"	"<ngày cụ thể>"	"combobox"
"<Tasklist Attached>"	"<Danh sách nhiệm vụ đính kèm>"	"text"
"<unknown format>"	"<định dạng không xác định>"	"combobox"
"A connection to '%s' could not be established.\n\nWould you like to check your details and try again?"	"Không thể thiết lập kết nối với '%s'. \n\nBạn có muốn kiểm tra chi tiết của mình và thử lại không?"	"text"
"a screensaver is running or the desktop is locked"	"trình bảo vệ màn hình đang chạy hoặc màn hình nền bị khóa"	"checkbox"
"A simple and effective way to keep on top of your daily tasks"	"Một cách đơn giản và hiệu quả để luôn cập nhật các nhiệm vụ hàng ngày của bạn"	"label"
"A task with an ID of '%d' could not be found in the active tasklist"	"Không thể tìm thấy nhiệm vụ có ID là '%d' trong danh sách nhiệm vụ đang hoạt động"	"text"
"AaBbYyZz"	"AaBbYyZz"	"label"
"About"	"Về"	"dialog"
"About ToDoList"	"Giới thiệu về ToDoList"	"menu"
"About..."	"Về..."	"menu"
"Above Priority"	"Mức ưu tiên"	"label"
"Above Risk"	"Mức rủi ro"	"label"
"Above selected task"	"Nhiệm vụ đã chọn ở trên"	"combobox"
"Above Task"	"Nhiệm vụ phía trên"	"menu"
"Accumulated"	"Tích lũy"	"combobox"
"Activate Filter"	"Kích hoạt bộ lọc"	"menu"
"Activate Task View"	"Kích hoạt Chế độ xem nhiệm vụ"	"menu"
"Active Date Range (%s)"	"Phạm vi Ngày Hoạt động (%s')"	"label"
"Active Dictionary"	"Từ điển hoạt động"	"label"
"Active Keyboard Shortcuts"	"Các phím tắt hoạt động"	"dialog"
"Active Tasklist"	"Danh sách nhiệm vụ đang hoạt động"	"menu"
"Active tasklist"	"Danh sách nhiệm vụ đang hoạt động"	"radiobutton"
"Active tasklist only"	"Chỉ danh sách nhiệm vụ đang hoạt động"	"radiobutton"
"Active Tasks"	"Nhiệm vụ hoạt động"	"text"
"Actual Work"	"Công việc thực tế"	"text"
"Add Dependency"	"Thêm phụ thuộc"	"tooltip"
"Add dividing line"	"Thêm đường phân chia"	"checkbox"
"Add Rule"	"Thêm quy tắc"	"tooltip"
"Add Task Dependency"	"Thêm phụ thuộc vào nhiệm vụ"	"menu"
"Add Task File Link..."	"Thêm liên kết tệp nhiệm vụ ..."	"menu"
"Add Tasklist to Source Control"	"Thêm danh sách nhiệm vụ vào kiểm soát nội dung"	"menu"
"Add Time to Task Log File"	"Thêm thời gian vào tệp nhật ký nhiệm vụ"	"menu"
"Add Tracked Time"	"Thêm thời gian theo dõi"	"tooltip"
"Adjust allocations equally"	"Điều chỉnh phân bổ bằng nhau"	"radiobutton"
"Adjust allocations in proportion to their existing values"	"Điều chỉnh phân bổ tương ứng với giá trị hiện có của chúng"	"radiobutton"
"Adjust Task % Completion to match today's date"	"Điều chỉnh % Hoàn thành nhiệm vụ để khớp với ngày hôm nay"	"menu"
"Adjusted"	"Điều chỉnh"	"text"
"After completing a task, set its 'Status' to"	"Sau khi hoàn thành một nhiệm vụ, hãy đặt 'Trạng thái' của nó thành"	"checkbox"
"After Loading a Tasklist"	"Sau khi tải danh sách nhiệm vụ"	"label"
"After selected task"	"Sau khi nhiệm vụ được chọn"	"combobox"
"Aggregate cost for the selected tasks"	"Tổng chi phí cho các nhiệm vụ đã chọn"	"text"
"Aggregate time estimate for the selected tasks"	"Ước tính thời gian tổng hợp cho các nhiệm vụ đã chọn"	"text"
"Aggregate time spent on the selected tasks"	"Tổng thời gian dành cho các nhiệm vụ đã chọn"	"text"
"Alignment"	"Căn chỉnh"	"label"
"Alignment on page"	"Căn chỉnh trên trang"	"label"
"All"	"Tất cả"	"combobox"
"All attributes"	"Tất cả các thuộc tính"	"radiobutton"
"All Files (*.*)"	"Tất cả các tệp (*. *)"	"combobox"
"All Files (*.*)|*.*||"	"Tất cả các tệp (*. *) | *. * ||"	"text"
"All open tasklists"	"Tất cả các danh sách nhiệm vụ đang mở"	"combobox"
"all open tasklists"	"Tất cả danh sách nhiệm vụ đang mở"	"combobox"
"All tasklists"	"Tất cả danh sách nhiệm vụ"	"radiobutton"
"All tasks"	"Tất cả các nhiệm vụ"	"radiobutton"
"All Tasks"	"Tất cả các nhiệm vụ"	"menu"
"Alloc By"	"Phân bổ bởi"	"sysheader32"
"Alloc To"	"Phân bổ cho"	"sysheader32"
"Allocated By"	"Được phân bổ bởi"	"menu"
  "Allocated By"	""	"label"
"Allocated by"	"Được phân bổ bởi"	"label"
"Allocated By Frequency"	"Tần suất phân bổ"	"combobox"
"Allocated To"	"Phân bổ cho"	"menu"
  "Allocated To"	""	"label"
"Allocated to"	"Phân bổ cho"	"label"
"Allocated To Frequency"	"Tần suất Phân bổ"	"combobox"
"Allocations"	"Phân bổ"	"label"
"Allow editing of task references"	"Cho phép chỉnh sửa các tham chiếu nhiệm vụ"	"checkbox"
"Allow multi selection in the filter droplists"	"Cho phép nhiều lựa chọn trong danh sách bộ lọc"	"checkbox"
"Allow multiple instances of ToDoList"	"Cho phép nhiều phiên bản ToDoList"	"checkbox"
"Allow sorting by clicking on column headers"	"Cho phép sắp xếp bằng cách nhấp vào tiêu đề cột"	"checkbox"
"Allow time-tracking on parent tasks"	"Cho phép theo dõi thời gian đối với các nhiệm vụ chính"	"checkbox"
"Alpha Release"	"Bản phát hành Alpha"	"text"
"Also add time to task's time spent"	"Đồng thời thêm thời gian vào thời gian dành cho nhiệm vụ"	"checkbox"
"Alternate line colour"	"Màu đường thay thế"	"checkbox"
"Always export task ID and Parent task ID"	"Luôn xuất ID nhiệm vụ và ID nhiệm vụ chính"	"checkbox"
"Always hide parent tasks in List View"	"Luôn ẩn các nhiệm vụ chính trong Chế độ xem danh sách"	"checkbox"
"Always on Top"	"Luôn đứng đầu"	"tooltip"
"Always prompt me to choose"	"Luôn nhắc tôi chọn"	"checkbox"
"Always show 'Backlog' column"	"Luôn hiển thị cột 'Backlog'"	"checkbox"
"Always show all available fields"	"Luôn hiển thị tất cả các trường có sẵn"	"radiobutton"
"Always show all fields"	"Luôn hiển thị tất cả các trường"	"radiobutton"
"Always show ToDoList when it starts up"	"Luôn hiển thị ToDoList khi nó khởi động"	"checkbox"
"Always sort completed tasks below other tasks"	"Luôn sắp xếp các nhiệm vụ đã hoàn thành bên dưới các nhiệm vụ khác"	"checkbox"
"Analyse Logged Time"	"Phân tích thời gian đã ghi"	"dialog"
"Analyse Logged Time..."	"Phân tích thời gian đã ghi ..."	"menu"
"and"	"và"	"combobox"
"And then stop the timer"	"Và sau đó dừng bộ đếm thời gian"	"label"
"And/Or"	"Và / Hoặc"	"sysheader32"
"Anonymise Tasklist"	"Danh sách nhiệm vụ ẩn"	"menu"
"Anonymous Login"	"Đăng nhập ẩn danh"	"checkbox"
"Any category can match"	"Bất kỳ danh mục nào cũng có thể phù hợp"	"combobox"
"Any person can match"	"Bất kỳ người nào cũng có thể phù hợp"	"combobox"
"Any status can match"	"Bất kỳ trạng thái nào cũng có thể phù hợp"	"combobox"
"Any tag can match"	"Bất kỳ thẻ nào cũng có thể phù hợp"	"combobox"
"Any text field"	"Bất kỳ trường văn bản nào"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"Bất kỳ trường văn bản nào (ví dụ: Phân bổ cho, ID bên ngoài, v.v.)"	"radiobutton"
"Append the following text when pasting the 'Date/Time'"	"Nối văn bản sau khi dán 'Ngày / Giờ'"	"checkbox"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"Nối tên 'Được tạo bởi' của người dùng khi dán 'Ngày / Giờ'"	"checkbox"
"Application"	"Đơn xin"	"label"
"Apply"	"Nộp đơn"	"button"
"Apply as Filter"	"Áp dụng thành bộ lọc"	"button"
"Apply changes to"	"Áp dụng các thay đổi cho"	"groupbox"
"archive"	"lưu trữ"	"text"
"Archive Completed Tasks"	"Lưu trữ các nhiệm vụ đã hoàn thành"	"menu"
"Archive completed tasks"	"Lưu trữ các nhiệm vụ đã hoàn thành"	"checkbox"
"Archive Selected Tasks"	"Lưu trữ các nhiệm vụ đã chọn"	"menu"
"Archiving"	"Lưu trữ"	"label"
"Are you sure you want to delete all the tasks in this tasklist?"	"Bạn có chắc chắn muốn xóa tất cả các nhiệm vụ trong danh sách nhiệm vụ này không?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"Bạn có chắc chắn muốn xóa thư mục ứng dụng và toàn bộ nội dung của nó không?"	"text"
"Are you sure you want to delete the selected tasks?"	"Bạn có chắc chắn muốn xóa các nhiệm vụ đã chọn không?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"Bạn có chắc chắn muốn xuất tất cả danh sách nhiệm vụ đang mở sang '%s' không?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"Bạn có chắc chắn muốn xuất danh sách nhiệm vụ đang hoạt động thành '%s' không?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"Bạn có chắc chắn muốn ghi đè '%s' bằng kết quả của lần xuất này không?"	"text"
"Arguments"	"Tranh luận"	"label"
  "Arguments"	""	"sysheader32"
"as a tasklist"	"như một danh sách nhiệm vụ"	"combobox"
"as text in the email body"	"dưới dạng văn bản trong nội dung email"	"combobox"
"Ascending"	"Tăng dần"	"checkbox"
"Ask me if I want to reload it"	"Hỏi tôi xem tôi có muốn tải lại nó không"	"combobox"
"Ask me what to do"	"Hỏi tôi phải làm gì"	"combobox"
"Assign"	"Giao phó"	"button"
"At Bottom"	"Ở dưới cùng"	"menu"
"At bottom of selected task"	"Ở cuối nhiệm vụ đã chọn"	"combobox"
"At Bottom of Task"	"Ở phần cuối của nhiệm vụ"	"menu"
"At Bottom of Task's Parent"	"Ở dưới dùng của nhiệm vụ"	"menu"
"At bottom of tasklist"	"Ở cuối danh sách nhiệm vụ"	"combobox"
"At this date and time"	"Vào ngày và giờ này"	"radiobutton"
"At Top"	"Ở đầu"	"menu"
"At top of selected task"	"Ở đầu nhiệm vụ đã chọn"	"combobox"
"At Top of Task"	"Ở đầu nhiệm vụ"	"menu"
"At Top of Task's Parent"	"Ở đầu nhiệm vụ"	"menu"
"At top of tasklist"	"Ở đầu danh sách nhiệm vụ"	"combobox"
"Attempt check out when loading a tasklist"	"Cố gắng chuyển sang chế độ chỉnh sửa khi tải một danh sách nhiệm vụ"	"checkbox"
"Attribute"	"Thuộc tính"	"sysheader32"
"Attribute Details"	"Chi tiết thuộc tính"	"groupbox"
"Attribute Inheritance"	"Kế thừa thuộc tính"	"label"
"Attribute Label"	"Nhãn thuộc tính"	"text"
"Attribute to 'track'"	"Thuộc tính cho 'theo dõi'"	"label"
"Attribute Values"	"Giá trị thuộc tính"	"sysheader32"
"Attributes"	"Thuộc tính"	"groupbox"
"Auto-calculate missing allocations"	"Tự động tính toán các phân bổ bị thiếu"	"checkbox"
"Auto-calculate parent task dates to include all subtasks"	"Tự động tính toán ngày nhiệm vụ chính để bao gồm tất cả các nhiệm vụ phụ"	"checkbox"
"Auto-generate header row"	"Tự động tạo hàng tiêu đề"	"combobox"
"Auto-save tasklists before running external tools"	"Tự động lưu danh sách nhiệm vụ trước khi chạy các công cụ bên ngoài"	"checkbox"
"Auto-save tasklists every"	"Tự động lưu danh sách nhiệm vụ mỗi"	"checkbox"
"Auto-save tasklists when application loses focus"	"Tự động lưu danh sách nhiệm vụ khi ứng dụng mất tiêu điểm"	"checkbox"
"Auto-save when switching tasklists"	"Tự động lưu khi chuyển đổi danh sách nhiệm vụ"	"checkbox"
"Auto-scroll to task when selecting"	"Tự động cuộn đến nhiệm vụ khi chọn"	"checkbox"
"Automatic"	"Tự động"	"text"
"Automatically adjust a task's dates when its dependency's dates changes"	"Tự động điều chỉnh ngày của nhiệm vụ khi ngày của nhiệm vụ phụ thuộc thay đổi"	"checkbox"
"Automatically check for updates on startup"	"Tự động kiểm tra các bản cập nhật khi khởi động"	"checkbox"
"Automatically export after saving"	"Tự động xuất sau khi lưu"	"checkbox"
"Automatically generate columns from task attribute values"	"Tự động tạo các cột từ các giá trị thuộc tính nhiệm vụ"	"radiobutton"
"Automatically refilter after editing"	"Tự động lọc sau khi chỉnh sửa"	"checkbox"
"Automatically resort after editing"	"Tự động nghỉ dưỡng sau khi chỉnh sửa"	"checkbox"
"Available Commandline Options"	"Các tùy chọn dòng lệnh có sẵn"	"dialog"
"Background Colour"	"Màu nền"	"tooltip"
"Backing-up installation folder..."	"Thư mục cài đặt sao lưu ..."	"text"
"Backlog"	"Backlog"	"sysheader32"
"Backup"	"Sao lưu"	"label"
"Backup to folder"	"Sao lưu vào thư mục"	"label"
"Backwards"	"Lùi lại"	"combobox"
"Bar Visibility"	"Hiển thị Thanh"	"menu"
"Bcc"	"Bcc"	"text"
"before due date"	"trước ngày đến hạn"	"combobox"
"before start date"	"trước ngày bắt đầu"	"combobox"
"Before this task"	"Trước nhiệm vụ này"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Trước khi có thể tải xuống các bản cập nhật, bạn cần cài đặt thành phần Trình hướng dẫn Cập nhật Web (và sau đó thử lại). \n\nBạn có muốn tải xuống Trình hướng dẫn Cập nhật Web ngay bây giờ không?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Trước khi bạn có thể kiểm tra chính tả lần đầu tiên, bạn cần phải chỉ định vị trí của Trình kiểm tra chính tả."	"text"
"Beginning at"	"Bắt đầu lúc"	"label"
"begins in %.0f minutes at %s"	"bắt đầu sau% .0f phút lúc%s'"	"text"
"begins in %s at %s"	"bắt đầu sau%s lúc%s'"	"text"
"begins now (%s)"	"bắt đầu ngay bây giờ (%s')"	"text"
"Below selected task"	"Bên dưới nhiệm vụ đã chọn"	"combobox"
"Below Task"	"Bên dưới Nhiệm vụ"	"menu"
"Below Tasklist"	"Bên dưới Danh sách nhiệm vụ"	"combobox"
"Beta Release"	"Bản phát hành Beta"	"text"
"Billing Info"	"Thông tin thanh toán"	"text"
"Body"	"Phần thân"	"label"
"Bold"	"Dũng cảm"	"menu"
  "Bold"	""	"tooltip"
"Border colour"	"Màu viền"	"checkbox"
"Border width"	"Chiều rộng biên giới"	"label"
"Bottom"	"Dưới cùng"	"combobox"
"Bottom of tasklist"	"Cuối danh sách nhiệm vụ"	"combobox"
"Breakdown"	"Phá vỡ"	"groupbox"
"Browse"	"Duyệt qua"	"button"
"Bug Report/Feature Request..."	"Báo cáo lỗi / Yêu cầu tính năng ..."	"menu"
"Bullet List"	"Danh sách súng lục"	"tooltip"
"Burndown"	"Burndown"	"combobox"
  "Burndown"	""	"systabcontrol32"
"By"	"Theo"	"label"
"By day"	"Theo ngày"	"radiobutton"
"By month"	"Theo tháng"	"radiobutton"
"By Now"	"Bây giờ"	"text"
"By task"	"Theo nhiệm vụ"	"radiobutton"
"By the End of Next Month"	"Vào cuối tháng tới"	"menu"
"By the End of Next Week"	"Vào cuối tuần tới"	"menu"
"By the End of Next Year"	"Vào cuối năm sau"	"text"
"By the end of that month"	"Đến cuối tháng đó"	"combobox"
"By the end of that week"	"Đến cuối tuần đó"	"combobox"
"By the end of the following month"	"Đến cuối tháng sau"	"combobox"
"By the end of the following week"	"Đến cuối tuần sau"	"combobox"
"By the End of This Month"	"Đến cuối tháng này"	"menu"
"By the End of This Week"	"Vào cuối tuần này"	"menu"
"By the End of This Year"	"Vào cuối năm nay"	"text"
"By the Next 7 Days"	"Trong 7 ngày tới"	"text"
"By Today"	"Trong ngày hôm nay"	"menu"
  "By Today"	""	"text"
"By Tomorrow"	"Đến ngày mai"	"menu"
  "By Tomorrow"	""	"text"
"By week"	"Theo tuần"	"radiobutton"
"By Yesterday"	"Đến hôm qua"	"text"
"Calculate missing 'Due' dates as"	"Tính các ngày 'Đến hạn' bị thiếu dưới dạng"	"groupbox"
"Calculate missing 'Due' dates as being the later of the task's 'Start' date and 'Today'"	"Tính toán ngày Đến hạn bị thiếu là ngày sau của ngày Bắt đầu và Hôm nay của nhiệm vụ"	"checkbox"
"Calculate missing 'Start' dates as"	"Tính các ngày 'Bắt ​​đầu' bị thiếu dưới dạng"	"groupbox"
"Calculate missing 'Start' dates as being the earlier of the task's 'Due' date and 'Today'"	"Tính ngày Bắt đầu bị thiếu là ngày sớm hơn của ngày Đến hạn và Hôm nay của nhiệm vụ"	"checkbox"
"Calculate next occurrence"	"Tính toán lần xuất hiện tiếp theo"	"label"
"Calendar"	"Lịch"	"systabcontrol32"
  "Calendar"	""	"menu"
"Calendar Preferences"	"Cài đặt lịch"	"dialog"
"Can be a file, folder, website, email, or task link"	"Có thể là một tệp, thư mục, trang web, email hoặc liên kết nhiệm vụ"	"text"
"Cancel"	"Hủy bỏ"	"menu"
  "Cancel"	""	"button"
"Caption"	"Đầu đề"	"label"
"Cat."	"Loại"	"text"
"Categories"	"Thể loại"	"label"
  "Categories"	""	"text"
"Category"	"Phân loại"	"label"
  "Category"	""	"menu"
"Category Frequency"	"Tần suất danh mục"	"combobox"
"Cc"	"Cc"	"text"
"Cell padding"	"Đệm ô"	"label"
"Cell Properties"	"Thuộc tính ô"	"menu"
"Cell spacing"	"Khoảng cách giữa các ô"	"label"
"Centre"	"Trung tâm"	"combobox"
  "Centre"	""	"menu"
"Centre Align"	"Căn giữa"	"tooltip"
"Change Day"	"Thay đổi ngày"	"tooltip"
"Change Password..."	"Đổi mật khẩu..."	"menu"
"Change Week"	"Thay đổi tuần"	"tooltip"
"Change..."	"Biến đổi..."	"button"
"Character Set"	"Bộ ký tự"	"label"
"characters"	"nhân vật"	"label"
"Check for Updates..."	"Kiểm tra cập nhật..."	"menu"
"Check In"	"Khóa - Chỉ đọc"	"menu"
"Check in tasklists if no changes have been made for more than"	"Kiểm tra danh sách nhiệm vụ nếu không có thay đổi nào được thực hiện trong hơn"	"checkbox"
"Check in tasklists when I close them"	"Kiểm tra danh sách nhiệm vụ khi tôi đóng chúng"	"checkbox"
"Check Out to Edit"	"Mở    - chỉnh sửa"	"menu"
"Check Spelling"	"Kiểm tra chính tả"	"menu"
"Check the status of remote tasklists only every"	"Chỉ kiểm tra trạng thái của danh sách tác nhiệm vụ từ xa mỗi"	"label"
"Checkbox"	"Hộp kiểm"	"text"
"Checked in (read-only)"	"Chê độ (chỉ đọc)"	"text"
"Checked out"	"Chế độ: Chỉnh sửa"	"text"
"Checkin Tasklist"	"Danh sách nhiệm vụ chỉ đọc"	"text"
"Checking Text"	"Kiểm tra Văn bản"	"label"
"Checkout Tasklist for Editing"	"Kiểm tra danh sách nhiệm vụ để chỉnh sửa"	"text"
"Cleanup Ini Preferences"	"Dọn dẹp tệp 'Ini cài đặt'"	"dialog"
"Cleanup Ini Preferences..."	"Dọn dẹp tệp 'Ini cài đặt' . . ."	"menu"
"Clear"	"Dọn dẹp"	"menu"
"Clear All"	"Làm sạch tất cả"	"button"
"Clear Background Colour"	"Màu nền rõ ràng"	"tooltip"
"Clear Background Image"	"Hình nền rõ ràng"	"tooltip"
"Clear Filter"	"Làm sạch bộ lọc"	"button"
  "Clear Filter"	""	"menu"
"Clear Focused Task Attribute"	"Xóa thuộc tính nhiệm vụ tập trung"	"menu"
"Clear Formatting"	"Xóa định dạng"	"tooltip"
"Clear MRU"	"Xóa MRU"	"button"
"Clear Reminder"	"Xóa lời nhắc"	"menu"
"Clear Task Attribute"	"Xóa thuộc tính nhiệm vụ"	"menu"
"Clear Task Colour"	"Màu nhiệm vụ rõ ràng"	"menu"
"Clear Task Icon"	"Xóa biểu tượng nhiệm vụ"	"menu"
"Clipboard text"	"Văn bản bảng tạm"	"label"
"Close"	"Đóng"	"button"
"Close All"	"Đóng tất cả"	"menu"
"Close All Other Tasklists"	"Đóng tất cả danh sách nhiệm vụ khác"	"menu"
"Close Tasklist"	"Đóng danh sách nhiệm vụ"	"menu"
"Collapse"	"Thu gọn"	"menu"
"Collapse Task"	"Thu gọn nhiệm vụ"	"tooltip"
"Colour"	"Màu sắc"	"label"
  "Colour"	""	"sysheader32"
"Colour 'Priority' column"	"Cột 'Ưu tiên' màu"	"checkbox"
"Colour bar by task priority"	"Thanh màu theo mức độ ưu tiên của nhiệm vụ"	"checkbox"
"Colour Scheme"	"Phối màu"	"label"
"Colour task titles by"	"Tô màu tiêu đề nhiệm vụ theo"	"radiobutton"
"Colour task titles by assigned colours"	"Tô màu tiêu đề nhiệm vụ theo màu được chỉ định"	"radiobutton"
"Colour task titles by Priority"	"Tô màu tiêu đề nhiệm vụ theo mức độ ưu tiên"	"radiobutton"
"Colours"	"Màu sắc"	"label"
"Column Name from File..."	"Tên Cột từ Tệp ..."	"sysheader32"
"Column span"	"Khoảng cột"	"label"
"Column title"	"Tiêu đề cột"	"label"
"Column Title"	"Tiêu Đề Cột"	"text"
"Column Visibility"	"Cột Hiển Thị"	"sysheader32"
  "Column Visibility"	""	"label"
"Column width"	"Chiều rộng cột"	"label"
"Columns"	"Cột"	"label"
"Command Line Options"	"Tùy chọn dòng lệnh"	"menu"
"Comment"	"Nhận xét"	"label"
"Comments"	"Nhận Xét"	"combobox"
  "Comments"	""	"label"
"Comments font"	"Phông chữ nhận xét"	"checkbox"
"Comments Size"	"Kích thước Nhận xét"	"menu"
  "Comments Size"	""	"text"
"Companies"	"Các công ty"	"text"
"Complete"	"Hoàn thành"	"button"
"Completed"	"Hoàn thành"	"label"
"Completed Date"	"ngày hoàn thành"	"checklistbox"
  "Completed Date"	""	"combobox"
  "Completed Date"	""	"menu"
"Completed Status"	"Tình trạng đã hoàn thành"	"menu"
"Completed task colour"	"Màu nhiệm vụ đã hoàn thành"	"checkbox"
"Completed tasks"	"Nhiệm vụ đã hoàn thành"	"checkbox"
"Completed Tasks"	"Nhiệm vụ đã hoàn thành"	"text"
"Completed Time"	"Thời gian hoàn thành"	"label"
"Completion Checkbox"	"Hộp kiểm hoàn thành"	"text"
"Completion Date"	"Ngày hoàn thành"	"checkbox"
"Confidential"	"Bảo mật"	"text"
"Configure..."	"Định cấu hình ..."	"button"
"Confirm Addition"	"Xác nhận bổ sung"	"text"
"Confirm Delete"	"Xác nhận Xóa"	"text"
"Confirm Export Folder"	"Xác nhận xuất thư mục"	"text"
"Confirm Overwrite"	"Xác nhận ghi đè"	"text"
"Confirm Password"	"Xác nhận mật khẩu"	"label"
"Confirm Reload"	"Xác nhận Tải lại"	"text"
"Confirm Save"	"Xác nhận Lưu"	"text"
"Confirm Save As"	"Xác nhận Lưu dưới dạng"	"dialog"
"Continue time-tracking a task even when"	"Tiếp tục theo dõi thời gian một nhiệm vụ ngay cả khi"	"label"
"Continue to update subtasks as parent changes"	"Tiếp tục cập nhật các nhiệm vụ phụ khi thay đổi nhiệm vụ chính"	"checkbox"
"Contribution"	"Sự đóng góp"	"sysheader32"
"Contributor"	"Người đóng góp"	"sysheader32"
"Contributors"	"Người đóng góp"	"label"
"Control each field individually"	"Kiểm soát từng trường riêng lẻ"	"radiobutton"
"Conversation Topic"	"Chủ đề cuộc trò chuyện"	"text"
"Convert selected object between types\nConvert Object"	"Chuyển đổi đối tượng đã chọn giữa các loại \nChuyển đổi đối tượng"	"text"
"Copy"	"Sao chép"	"menu"
"Copy (More)"	"Sao chép (Thêm)"	"menu"
"Copy All"	"Sao chép tất cả"	"button"
"Copy All Values from '%s' Column"	"Sao chép Tất cả Giá trị từ Cột '%s'"	"menu"
"Copy All Values from Column"	"Sao chép tất cả các giá trị từ cột"	"menu"
"Copy As"	"Sao chép dưới dạng"	"menu"
"Copy as HTML"	"Sao chép dưới dạng HTML"	"menu"
"Copy Formatting"	"Sao chép định dạng"	"menu"
"Copy Link"	"Sao chép đường dẫn"	"menu"
"Copy Selected Values from '%s' Column"	"Sao chép các giá trị đã chọn từ cột '%s'"	"menu"
"Copy Selected Values from Column"	"Sao chép các giá trị đã chọn từ cột"	"menu"
"Copy Task Here"	"Sao chép nhiệm vụ ở đây"	"menu"
"Copy Tasklist Path"	"Sao chép đường dẫn danh sách nhiệm vụ"	"menu"
"Copying updated files to installation folder..."	"Đang sao chép các tập tin cập nhật vào thư mục cài đặt ..."	"text"
"Cost"	"Chi Phí"	"menu"
  "Cost"	""	"label"
"Cost: %s"	"Chi phí:%s'"	"text"
"Create a new task"	"Tạo một nhiệm vụ mới"	"combobox"
  "Create a new task"	""	"radiobutton"
"Create Link to File"	"Tạo liên kết đến tệp"	"dialog"
"Create Reference to Task Here"	"Tạo tham chiếu cho Nhiệm vụ tại đây"	"menu"
"Create Task"	"Tạo nhiệm vụ"	"menu"
"Create Task Dependency"	"Tạo phụ thuộc vào nhiệm vụ"	"dialog"
"Create Task File Link"	"Tạo liên kết tệp nhiệm vụ"	"menu"
"Create Tasks from Outlook"	"Tạo nhiệm vụ từ Outlook"	"dialog"
"Created"	"Tạo"	"text"
"Created by"	"Được tạo bởi"	"label"
"Created By"	"Được tạo bởi"	"sysheader32"
  "Created By"	""	"combobox"
  "Created By"	""	"menu"
"Creation Date"	"Ngày thành lập"	"checklistbox"
  "Creation Date"	""	"menu"
"Creation Time"	"Thời gian sáng tạo"	"text"
"Csv delimiter"	"Dấu phân cách csv"	"label"
"Current folder"	"Thư mục hiện tại"	"label"
"Current Folder"	"Thư mục hiện tại"	"label"
"Current Period (%s)"	"Khoảng thời gian hiện tại (%s')"	"text"
"Current Period: %d weekdays"	"Khoảng thời gian hiện tại:%d ngày trong tuần"	"label"
"Current Period: %s"	"Khoảng thời gian hiện tại:%s'"	"text"
"Current shortcut key"	"Phím tắt hiện tại"	"label"
"Currently assigned to:\n\n'%s'"	"Hiện được chỉ định cho: \n\n'%s'"	"text"
"Currently focused field"	"Lĩnh vực hiện đang tập trung"	"text"
"Custom"	"Thuộc tính"	"radiobutton"
"Custom Attributes"	"Thuộc tính tùy chỉnh"	"text"
"Custom Task Attributes"	"Thuộc tính nhiệm vụ tùy chỉnh"	"dialog"
"Custom Task Attributes..."	"Thuộc tính nhiệm vụ Tùy chỉnh ..."	"menu"
"Custom Toolbar"	"Thanh công cụ tùy chỉnh"	"menu"
"Cut"	"Cắt"	"menu"
"d"	"d"	"menu"
"D"	"D"	"menu"
"Daily"	"Hằng ngày"	"radiobutton"
"Data Type"	"Loại dữ liệu"	"text"
"Data type"	"Loại dữ liệu"	"label"
"Date"	"Ngày"	"label"
"Date of creation"	"Ngày tạo"	"checkbox"
"Date prompt"	"Ngày nhắc"	"text"
"Date/Time Formatting"	"Định dạng ngày / giờ"	"label"
"Dates"	"Ngày"	"label"
"Day"	"Ngày"	"radiobutton"
"Days"	"Ngày"	"menu"
  "Days"	""	"combobox"
"days"	"ngày"	"label"
"days after previous task is completed"	"ngày sau khi nhiệm vụ trước đó được hoàn thành"	"label"
"Days Remaining"	"Những ngày còn lại"	"combobox"
"Days, mid"	"Ngày, vừa"	"combobox"
"Days, narrow"	"Ngày, nhỏ"	"combobox"
"Days, wide"	"Ngày, rộng"	"combobox"
"Decades \t\t\t(eg. 2000-2009)"	"Thập kỷ \t\t\t(ví dụ: 2000-2009)"	"text"
