TRANSTEXT 7.2.998.2
PRIMARY_LANGID 18
English Text	Translated Text	Item Type
"Any text field (eg. Allocated To, External ID, etc)"	"모든 텍스트 영역 (예, 담당자, 외부 ID 등)"	"radiobutton"
"Append the following text when pasting the 'Date/Time'"	"'일자/시간' 붙여넣기 시 다음 문구 추가"	"checkbox"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"'일자/시간' 붙여넣기 시 '만든 이' 사용자 이름 추가"	"checkbox"
"Application"	"실행"	"label"
"Apply"	"적용"	"button"
"Apply as Filter"	"필터로 적용"	"button"
"Apply changes to"	"변경 사항 적용"	"groupbox"
"archive"	"기록 보관소"	"text"
"Archive completed tasks"	"완료된 작업 기록 보관"	"checkbox"
"Archive Completed Tasks"	"완료된 작업 기록 보관"	"menu"
"Archive Selected Tasks"	"선택된 작업 기록 보관"	"menu"
"Archiving"	"기록 보관"	"label"
"Are you sure you want to delete all the tasks in this tasklist?"	"작업 목록에 있는 모든 작업을 삭제하시겠습니까?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"실행 폴더와 모든 내용을 삭제하시겠습니까?"	"text"
"Are you sure you want to delete the selected tasks?"	"선택된 작업을 삭제하시겠습니까?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"열려있는 모든 작업 목록을 '%s'로 내보내기 하시겠습니까?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"활성화된 작업 목록을 '%s'로 내보내기 하시겠습니까?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"내보내기 하여 '%s'에 덮어쓰시겠습니까?"	"text"
"Arguments"	"인수"	"label"
  "Arguments"	""	"sysheader32"
"as a tasklist"	"작업 목록으로"	"combobox"
"as text in the email body"	"이메일 본문에 텍스트로"	"combobox"
"Ascending"	"오름차순"	"checkbox"
"Ask me if I want to reload it"	"다시 불러올 지 나에게 물어보기"	"combobox"
"Ask me what to do"	"어떻게 할 지 사용자에게 알림"	"combobox"
"Assign"	"지정"	"button"
"At Bottom"	"가장 아래에"	"menu"
"At bottom of selected task"	"선택된 작업 아래에"	"combobox"
"At Bottom of Task"	"작업 최하단에"	"menu"
"At Bottom of Task's Parent"	"상위 작업 내 최하단에"	"menu"
"At bottom of tasklist"	"작업 목록 최하단에"	"combobox"
"At this date and time"	"특정 시간"	"radiobutton"
"At Top"	"가장 위에"	"menu"
"At top of selected task"	"선택된 작업 상단에"	"combobox"
"At Top of Task"	"작업 최상단에"	"menu"
"At Top of Task's Parent"	"상위 작업 내 최상단에"	"menu"
"At top of tasklist"	"작업 목록 최상단에"	"combobox"
"Attempt check out when loading a tasklist"	"작업 목록 불러올 때 체크 아웃 시도"	"checkbox"
"Attribute"	"속성"	"sysheader32"
"Attribute Details"	"속성 상세"	"groupbox"
"Attribute Inheritance"	"속성 상속"	"label"
"Attribute Label"	"항목 라벨"	"text"
"Attribute to 'track'"	"적용할 속성"	"label"
"Attribute Values"	"속성값"	"sysheader32"
"Attributes"	"속성"	"groupbox"
"Auto-calculate missing allocations"	"누락된 작업 배정 자동 계산"	"checkbox"
"Auto-calculate parent task dates to include all subtasks"	"하위 작업 모두 포함하여 상위 작업 일자 계산"	"checkbox"
"Auto-generate header row"	"헤더 줄 자동 생성"	"combobox"
"Auto-save tasklists before running external tools"	"외부 도구 불러오기 전 자동 저장"	"checkbox"
"Auto-save tasklists every"	"자동 저장 기간"	"checkbox"
"Auto-save tasklists when application loses focus"	"창이 활성화 안 되있는 경우 자동 저장"	"checkbox"
"Auto-save when switching tasklists"	"작업 목록 변경 시 자동으로 저장"	"checkbox"
"Auto-scroll to task when selecting"	"작업 선택 시 간트 바 위치로 자동 스크롤"	"checkbox"
"Automatic"	"자동"	"text"
"Automatically adjust a task's dates when its dependency's dates changes"	"종속 대상 작업의 일자에 따라 종속된 작업의 일자 자동 조정"	"checkbox"
"Automatically check for updates on startup"	"시작할 때 자동으로 업데이트 확인"	"checkbox"
"Automatically export after saving"	"저장 후 자동으로 추출"	"checkbox"
"Automatically generate columns from task attribute values"	"작업 속성 값에 따라 자동으로 항목 생성"	"radiobutton"
"Automatically refilter after editing"	"편집 후 자동으로 필터링"	"checkbox"
"Automatically resort after editing"	"편집 후 자동으로 다시 정령"	"checkbox"
"Available Commandline Options"	"사용 가능한 명령어 옵션"	"dialog"
"Background Colour"	"배경 색상"	"tooltip"
  "Background Colour"	""	"checkbox"
"Backing-up installation folder..."	"백업 설치 폴더..."	"text"
"Backlog"	"백로그"	"sysheader32"
"Backup"	"백업"	"label"
"Backup to folder"	"백업 폴더"	"label"
"Backwards"	"이전으로"	"combobox"
"Bar Visibility"	"바 보기"	"menu"
"Bcc"	"Bcc"	"text"
"before due date"	"만료 일자 전에"	"combobox"
"before start date"	"시작 일자 전에"	"combobox"
"Before this task"	"해당 작업의"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"업데이트를 다운받기 위해서는 Web Update Wizard 구성을 필요하며 해당 설치 후 다시 시도하십시오.\n\nWeb Update Wizard를 지금 다운받으시겠습니까?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"맞춤법 검사를 처음 하기 전 맞춤법 검사 엔진 위치를\n먼저 설정하여야 합니다."	"text"
"Beginning at"	"시작 시간"	"label"
"begins in %.0f minutes at %s"	"%.0f 분 후 %s에 시작"	"text"
"begins in %s at %s"	"%s 내 %s에 시작"	"text"
"begins now (%s)"	"지금 시작 (%s)"	"text"
"Below selected task"	"선택된 작업 아래"	"combobox"
"Below Task"	"작업 아래에"	"menu"
"Below Tasklist"	"작업 목록 아래에"	"combobox"
"Beta Release"	"베타 버전"	"text"
"Billing Info"	"지불 내역"	"text"
"Body"	"본문"	"label"
"Bold"	"굵게"	"menu"
  "Bold"	""	"tooltip"
"Border colour"	"경계선 색상"	"checkbox"
"Border width"	"경계선 너비"	"label"
"Bottom of tasklist"	"작업 목록 최하단에"	"combobox"
"Breakdown"	"구분"	"groupbox"
"Browse"	"탐색"	"button"
"Bug Report/Feature Request..."	"버그 신고/관련 문의"	"menu"
"Bullet List"	"글머리 기호"	"tooltip"
"Buy"	"구입"	"label"
"By"	"기간"	"label"
"By day"	"일일 단위별로"	"radiobutton"
"By month"	"월 단위별로"	"radiobutton"
"By Now"	"지금까지"	"text"
"By task"	"작업 단위별로"	"radiobutton"
"By the End of Next Month"	"다음 달 말까지"	"menu"
"By the End of Next Week"	"다음 주 말까지"	"menu"
"By the End of Next Year"	"다음 해까지"	"text"
"By the end of that month"	"이번 달까지"	"combobox"
"By the end of that week"	"이번 주까지"	"combobox"
"By the end of the following month"	"다음 달까지"	"combobox"
"By the end of the following week"	"다음 주까지"	"combobox"
"By the End of This Month"	"이번 달 말까지"	"menu"
"By the End of This Week"	"이번 주 말까지"	"menu"
"By the End of This Year"	"이번 해까지"	"text"
"By the Next 7 Days"	"다음 7일까지"	"text"
"By Today"	"오늘까지"	"menu"
  "By Today"	""	"text"
"By Tomorrow"	"내일까지"	"menu"
  "By Tomorrow"	""	"text"
"By week"	"주 단위별로"	"radiobutton"
"By Yesterday"	"어제까지"	"text"
"Calculate missing 'Due' dates as"	"지정되지 않은 '만료' 일자 계산"	"groupbox"
"Calculate missing 'Due' dates as being the later of the task's 'Start' date and 'Today'"	"입력되지 않은 '만료' 일자는 '시작' 일자 또는 '오늘' 중 더 늦은 일자로 계산"	"checkbox"
"Calculate missing 'Start' dates as"	"지정되지 않은 '시작' 일자 계산"	"groupbox"
"Calculate missing 'Start' dates as being the earlier of the task's 'Due' date and 'Today'"	"입력되지 않은 '시작' 일자는 '만료' 일자 또는 '오늘' 중 더 이른 일자로 계산"	"checkbox"
"Calculate next occurrence"	"다음 작업 발생 계산"	"label"
"Calendar"	"달력"	"systabcontrol32"
  "Calendar"	""	"menu"
"Calendar Preferences"	"달력 설정"	"dialog"
"Can be a file, folder, website, email, or task link"	"파일, 폴더, 웹사이트, 이메일 또는 작업 링크 등"	"text"
"Cancel"	"취소"	"menu"
  "Cancel"	""	"button"
"Caption"	"캡션"	"label"
"Cat."	"범주"	"text"
"Categories"	"범주"	"label"
  "Categories"	""	"text"
"Category"	"범주"	"label"
  "Category"	""	"menu"
"Category Frequency"	"카테고리 빈도수"	"combobox"
"Cc"	"Cc"	"text"
"Cell padding"	"셀 여백"	"label"
"Cell Properties"	"셀 속성"	"menu"
"Cell spacing"	"셀 두께"	"label"
"Centre"	"가운데"	"combobox"
  "Centre"	""	"menu"
"Centre Align"	"가운데 정렬"	"tooltip"
"Change Day"	"일자 변경"	"tooltip"
"Change Password..."	"비밀번호 변경..."	"menu"
"Change Week"	"주 변경"	"tooltip"
"Change..."	"바꾸기..."	"button"
"characters"	"글자"	"label"
"Check for Updates..."	"업데이트 확인..."	"menu"
"Check In"	"체크 인"	"menu"
"Check in tasklists if no changes have been made for more than"	"다음 기간동안 작업 목록 변경 사항이 없을 경우 ToDoList 체크 인"	"checkbox"
"Check in tasklists when I close them"	"작업 목록 닫을 시 체크 인 하기"	"checkbox"
"Check Out to Edit"	"편집 가능토록 체크 아웃"	"menu"
"Check Spelling"	"맞춤법 검사"	"menu"
"Check the status of remote tasklists only every"	"원격 작업 목록 상태 확인 주기"	"label"
"Checkbox"	"체크박스"	"text"
"Checked in (read-only)"	"체크 인 (읽기 전용)"	"text"
"Checked out"	"체크 아웃됨"	"text"
"Checkin Tasklist"	"파일 목록 체크 인"	"text"
"Checking Text"	"확인할 텍스트"	"label"
"Checkout Tasklist for Editing"	"편집토록 작업 목록 Checkout"	"text"
"Cleanup Ini Preferences"	"Ini 청소 설정"	"dialog"
"Cleanup Ini Preferences..."	"Ini 청소 설정..."	"menu"
"Clear"	"제거"	"menu"
"Clear All"	"모두 해제"	"button"
"Clear Background Colour"	"배경 색상 지우기"	"tooltip"
"Clear Background Image"	"배경 이미지 지우기"	"tooltip"
"Clear Filter"	"필터 초기화"	"button"
  "Clear Filter"	""	"menu"
"Clear Formatting"	"글꼴 형식 초기화"	"tooltip"
"Clear MRU"	"MRU 초기화"	"button"
"Clear Reminder"	"미리 알림 삭제"	"menu"
"Clear Task Attribute"	"작업 속성 지우기"	"menu"
"Clear Task Colour"	"작업 이름 색상 제거"	"menu"
"Clear Task Icon"	"작업 아이콘 제거"	"menu"
"Clipboard text"	"클립보드 텍스트"	"label"
"Close"	"닫기"	"button"
"Close All"	"모두 닫기"	"menu"
"Close All Other Tasklists"	"다른 작업 목록 모두 닫기"	"menu"
"Close Tasklist"	"작업 목록 닫기"	"menu"
"Collapse"	"접기"	"menu"
"Collapse Task"	"작업 접기"	"tooltip"
"Colour"	"색상"	"label"
  "Colour"	""	"sysheader32"
"Colour 'Priority' column"	"'중요도' 항목 색상"	"checkbox"
"Colour bar by task priority"	"작업 중요도로 칼라 바 표시"	"checkbox"
"Colour Scheme"	"색상표"	"label"
"Colour task titles by"	"아래 기준에 따라 작업 색상 표시"	"radiobutton"
"Colour task titles by assigned colours"	"지정한 색상으로 작업 색상 표시"	"radiobutton"
"Colour task titles by Priority"	"중요도에 따라 작업 색상 표시"	"radiobutton"
"Colours"	"색상"	"label"
"Column Name from File..."	"파일에서 가져온 항목 이름..."	"sysheader32"
"Column span"	"열 너비"	"label"
"Column title"	"항목 이름"	"label"
"Column Title"	"항목 이름"	"text"
"Column Visibility"	"항목 보기"	"sysheader32"
  "Column Visibility"	""	"label"
"Column width"	"열 너비"	"label"
"Columns"	"항목"	"label"
"Command Line Options"	"명령어 옵션"	"menu"
"Comment"	"설명"	"label"
"Comments"	"작업 설명"	"combobox"
  "Comments"	""	"label"
"Comments font"	"작업 설명 글꼴"	"checkbox"
"Comments Size"	"작업 설명 텍스트 크기"	"menu"
  "Comments Size"	""	"text"
"Companies"	"회사"	"text"
"Completed"	"완료"	"label"
"Completed Date"	"완료 일자"	"checklistbox"
  "Completed Date"	""	"combobox"
  "Completed Date"	""	"menu"
"Completed Status"	"완료된 상태"	"menu"
"Completed task colour"	"완료된 작업 색상"	"checkbox"
"Completed Tasks"	"완료된 작업"	"text"
"Completed tasks"	"완료된 작업"	"checkbox"
"Completed Time"	"완료 시간"	"label"
"Completion Checkbox"	"완료 체크박스"	"text"
"Completion Date"	"완료 일자"	"checkbox"
"Configure..."	"설정..."	"button"
"Confirm Addition"	"추가 확인"	"text"
"Confirm Delete"	"삭제 확인"	"text"
"Confirm Export Folder"	"폴더 내보내기 확인"	"text"
"Confirm Overwrite"	"덮어쓰기 확인"	"text"
"Confirm Password"	"비밀번호 확인"	"label"
"Confirm Reload"	"다시 불러오기 확인"	"text"
"Confirm Save"	"저장 확인"	"text"
"Continue time-tracking a task even when"	"타이머 계속 작동 설정"	"label"
"Continue to update subtasks as parent changes"	"Outlook에서 작업 생성"	"checkbox"
"Contribution"	"도움"	"sysheader32"
"Contributor"	"도움 주신 분"	"sysheader32"
"Contributors"	"도움 주신 분"	"label"
"Control each field individually"	"개별적으로 각 영역 설정"	"radiobutton"
"Conversation Topic"	"대화 주제"	"text"
"Copy"	"복사"	"menu"
"Copy (More)"	"복사 (더 보기)"	"menu"
"Copy All"	"모두 복사"	"button"
"Copy All Values from '%s' Column"	"'%s' 항목 모든 값 복사"	"menu"
"Copy All Values from Column"	"해당 항목 모든 값 복사"	"menu"
"Copy As"	"다른 형식으로 복사"	"menu"
"Copy as HTML"	"HTML"	"menu"
"Copy Formatting"	"복사 형식"	"menu"
"Copy Link"	"링크 복사"	"menu"
"Copy Selected Values from '%s' Column"	"선택한 '%s' 항목 값 복사"	"menu"
"Copy Selected Values from Column"	"선택한 항목 값 복사"	"menu"
"Copy Task Here"	"여기에 작업 복사"	"menu"
"Copy Tasklist Path"	"작업 목록 파일 경로 복사"	"menu"
"Copying updated files to installation folder..."	"업데이트 된 파일을 설치 폴더로 복사하는 중...."	"text"
"Cost"	"비용"	"menu"
  "Cost"	""	"label"
"Cost: %s"	"비용: %s"	"text"
"Create a new task"	"동일한 새 작업 생성"	"combobox"
  "Create a new task"	""	"radiobutton"
"Create Link to File"	"파일 링크 만들기"	"dialog"
"Create Reference to Task Here"	"여기에 참조 작업 생성"	"menu"
"Create Task"	"작업 생성"	"menu"
"Create Task Dependency"	"종속 대상 작업 생성"	"dialog"
"Create Task File Link"	"작업 파일 주소 생성"	"menu"
"Create Tasks from Outlook"	"작업>속성 계산"	"dialog"
"Created"	"만든 날짜"	"text"
"Created by"	"만든 이"	"label"
"Created By"	"만든 이"	"sysheader32"
  "Created By"	""	"combobox"
  "Created By"	""	"menu"
"Creation Date"	"만든 일자"	"checklistbox"
  "Creation Date"	""	"menu"
"Creation Time"	"만든 시간"	"text"
"Csv delimiter"	"Csv 구분 문자"	"label"
"Current Folder"	"현재 폴더"	"label"
"Current folder"	"현재 폴더"	"label"
"Current Period (%s)"	"현재 기간 (%s)"	"text"
"Current Period: %d weekdays"	"현재 기간: %d 평일"	"label"
"Current Period: %s"	"현재 기간: %s"	"text"
"Current shortcut key"	"현재 단축키"	"label"
"Currently assigned to:\n\n'%s'"	"현재 지정 대:\n\n'%s'"	"text"
"Currently focused field"	"현재 작업 중인 영역"	"text"
"Custom"	"사용자 정의"	"radiobutton"
"Custom Attributes"	"사용자 정의 속성"	"text"
"Custom Task Attributes"	"사용자 정의 작업 속성"	"dialog"
"Custom Task Attributes..."	"사용자 정의 작업 속성..."	"menu"
"Custom Toolbar"	"사용자 정의 툴바"	"menu"
"Cut"	"잘라내기"	"menu"
"d"	"d"	"menu"
"D"	"D"	"menu"
"Daily"	"매 일"	"radiobutton"
"Data Type"	"데이터 유형"	"text"
"Data type"	"데이터 유형"	"label"
"Date"	"날짜"	"label"
"Date of creation"	"만든 날짜"	"checkbox"
"Date prompt"	"날짜 프롬프트"	"text"
"Date/Time Formatting"	"날짜/시간 형식"	"label"
"Dates"	"날짜"	"label"
"Day"	"특정 일자"	"radiobutton"
"days"	"일"	"label"
"Days"	"일 별"	"menu"
  "Days"	""	"combobox"
"days after previous task is completed"	"일, 이전 작업이 완료된 후"	"label"
"Days Remaining"	"남은 작업 소요일"	"combobox"
"Days, mid"	"일일 단위, 보통"	"combobox"
"Days, narrow"	"일일 단위, 좁게"	"combobox"
"Days, wide"	"일일 단위, 넓게"	"combobox"
"Decades \t\t\t(eg. 2000-2009)"	"10년 주기 \t\t\t(예. 2000-2009)"	"text"
"Decades start on year '1' instead of year '0'. eg. '2001' instead of '2000'"	"10년 주기가 0년도 대신 1년도에 시작 (예, 2000년 대신 2001년)"	"checkbox"
"Decimal (eg. 5.62)"	"소수점 (예, 5.62)"	"text"
"Decrease"	"감소"	"menu"
"Decrease Font Size"	"글꼴 크기 크게"	"tooltip"
"Decrease Indent"	"내어쓰기"	"menu"
  "Decrease Indent"	""	"tooltip"
"Decrement Font Size"	"글꼴 크기 작게"	"menu"
"Decrement Task % Completion"	"작업 완료 % 감소"	"menu"
"Decrement Task Priority"	"작업 중요도 올리기"	"menu"
"Default Allocated By"	"기본 관리자"	"label"
"Default Allocated To"	"기본 담당자"	"label"
"Default Attribute Visibility for New Tasklists"	"기본 새 작업 목록 속성 보이기"	"label"
"Default Attributes"	"기본 속성"	"label"
"Default Browser..."	"기본 브라우저..."	"button"
"Default Categories"	"기본 카테고리"	"label"
"Default data"	"기본 데이터"	"label"
"Default Statuses"	"기본 상태"	"label"
"Default Tags"	"기본 태그"	"label"
"Default Task View Visibility"	"기본 작업 뷰 보기"	"label"
"Default Versions"	"기본 버전"	"label"
"Defaults"	"기본"	"button"
"Delete"	"삭제"	"menu"
"Delete All Tasks"	"모든 작업 삭제"	"menu"
"Delete Attribute"	"속성 삭제"	"tooltip"
"Delete Dependency"	"종속 대상 삭제"	"tooltip"
"Delete Row"	"행 삭제"	"menu"
"Delete Rule"	"규칙 삭제"	"tooltip"
"Delete Search"	"검색 삭제"	"tooltip"
"Delete Selected Task"	"선택된 작업 삭제"	"menu"
"Delete Task"	"작업 삭제"	"tooltip"
"Delete Task Dependency"	"종속 대상 작업 삭제"	"dialog"
"Delete Tool"	"도구 삭제"	"tooltip"
"Dependency"	"종속 대상"	"menu"
  "Dependency"	""	"label"
"Dependents"	"종속 대상 작업"	"tooltip"
"Description"	"설명"	"sysheader32"
"Details"	"상세"	"groupbox"
"Dialog"	"대화 상자"	"dialog"
"Dictionaries (*.dic)"	"사전 (*.dic)"	"combobox"
"Dictionaries (*.dic)|*.dic||"	"사전 (*.dic)|*.dic||"	"text"
"Direction"	"방향"	"label"
"Dismiss"	"해제"	"button"
"Display"	"표시"	"label"
"Display 'Alloc To' after task's gantt bar"	"간트 바 다음에 담당자 표시"	"checkbox"
"Display 'Alloc To' column"	"'담당자' 항목 표시"	"checkbox"
"Display 'Task Title' after task's gantt bar"	"간트 바 다음에 작업 이름 표시"	"checkbox"
"Display 'Time Periods' in HMS format"	"'HMS' 형식으로 기간 표시"	"checkbox"
"Display 'User Defined Tools'"	"'사용자 정의 도구' 표시"	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"하위 작업의 '% 완료' 평균값을 상위 작업의 '% 완료'값으로 표시"	"checkbox"
"Display a task as 'Flagged' if any of its subtasks are flagged"	"하위 작업 중 하나라도 깃발 표시되어 있으면, 자신도 깃발 표시"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"작업 시간을 작업 예상 시간으로 나눈 값을 '% 완료' 값으로 표시"	"checkbox"
"Display a task's 'Due Date' as"	"'만료 일자' 표시 기준"	"groupbox"
"Display a task's 'Last Modified' date as the latest of its and all its subtasks' last modified dates"	"자신 또는 하위 작업 중 가장 최근 수정된 일자를 '마지막 수정' 일자로 표시"	"checkbox"
"Display a task's 'Remaining Time' as"	"'남은 시간' 표시 기준"	"groupbox"
"Display a task's 'Start Date' as"	"'시작 일자' 표시 기준"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"자신 또는 하위 작업 중 가장 높은 중요도/위험도를 해당 작업의 값으로 표시"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"기록 보관소에서 작업 추가 또는 삭제 시 경고 문구 표시"	"checkbox"
"Display as percentage"	"백분율로 나타내기"	"text"
"Display collapsed parent tasks as 'Rollups'"	"접혀진 상위 작업 '평균'으로 표시"	"button"
"Display comments after a task's title"	"쟉업 이름 다음 작업 설명 표시"	"checkbox"
"Display confirmation dialog for each period logged"	"작업 시간 기록할 때마다 확인창 표시"	"checkbox"
"Display dates and times in ISO format"	"ISO 형식으로 일자 및 시간 표시"	"checkbox"
"Display delete confirmation dialog"	"삭제 확인창 표시"	"checkbox"
"Display in toolbar"	"툴바에 표시"	"checkbox"
"Display Language"	"표시 언어"	"label"
"Display notifications in HTML"	"HTML로 알림 표시"	"checkbox"
"Display only the first line of comments"	"작업 설명 첫번째 줄만 표시"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"'Stickies' 이용하여 미리 알림 표시 (by Zhorn Software)"	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"종료 시 저장 확인창 표시, 해제 시 작업 목록 자동 저장"	"checkbox"
"Display task 'Completion' dates"	"작업 '완료' 일자 표시"	"checkbox"
"Display task 'Due' dates"	"작업 '만료' 일자 표시"	"checkbox"
"Display task 'Start' dates"	"작업 '시작' 일자 표시"	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' (or 'Completion') dates"	"'시작'과 '만료' 일자 사이 계속 표시"	"checkbox"
"Display the following attributes for each task"	"각 작업마다 다음 속성을 표시"	"groupbox"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"이미지 파일 바로 표시\n(현재 bmp, ico, gif, jpg 및 png 지원)"	"radiobutton"
"Display the image file directly (currently supports bmp, ico, gif, jpg, png)"	"이미지 파일 바로 표시 (현재 bmp, ico, gif, jpg 및 png 지원)"	"radiobutton"
"Display the selected task's path in the header bar"	"이름 헤더 바에 선택된 작업 경로 표시"	"checkbox"
"Do Search"	"검색 하기"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"새 반복 작업을 만드시겠습니까 기존 반복 작업을 재사용 하시겠습니까?"	"label"
"Do you want to delete the existing column definitions?"	"현재 있는 항목 정의를 삭제하시겠습니까?"	"text"
"Dock Below"	"하단에 창 배치"	"tooltip"
"Dock Left"	"왼쪽에 창 배치"	"tooltip"
"Dock Right"	"오른쪽에 창 배치"	"tooltip"
"does not equal"	"같지 않음"	"text"
"does not include"	"포함하지 않음"	"text"
"Donate..."	"기부..."	"menu"
"Done!"	"완료!"	"text"
"Download More Dictionaries"	"더 많은 사전 다운로드"	"label"
"Download Progress"	"다운로드 진행"	"dialog"
"Download Progress (%d%%)"	"다운로드 진행 중 (%d%%)"	"text"
"Downloading '%s' from '%s'"	"'%s'를 '%s'에서 다운로드 중"	"text"
"Due"	"만료"	"sysheader32"
"Due date"	"만료 일자"	"label"
"Due Date"	"만료 일자"	"menu"
  "Due Date"	""	"label"
"Due date - Current date"	"만료 일자 - 현재 일자"	"radiobutton"
"Due Task Notifications"	"작업 만료 알림"	"label"
"Due Tasks"	"만료 예정인 작업"	"menu"
"Due Tasks: %s"	"만료된 작업: %s"	"text"
"Due Time"	"만료 시간"	"label"
"Duplicate"	"복제"	"button"
"Duplicate Tool"	"복제 도구"	"tooltip"
"Duration"	"지속 시간"	"label"
  "Duration"	""	"checklistbox"
"Dynamic data, multi-selection"	"유동 데이터, 선택지 한 개"	"text"
"Dynamic data, single-selection"	"유동 데이터, 선택지 한 개"	"text"
"Dynamic Droplists"	"드롭다운 목록"	"label"
"Dynamically reduce items heights to display more tasks"	"가능한 모든 작업 보기 위해 높이를 유동적으로 조정"	"checkbox"
"Edit"	"편집"	"menu"
"Edit Allocations"	"작업 배정"	"tooltip"
"Edit Attribute Title"	"속성 이름 편집"	"tooltip"
"Edit Dependency"	"동속 대상 편집"	"tooltip"
"Edit Field Visibility"	"편집 영역 보기"	"sysheader32"
"Edit Html"	"HTML 편집"	"text"
"Edit Label"	"라벨 편집"	"button"
"Edit Task Dependency"	"종속 대상 작업 변경"	"dialog"
"Edit Task Log File"	"작업 기록 파일 편집"	"menu"
"Edit Task Recurrence..."	"작업 주기 설정..."	"menu"
"Edit Task Title"	"작업 이름 편집"	"menu"
  "Edit Task Title"	""	"tooltip"
"Edit Tool Name"	"도구 이름 편집"	"tooltip"
"Edit..."	"편집..."	"button"
"Elapsed time"	"경과 시간"	"label"
"Email Tasks"	"메일로 작업 보내기"	"dialog"
"Email Tasks..."	"메일로 작업 보내기..."	"menu"
"Enable"	"활성화"	"checkbox"
"Enable '.tdl' as a file extension for tasklists"	"작업 목록 파일 확장자로 '.tdl' 활성화"	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	"'사전에 추가하기' 활성화"	"checkbox"
"Enable 'Overload' display"	"'업무량 과부하' 구간 표시"	"checkbox"
"Enable 'tdl://' as a url protocol"	"URL 프로토콜로 '.tdl://' 활성화"	"checkbox"
"Enable 'Underload' display"	"'업무량 저부하' 구간 표시"	"checkbox"
"Enable Debug Logging"	"기록 활성화"	"menu"
"Enable delayed loading of tasklists"	"작업 목록 불러오기 지연 활성화"	"checkbox"
"Enable Editing"	"수정 활성화"	"tooltip"
"Enable full row selection"	"모든 행 선택 활성화"	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	"Right-to-Left (RTL) 사용자 입력 지원 활성화"	"checkbox"
"Enable window fading when showing dialog boxes"	"대화 상자 보일 시 불투명도 활성화"	"checkbox"
"Encrypt Tasklist"	"작업 목록 보호"	"menu"
"End after"	"반복 중단 작업 횟수"	"checkbox"
"End Date"	"종료 일자"	"text"
"End of Last Month"	"저번 달 말"	"menu"
"End of Last Week"	"저번 주 말"	"menu"
"End of Last Year"	"저번 해 말"	"menu"
"End of Next Month"	"다음 달 말"	"menu"
"End of Next Week"	"다음 주 말"	"menu"
"End of Next Year"	"다음 해 말"	"menu"
"End of This Month"	"이번 달 말"	"menu"
"End of This Week"	"이번 주 말"	"menu"
"End of This Year"	"이번 해 말"	"menu"
"End Time"	"종료 시간"	"text"
"Enter Password"	"비밀번호 입력"	"label"
"Enter the password for encrypting this tasklist and then confirm it."	"작업 목록 보호를 위한 비밀번호를 설정하세요."	"label"
"Entry ID"	"전체 ID"	"text"
"equals"	"같음"	"text"
"Error"	"오류"	"menu"
"Est."	"예상 시간"	"text"
"Est: %s"	"예상 시간: %s"	"text"
"Estimated/Spent Days"	"예상/작업 소요일"	"combobox"
"Every"	"매"	"radiobutton"
"Every weekday"	"매 평일"	"radiobutton"
"Exclude blank list item"	"목록에서 공란 제외"	"text"
"Exit"	"종료"	"menu"
"Exit ToDoList"	"ToDoList 종료"	"menu"
"Expand"	"펼치기"	"menu"
"Expand all tasks"	"모든 작업 펼치기"	"checkbox"
"Expand Task"	"작업 펼치기"	"tooltip"
"Expiry Time"	"만료 시간"	"text"
"Export"	"내보내기"	"button"
  "Export"	""	"label"
"Export attributes in visible columns only"	"보이는 항목값만 내보내기"	"checkbox"
"Export filtered tasks only"	"필터링된 작업만 내보내기"	"checkbox"
"Export Preferences from Registry..."	"레지스트리 설정 내보내기"	"menu"
"Export Tasklist As"	"다른 이름으로 작업 목록 저장"	"text"
"Export Tasklist|You must select a filename that does not match the tasklist being exported."	"작업 목록 내보내기|내보내고자 하는 작업 목록과 다른 파일 이름을 선택하여야 합니다."	"label"
"Export Tasks"	"내보내기 작업"	"dialog"
"Export tasks as 'event' items"	"'일정' 아이템으로 작업 내보내기"	"radiobutton"
"Export tasks as 'to-do' items"	"'할 일' 아이템으로 작업 내보내기"	"radiobutton"
"Export Tasks to CSV"	"CSV로 작업 내보내기"	"text"
