TRANSTEXT 9.0
PRIMARY_LANGID 7
English Text	Translated Text	Item Type
"Aggregate time estimate for the selected tasks"	"Summe der Schätzungen für die ausgewählten Aufgaben"	"text"
"Aggregate time spent on the selected tasks"	"Summe der Zeitaufwendungen für die ausgewählten Aufgaben"	"text"
"Alignment"	"Ausrichtung"	"label"
"Alignment on page"	"Ausrichtung auf der Seite"	"label"
"All"	"Alle"	"combobox"
"All attributes"	"Alle Attribute"	"radiobutton"
"All Borders"	"Alle Rahmenlinien"	"tooltip"
"All Columns"	"Alle Spalten"	"menu"
"All Files"	"Alle Dateien"	"combobox"
"All Files (*.*)"	"Alle Dateien (*.*)"	"combobox"
"All Files (*.*)|*.*||"	"Alle Dateien (*.*)|*.*||"	"text"
"All open tasklists"	"Alle offenen Aufgabenlisten"	"combobox"
"all open tasklists"	"alle offenen Aufgabenlisten"	"combobox"
"All Rows"	"Alle Zeilen"	"menu"
"All Supported Files"	"Alle unterstützten Dateien"	"combobox"
"All tasklists"	"Alle Aufgabenlisten"	"combobox"
  "All tasklists"	"Alle Aufgabenlisten"	"radiobutton"
"All Tasks"	"Alle Aufgaben"	"menu"
"All tasks"	"Alle Aufgaben"	"radiobutton"
"Alloc By"	"Zugew. von"	"sysheader32"
"Alloc To"	"zugew. an"	"sysheader32"
"Allocated by"	"Zugew. von"	"label"
"Allocated By"	"Zugewiesen von"	"menu"
  "Allocated By"	"Zugewiesen von"	"label"
"Allocated By Frequency"	"zugewiesen von - Häufigkeit"	"combobox"
"Allocated to"	"Zugewiesen an"	"label"
"Allocated To"	"Zugewiesen &an"	"menu"
  "Allocated To"	"Zugewiesen an"	"label"
"Allocated To Frequency"	"zugewiesen an  - Häufigkeit"	"combobox"
"Allocations"	"Zuweisungen"	"label"
"Allow editing of task references"	"Bearbeiten von Aufgabenreferenzen erlauben"	"checkbox"
"Allow multi selection in the filter droplists"	"Erlaube Mehrfachauswahl in den Filterauswahllisten"	"checkbox"
"Allow multiple instances of ToDoList"	"Erlaube mehrere Instanzen von ToDoList"	"checkbox"
"Allow sorting by clicking on column headers"	"Sortierung durch Klick auf den Spaltentitel aktivieren"	"checkbox"
"Allow time-tracking on parent tasks"	"Erlaube Zeiterfassung in Hauptaufgaben"	"checkbox"
"Alpha Release"	"Alpha-Version"	"text"
"Also add time to task 'Time Spent'"	"Zeit zum Zeitaufwand der Aufgabe hinzufügen"	"checkbox"
"Also modify task 'Time Spent' by {0:0.###} hours"	"Zeitaufwand der Aufgabe um {0:0.###} Stunden ändern"	"checkbox"
"Alternate line colour"	"Unterschiedliche Linienfarben"	"checkbox"
"Always export task ID and Parent task ID"	"Immer Aufgaben ID und Hauptaufgaben ID export."	"checkbox"
"Always hide parent tasks in List View"	"Hauptaufgaben in Listenansicht immer ausblenden"	"checkbox"
"Always on Top"	"Immer im Vordergrund"	"tooltip"
"Always prompt me to choose"	"Entscheidung immer nachfragen"	"checkbox"
"Always show 'Backlog' column"	"Spalte 'Arbeitsvorrat' immer zeigen"	"checkbox"
"Always show all available fields"	"Immer alle verfügbaren Felder anzeigen"	"radiobutton"
"Always show all fields"	"Immer alle Felder anzeigen"	"radiobutton"
"Always show ToDoList when it starts up"	"ToDoList beim Start immer anzeigen"	"checkbox"
"Always sort completed tasks below other tasks"	"Sortiere erledigte Aufgaben unterhalb anderer Aufgaben"	"checkbox"
"Analyse Logged Time"	"Zeitprotokoll analysieren"	"dialog"
"Analyse Logged Time..."	"Zeitprotokoll analysieren..."	"menu"
"and"	"und"	"combobox"
"And then stop the timer"	"und beende die Zeiterfassung"	"label"
"And/Or"	"Und/Oder"	"sysheader32"
"Anonymise Task Log File"	"Aufgabenprotokoll anonymisieren"	"menu"
"Anonymise Tasklist"	"Aufgabenliste anonymisieren"	"menu"
"Anonymous Login"	"Anonymer Login"	"checkbox"
"Any category can match"	"Jede Kategorie kann zutreffen"	"combobox"
"Any person can match"	"Jede Person kann zutreffen"	"combobox"
"Any status can match"	"Jeder Status kann entsprechen"	"combobox"
"Any tag can match"	"Jeder Tag kann zutreffen"	"combobox"
"Any text field"	"Irgendein Textfeld"	"text"
"Any text field (eg. Allocated To, External ID, etc)"	"Jedes Textfeld (z.B. 'Zugewiesen an', 'Externe ID' usw.)"	"radiobutton"
"Any version can match"	"Jede Version kann zutreffen"	"combobox"
"Append the following text when pasting the 'Date/Time'"	"Folgenden Text anhängen, wenn 'Datum/Uhrzeit' eingefügt werden"	"checkbox"
"Append the user's 'Created By' name when pasting the 'Date/Time'"	"'Erstellt von' des Anwenders anhängen, wenn 'Datum/Uhrzeit' eingefügt werden"	"checkbox"
"Application"	"Anwendung"	"label"
"Apply"	"Anwenden"	"button"
"Apply as Filter"	"Als Filter anwenden"	"button"
"Apply changes to"	"Änderungen anwenden auf"	"groupbox"
"Apply font to all content"	"Schriftart für gesamten Inhalt anwenden"	"radiobutton"
"Apply offset from 'Today'"	"Verschiebung auf 'heute' anwenden"	"checkbox"
"archive"	"archivieren"	"text"
"Archive Completed Tasks"	"Archiviere erledigte Aufgaben"	"menu"
"Archive completed tasks"	"Archiviere erledigte Aufgaben"	"checkbox"
"Archive Selected Tasks"	"Archiviere ausgewählte Aufgaben"	"menu"
"Archiving"	"Archivieren"	"label"
"Are you sure you want to delete all the tasks in this tasklist?"	"Möchten Sie tatsächlich alle Aufgaben in dieser Aufgabenliste löschen?"	"text"
"Are you sure you want to delete the '%s' search?"	"Möchten Sie die Suche '%' wirklich löschen?"	"text"
"Are you sure you want to delete the application folder and its entire contents?"	"Möchten sie den Anwendungsordner und seinen ganzen Inhalt wirklich löschen?"	"text"
"Are you sure you want to delete the selected tasks?"	"Möchten sie die ausgewählten Aufgaben tatsächlich löschen?"	"text"
"Are you sure you want to export all open tasklists to '%s'?"	"Möchten Sie tatsächlich alle geöffneten Aufgabenlisten nach '%s' exportieren?"	"text"
"Are you sure you want to export the active tasklist to '%s'?"	"Möchten Sie tatsächlich die aktive Aufgabenliste nach '%s' exportieren?"	"text"
"Are you sure you want to overwrite '%s' with the results of this export?"	"Möchten Sie tatsächlich '%s' mit dem Exportergebnis überschreiben?"	"text"
"Arguments"	"Argumente"	"label"
  "Arguments"	"Argumente"	"sysheader32"
"Arrows"	"Pfeile"	"label"
"as a tasklist"	"als eine Aufgabenliste"	"combobox"
"as text in the email body"	"als Text in einer E-Mail"	"combobox"
"Ascending"	"Aufsteigend"	"checkbox"
"Ask me if I want to reload it"	"Fragen, ob die Aufgabenliste erneut geladen werden soll"	"combobox"
"Ask me what to do"	"Fragen, was getan werden soll"	"combobox"
"Assign"	"Zuweisen"	"button"
"At Bottom"	"Am Ende"	"menu"
"At bottom of selected task"	"Am Ende der ausgewählten Aufgabe"	"combobox"
"At Bottom of Task"	"Am Ende dieser Aufgabe"	"menu"
"At Bottom of Task's Parent"	"Am Ende der Hauptaufgabe"	"menu"
"At bottom of tasklist"	"Am Ende der Aufgabenliste"	"combobox"
"At this date and time"	"An diesem Datum und Zeit"	"radiobutton"
"At Top"	"Am Anfang"	"menu"
"At top of selected task"	"Am Anfang der ausgewählten Aufgabe"	"combobox"
"At Top of Task"	"Am Anfang der Aufgabe"	"menu"
"At Top of Task's Parent"	"Am Anfang der Hauptaufgabe"	"menu"
"At top of tasklist"	"Am Anfang der Aufgabenliste"	"combobox"
"Attempt check out when loading a tasklist"	"Beim Laden einer Aufgabenliste auschecken"	"checkbox"
"Attribute"	"Attribut"	"sysheader32"
"Attribute Details"	"Attributdetails"	"groupbox"
"Attribute Inheritance"	"Attributvererbung"	"label"
"Attribute Label"	"Attributbeschriftung"	"sysheader32"
"Attribute Selection"	"Attributauswahl"	"groupbox"
"Attribute to 'track'"	"Attribut zur Verfolgung"	"label"
"Attribute Values"	"Attributwerte"	"sysheader32"
"Attributes"	"Attribute"	"groupbox"
"Auto fit to cell"	"Automatisch an Zelle anpassen"	"checkbox"
"Auto Function"	"Automatische Funktionen"	"menu"
"Auto-calculate missing allocations"	"Fehlende Zuweisungen automatisch berechnen"	"checkbox"
"Auto-calculate parent task dates to include all subtasks"	"Datum der Hauptaufgabe als Zusammenfassung der Teilaufgaben berechnen"	"checkbox"
"Auto-generate header row"	"Kopfzeile automatisch erzeugen"	"combobox"
"Auto-save tasklists before running external tools"	"Automatisch speichern beim Start externer Tools"	"checkbox"
"Auto-save tasklists every"	"Automatisch speichern alle"	"checkbox"
"Auto-save tasklists when application loses focus"	"Automatisch speichern, wenn Aufgabenlisten Fokus verlieren"	"checkbox"
"Auto-save when switching tasklists"	"Automatisch speichern beim Umschalten von Aufgabenlisten"	"checkbox"
"Auto-scroll to task when selecting"	"Automatisches Scrollen zur ausgewählten Aufgabe"	"checkbox"
"Automatic"	"Automatisch"	"text"
"Automatically adjust a task's dates when its dependency's dates changes"	"'Beginn' und 'Fälligkeit' einer Aufgabe anpassen, wenn sich dessen abhängige Daten ändern"	"checkbox"
"Automatically check for updates on startup"	"Beim Programmstart automatisch auf Updates prüfen"	"checkbox"
"Automatically export after saving"	"Automatisch exportieren nach dem Speichern"	"checkbox"
"Automatically generate columns from task attribute values"	"Spalten aus Aufgabenattributen automatisch erzeugen"	"radiobutton"
"Automatically refilter after editing"	"Nach Bearbeitung automatisch neu filtern"	"checkbox"
"Automatically resort after editing"	"Nach Bearbeitung automatisch neu sortieren"	"checkbox"
"Available Commandline Options"	"Verfügbare Befehlszeilenoptionen"	"dialog"
"Background Colour"	"Hintergrundfarbe"	"tooltip"
"Background colour"	"Hintergrundfarbe"	"checkbox"
"Background colour for 'Full' columns"	"Hintergrundfarbe für 'volle' Spalten"	"checkbox"
"Backing-up installation folder..."	"Installationsordner wird gesichert..."	"text"
"Backlog"	"Arbeitsvorrat"	"sysheader32"
"Backup"	"Sicherung"	"label"
"Backup to folder"	"Sicherungsverzeichnis"	"label"
"Backwards"	"Rückwärts"	"combobox"
"Bar Style"	"Bar Style"	"combobox"
"Bar Visibility"	"Sichtbare Leisten"	"menu"
"Bcc"	"Bcc"	"text"
"before due date"	"vor dem Fälligkeitsdatum"	"combobox"
"before start date"	"vor dem Beginndatum"	"combobox"
"Before this task"	"Bevor diese Aufgabe"	"label"
"Before you can download updates you need to install the Web Update Wizard component (and then try again).\n\nWould you like to download the Web Update Wizard now?"	"Bevor Sie Updates herunterladen können, müssen sie die 'Web Update Wizard' installieren.\n\nMöchten sie den 'Web Update Wizard' jetzt herunterladen?"	"text"
"Before you can spell check for the first time you need \nto specify the location of the Spell Checker."	"Bevor sie die Rechtschreibprüfung das erste Mal ausführen müssen\nSie den Speicherort der Rechtschreibprüfung angeben."	"text"
"Beginning at"	"Beginnend um"	"label"
"begins in %.0f minutes at %s"	"beginnt in %.0f Minuten um %s"	"text"
"begins in %s at %s"	"beginnt in %s um %s"	"text"
"begins now (%s)"	"beginnt 'jetzt' (%s)"	"text"
"Below selected task"	"Unter der ausgewählten Aufgabe"	"combobox"
"Below Task"	"Unterhalb  dieser Aufgabe"	"menu"
"Below Tasklist"	"Unter der Aufgabenliste"	"combobox"
"Beta Release"	"Beta-Version"	"text"
"Billing Info"	"Abrechnungsinformationen"	"text"
"Bitmap Images (*.bmp)|*.bmp|GIF Images (*.gif)|*.gif|JPEG Images (*.jpg, *.jpeg)|*.jpg;*.jpeg|PNG Images (*.png)|*.png|TIFF Images (*.tif)|*.tif||"	"Bitmap Bilder (*.bmp)|*.bmp|GIF Bilder (*.gif)|*.gif|JPEG Bilder (*.jpg, *.jpeg)|*.jpg;*.jpeg|PNG Bilder (*.png)|*.png|TIFF Bilder (*.tif)|*.tif||"	"text"
"Body"	"Text"	"label"
"Bold"	"Fett"	"menu"
  "Bold"	"Fett"	"tooltip"
"Border"	"Rahmen"	"systabcontrol32"
"Border Colour"	"Farbe der Rahmenlinien"	"tooltip"
"Border colour"	"Begrenzungsfarbe"	"checkbox"
"Border width"	"Begrenzungsbreite"	"label"
"Borders"	"Rahmenlinien"	"menu"
"Both"	"Beide"	"combobox"
"Bottom"	"Unten"	"combobox"
"Bottom Align"	"Unten ausrichten"	"tooltip"
"Bottom Border"	"Rahmenlinie unten"	"tooltip"
"Bottom Left"	"Unten links"	"menu"
"Bottom of tasklist"	"Ende der Aufgabenliste"	"combobox"
"Bottom Right"	"Unten rechts"	"menu"
"Breakdown"	"Aufschlüsselung"	"groupbox"
"Browse"	"Auswählen"	"button"
"Bug Report/Feature Request..."	"&Kontaktieren Sie uns"	"menu"
"Bullet List"	"Aufzählungszeichen"	"tooltip"
"Burndown"	"Burndown"	"combobox"
"Button"	"Schaltfläche"	"menu"
"By"	"durch (von)"	"label"
"By day"	"nach Tagen"	"radiobutton"
"By month"	"nach Monaten"	"radiobutton"
"By Now"	"bis Jetzt"	"text"
"By task"	"nach Aufgaben"	"radiobutton"
"By the End of Next Month"	"bis Ende nächsten M&onats"	"menu"
"By the End of Next Week"	"bis Ende &nächster Woche"	"menu"
"By the End of Next Year"	"bis Ende nächsten Jahres"	"combobox"
"By the end of that month"	"bis Ende dieses Monats"	"combobox"
"By the end of that week"	"bis Ende dieser Woche"	"combobox"
"By the end of the following month"	"bis Ende des folgenden Monats"	"combobox"
"By the end of the following week"	"bis Ende der folgenden Woche"	"combobox"
"By the End of This Month"	"bis Ende dieses &Monats"	"menu"
"By the End of This Week"	"bis Ende dieser Woche"	"menu"
"By the End of This Year"	"bis Ende diesen Jahres"	"combobox"
"By the Next 7 Days"	"in den nächsten 7 Tagen"	"text"
"By Today"	"bis Heute"	"menu"
  "By Today"	""	"text"
"By Tomorrow"	"bis Morgen"	"menu"
  "By Tomorrow"	""	"text"
"By week"	"nach Wochen"	"radiobutton"
"By Yesterday"	"bis Gestern"	"text"
"Calculate missing 'Due' dates as"	"Berechne fehlende 'Fällig'-Daten als"	"groupbox"
"Calculate missing 'Due' dates as being the later of the task's 'Start' date and 'Today'"	"Fehlendes 'Fälligkeitsdatum' berechnen als der spätere Wert von 'Aufgabenstart' und 'Heute'"	"checkbox"
"Calculate missing 'Start' dates as"	"Berechne fehlende 'Beginn'-Daten als"	"groupbox"
"Calculate missing 'Start' dates as being the earlier of the task's 'Due' date and 'Today'"	"Fehlendes Startdatum' berechnen als der frühere Wert von 'Aufgabenstart' und 'Heute'"	"checkbox"
"Calculate next occurrence"	"Berechne nächstes Vorkommen"	"label"
"Calculation"	"Berechnung"	"combobox"
"Calendar"	"Kalender"	"systabcontrol32"
  "Calendar"	"Kalender"	"menu"
"Calendar Preferences"	"Kalendereinstellungen"	"dialog"
"Can be a file, folder, website, email, or task link"	"Kann eine Datei, Verzeichnis, Webseite, E-Mail oder Aufgabenverweis sein"	"text"
"Cancel"	"Abbrechen"	"menu"
  "Cancel"	"Abbrechen"	"button"
"Caption"	"Titel"	"label"
"Cat."	"Kat."	"text"
"Categories"	"Kategorien"	"label"
  "Categories"	"Kategorien"	"text"
"Category"	"Kategorie"	"label"
  "Category"	"Kategorie"	"menu"
"Category Frequency"	"Kategorienhäufigkeit"	"combobox"
"Cc"	"Cc"	"text"
"Cell padding"	"Zellenabstand innen"	"label"
"Cell Properties"	"Zelleigenschaften"	"menu"
"Cell spacing"	"Abstand zwischen Zellen"	"label"
"Cells"	"Zellen"	"menu"
"Centre"	"Zentriert"	"combobox"
  "Centre"	"Zentriert"	"menu"
"Centre Align"	"Zentriert"	"tooltip"
"Change Cell Type"	"Zelltyp ändern"	"menu"
"Change Day"	"Tag ändern"	"tooltip"
"Change Font"	"Schriftart ändern"	"tooltip"
"Change font"	"Schriftart ändern"	"tooltip"
"Change font size"	"Schriftgrösse ändern"	"tooltip"
"Change Password..."	"Passwort ändern..."	"menu"
"Change Week"	"Woche ändern"	"tooltip"
"Change..."	"Wechseln..."	"button"
"Character Set"	"Zeichensatz"	"label"
"characters"	"Zeichen"	"label"
"Chart"	"Diagramm"	"menu"
"Check Box"	"Auswahlkästchen"	"menu"
"Check for Updates..."	"Prüfe auf neuere &Version..."	"menu"
"Check In"	"Einchecken"	"menu"
"Check in tasklists if no changes have been made for more than"	"Aufgabenlisten einchecken, wenn keine Änderungen vorliegen für mehr als"	"checkbox"
"Check in tasklists when I close them"	"Aufgabenlisten beim Schließen einchecken"	"checkbox"
"Check Out to Edit"	"Zum &Bearbeiten auschecken"	"menu"
"Check Spelling"	"&Rechtschreibprüfung"	"menu"
"Check the status of remote tasklists only every"	"Prüfe den Status von Aufgabenlisten im Netzwerk ('remote') alle"	"label"
"Checkbox"	"Kontrollkästchen"	"text"
"Checked in (read-only)"	"Eingecheckt (schreibgeschützt)"	"text"
"Checked out"	"ausgecheckt"	"text"
"Checkin Tasklist"	"Aufgabenliste einchecken"	"text"
"Checking Text"	"Geprüfter Text"	"label"
"Checkout Tasklist for Editing"	"Aufgabenliste zur Bearbeitung auschecken"	"text"
"Cleanup Ini Preferences"	"Einstellungen für Ini-Säuberung"	"dialog"
"Cleanup Ini Preferences..."	"Einstellungen für Ini-Säuberung..."	"menu"
"Clear"	"Löschen"	"menu"
"Clear '%s' Value"	"Wert von '%s' löschen"	"menu"
"Clear '%s' Values"	"'%s' Werte löschen"	"menu"
"Clear All"	"Alles löschen"	"button"
"Clear Attribute Value"	"Attributwerte löschen"	"menu"
"Clear Background Colour"	"Hintergrundfarbe entfernen"	"tooltip"
"Clear Background Image"	"Hintergrundbild entfernen"	"tooltip"
"Clear Borders"	"Rahmenlinien löschen"	"tooltip"
"Clear Filter"	"Filter löschen"	"button"
  "Clear Filter"	"Filter &löschen"	"menu"
"Clear Focused Task Attribute"	"Aktives Eingabefeld löschen"	"menu"
"Clear Formatting"	"Formatierung löschen"	"tooltip"
"Clear Label Background Colour"	"Farbe für Texthintergrund löschen"	"tooltip"
"Clear MRU"	"MRU löschen"	"button"
"Clear Reminder"	"Erinnerung löschen"	"menu"
"Clear Search"	"Suche löschen"	"button"
"Clear Task Attribute"	"Aufgabenattribut (unter dem Cursor) löschen"	"menu"
"Clear Task Colour"	"Aufgabenfarbe löschen"	"menu"
"Clear Task Icon"	"Aufgabensymbol löschen"	"menu"
"Clear Zoom"	"Zoom rücksetzen"	"tooltip"
"Clipboard text"	"Text der Zwischenablage"	"label"
"Close"	"Schliessen"	"button"
"Close All"	"&Alle schließen"	"menu"
"Close All Other Tasklists"	"Schließe alle anderen Aufgabenlisten"	"menu"
"Close Tasklist"	"Schl&ieße Aufgabenliste"	"menu"
"Collapse"	"Re&duzieren..."	"menu"
"Collapse All Images"	"Alle Bilder einklappen"	"tooltip"
"Collapse Task"	"Reduziere Aufgabe"	"tooltip"
"Colour"	"Farbe"	"label"
"Colour 'Priority' column"	"Spaltenfarbe 'Priorität'"	"checkbox"
"Colour bar by task priority"	"Balken nach Aufgabenpriorität färben"	"checkbox"
"Colour Scheme"	"Farbschema"	"label"
"Colour task titles by"	"Färbe Aufgabentitel nach"	"radiobutton"
"Colour task titles by assigned colours"	"Färbe Aufgabentitel mit zugewiesenen Farben"	"radiobutton"
"Colour task titles by Priority"	"Färbe Aufgabentitel nach Priorität"	"radiobutton"
"Colours"	"Farben"	"label"
"Column Dropdown List"	"Spalten-Dropdownliste"	"menu"
"Column Name from File..."	"Spaltenname aus Datei..."	"sysheader32"
"Column Operations"	"Spaltenoperationen"	"menu"
"Column span"	"Spaltenbereich"	"label"
"Column title"	"Spaltentitel"	"label"
"Column Title"	"Spaltentitel"	"sysheader32"
"Column Visibility"	"Sichtb. Spalten"	"sysheader32"
"Column width"	"Spaltenbreite"	"label"
"Column Width..."	"Spaltenbreite ..."	"menu"
"Columns"	"Spalten"	"label"
"Command Line Options"	"&Befehlszeilenoptionen"	"menu"
"Comment"	"Kommentar"	"label"
"Comments"	"Kommentare"	"combobox"
  "Comments"	"Format"	"label"
"Comments font"	"Schriftart Kommentar"	"checkbox"
"Comments Format"	"Kommentarformat"	"text"
"Comments Size"	"Dateigrösse der Kommentare"	"menu"
  "Comments Size"	"Dateigrösse der Kommentare"	"text"
"Companies"	"Organisation"	"text"
"Complete"	"Aufg. erl."	"button"
"Complete Task"	"Aufgabe erledigen"	"button"
"Completed"	"Erledigt"	"label"
"Completed Date"	"Erledigungsdatum"	"checklistbox"
  "Completed Date"	"Erledigungsdatum"	"combobox"
  "Completed Date"	"Erledigungsdatum"	"menu"
"Completed Status"	"Erledigungsstatus"	"menu"
"Completed task"	"Erledigte Aufgabe"	"tooltip"
"Completed task colour"	"Farbe 'Erledigt'"	"checkbox"
"Completed tasks"	"Erledigte Aufgaben"	"checkbox"
"Completed Tasks"	"Erledigte Aufgaben"	"text"
"Completed Time"	"Erledigungszeit"	"label"
"Completion Checkbox"	"'Erledigt'-Checkbox"	"text"
"Completion Date"	"Erledigungsdatum"	"checkbox"
"Confidential"	"Vertraulich"	"text"
"Configure..."	"Konfigurieren..."	"button"
"Confirm Addition"	"Hinzufügen bestätigen"	"text"
"Confirm Delete"	"Löschbestätigung"	"text"
"Confirm Export Folder"	"Exportverzeichnis bestätigen"	"text"
"Confirm Overwrite"	"Überschreiben bestätigen"	"text"
"Confirm Password"	"Passwort bestätigen"	"label"
"Confirm Reload"	"Neuladen bestätigen"	"text"
"Confirm Save"	"Speichern bestätigen"	"text"
"Confirm Save As"	"'Speichern als' bestätigen"	"dialog"
"Connect to Database"	"Mit Datenbank verbinden"	"dialog"
"Connect to Server"	"Mit Server verbinden"	"dialog"
"Connect..."	"Verbinden..."	"button"
"Connection Error"	"Verbindungsfehler"	"text"
"Connection Visibility"	"Verbindungsanzeige"	"label"
"Content Font"	"Schriftart für Inhalt"	"label"
"Continue time-tracking a task even when"	"Zeiterfassung fortführen sogar wenn"	"label"
"Continue to update subtasks as parent changes"	"Weiterhin Teilaufgaben bei Hauptaufgabenänderung aktualisieren"	"checkbox"
"Contribution"	"Beiträge"	"sysheader32"
"Contributor"	"Beitragender"	"sysheader32"
"Contributors"	"Mitwirkende"	"label"
"Control each field individually"	"Jedes Feld einzeln einstellen"	"radiobutton"
"Conversation Topic"	"Besprechungsthema"	"text"
"Convert selected object between types\nConvert Object"	"Typen der gewählten Objekte umwandeln\nObjekte umwandeln"	"text"
"Copy"	"Kopieren"	"menu"
"Copy '%s' Value"	"Wert aus '%s' kopieren"	"menu"
"Copy '%s' Values"	"'%s' Werte kopieren"	"menu"
"Copy (More)"	"Kopieren (erweitert)"	"menu"
"Copy All"	"Alles Kopieren"	"button"
"Copy All Values from '%s' Column"	"Alle Werte von Spalte '%s' kopieren"	"menu"
"Copy All Values from Column"	"Alle Werte aus der Spalte kopieren"	"menu"
"Copy As"	"Ko&pieren als..."	"menu"
"Copy as HTML"	"Als HTML kopieren"	"menu"
"Copy Attribute Value"	"Attributwerte kopieren"	"menu"
"Copy Formatting"	"Formatierung kopieren"	"menu"
"Copy Link"	"Link kopieren"	"menu"
"Copy Selected Values from '%s' Column"	"Gewählte Werte von Spalte '%s' kopieren"	"menu"
"Copy Selected Values from Column"	"Gewählte Werte von Spalte kopieren"	"menu"
"Copy Task Here"	"Aufgabe hierher kopieren"	"menu"
"Copy Tasklist Path"	"Dateipfad der Aufgabenliste kopieren"	"menu"
"Copying updated files to installation folder..."	"Aktualisierte Daten werden in den Installationsordner kopiert..."	"text"
"Cost"	"Kosten"	"menu"
  "Cost"	"Kosten"	"label"
"Cost: %s"	"Kosten: %s"	"text"
"Create a new task"	"Erstelle eine neue Aufgabe"	"combobox"
  "Create a new task"	"Erstelle eine neue Aufgabe"	"radiobutton"
"Create Link to File"	"Erzeuge Verweis zu Datei"	"dialog"
"Create Reference to Task Here"	"Erzeuge Referenz zu dieser Aufgabe"	"menu"
"Create Task"	"Erstelle Aufgabe"	"menu"
"Create Task Dependency"	"Erstelle Aufgabenabhängigkeit"	"dialog"
"Create Task File Link"	"Erzeuge Link zur Aufgabendatei"	"menu"
"Create Tasks from Outlook"	"Aufgaben aus Outlook erzeugen"	"dialog"
"Create Time Block"	"Zeitblock erstellen"	"dialog"
"Created"	"Erstellt"	"text"
"Created By"	"Erstellt von"	"sysheader32"
  "Created By"	"Erstellt von"	"combobox"
  "Created By"	"Erstellt von"	"menu"
"Created by"	"Erstellt von"	"label"
"Creation Date"	"Erstellungsdatum"	"checklistbox"
  "Creation Date"	"Erstellungsdatum"	"menu"
"Creation Time"	"Erstellungszeit"	"text"
"Currency"	"Währung"	"listbox"
"Current Folder"	"Aktuelles  Verzeichnis"	"label"
"Current folder"	"Aktueller Ordner"	"label"
"Current Period (%s)"	"Aktuelle Periode (%s)"	"text"
"Current Period: %d weekdays"	"Aktuelle Periode: %d Werktage"	"label"
"Current Period: %s"	"Aktuelle Periode: %s"	"text"
"Current shortcut key"	"Aktuelles Tastaturkürzel"	"label"
"Currently assigned to:\n\n'%s'"	"Derzeit zugewiesen an:\n\n'%s'"	"text"
"Currently focused field"	"Derzeit fokussiertes Feld"	"text"
"Custom"	"Benutzerdefiniert"	"groupbox"
"Custom attributes"	"Benutzerdefinierte Attribute"	"checkbox"
"Custom Attributes"	"Benutzerdefinierte Attribute"	"text"
"Custom Task Attributes"	"Benutzerdefinierte Aufgabenattribute"	"dialog"
"Custom Task Attributes..."	"benutzerdef. Attribute anzeigen..."	"menu"
"Custom Toolbar"	"benutzerdefinierte Werkzeugleiste"	"menu"
"Cut"	"&Ausschneiden"	"menu"
"d"	"t"	"menu"
"D"	"T"	"menu"
"Daily"	"Täglich"	"radiobutton"
"Dark Mode|Dark Mode will be updated next time you restart ToDoList.\n\nWould you like to restart ToDoList now?"	"Dunkler Modus|Der Dunkle Modus wird beim nächsten Neustart von Todolist umgeschaltet.\n\nMöchten sie ToDoList jetzt neu starten?"	"text"
"Dashed"	"Gestrichelt"	"menu"
"Data"	"Daten"	"menu"
"Data Format"	"Datenformat"	"menu"
"Data type"	"Datentyp"	"label"
"Data Type"	"Datentyp"	"sysheader32"
"Database"	"Datenbank"	"label"
"Date"	"Datum"	"label"
"Date must be set"	"Datum muss gesetzt sein"	"tooltip"
"Date of creation"	"Datum der Erstellung"	"checkbox"
"Date Picker"	"Datumsauswahl"	"menu"
"Date prompt"	"Datum eingeben"	"text"
"Date range"	"Datumsbereich"	"label"
"Date/Time"	"Datum/Zeit"	"groupbox"
"Date/Time Formatting"	"Datums-/Zeitformatierung"	"label"
"Dates"	"Datum"	"label"
"DateTime"	"DatumUhrzeit"	"listbox"
"Day"	"Am Tag..."	"radiobutton"
"Days"	"Tage"	"menu"
"days"	"Tagen"	"label"
"days after previous task is completed"	"Tage nach Erledigung der vorigen Aufgabe"	"label"
"Days Remaining"	"Verbleibende Tage"	"combobox"
"Days, mid"	"Tage, mittel"	"combobox"
"Days, narrow"	"Tage, schmal"	"combobox"
"Days, wide"	"Tage, breit"	"combobox"
"Decades \t\t\t(eg. 2000-2009)"	"Jahrzehnte\t\t\t(z.B. 2000-2009)"	"text"
"Decades start on year '1' instead of year '0'. eg. '2001' instead of '2000'"	"Dekaden beginnen im Jahr '1' statt im Jahr '0'. z.B. '2001' statt '2000'"	"checkbox"
"Decimal (eg. 5.62)"	"Dezimalzahl (z.B. 5.62)"	"combobox"
"Decimal places"	"Dezimalstellen"	"label"
"Decrease"	"Verkleinern"	"menu"
"Decrease Font Size"	"Schrift verkleinern"	"tooltip"
"Decrease Indent"	"Einzug verringern"	"menu"
  "Decrease Indent"	"Einzug verringern"	"tooltip"
"Decrement Font Size"	"Schriftgrösse verkleinern"	"menu"
"Decrement Task % Completion"	"Erniedrige '% erledigt' einer Aufgabe"	"menu"
"Decrement Task Priority"	"Erniedrige Aufgabenpriorität"	"menu"
"Default"	"Vorgabe"	"combobox"
"Default Allocated By"	"Vorgabe: Zugewiesen von"	"label"
"Default Allocated To"	"Vorgabe: Zugewiesen an"	"label"
"Default Attribute Visibility for New Tasklists"	"Vorgabe der Attributsichtbarkeit für neue Aufgabenlisten"	"label"
