TRANSTEXT 7.1.997.12
PRIMARY_LANGID 4
English Text	Translated Text	Item Type
"Can be a file, folder, website, email, or task link"	"可以是一个文件，目录，网址，邮件或任务链接"	"text"
"Cancel"	"取消"	"menu"
  "Cancel"	"取消"	"button"
"Cat."	"类别"	"text"
"Categories"	"类别"	"label"
  "Categories"	"类别"	"text"
"Category"	"类别"	"label"
  "Category"	"类别"	"menu"
"Category:\t"	"类别:\t"	"text"
"Cc"	"抄送"	"text"
"Centre"	"中"	"combobox"
"Centre Align"	"居中对齐"	"tooltip"
"Change Password..."	"修改密码(&C)"	"menu"
"Change..."	"更改..."	"button"
"Character Set"	"字符集"	"label"
"characters"	"字符"	"label"
"Check for Updates..."	"检查更新(&U)..."	"menu"
"Check In"	"检入"	"menu"
"Check in tasklists if no changes have been made for more than"	"如任务列表没有改变则检入任务列表"	"checkbox"
"Check in tasklists when I close them"	"关闭任务列表时检入"	"checkbox"
"Check Out to Edit"	"检出编辑"	"menu"
"Check Spelling"	"拼写检查(&H)"	"menu"
"Check the status of remote tasklists only every"	"检查远程任务列表状态间隔："	"label"
"Checkbox"	"复选框"	"text"
"Checked in (read-only)"	"检入(只读)"	"text"
"Checked out"	"检出"	"text"
"Checkin Tasklist"	"检入任务列表"	"text"
"Checking Text"	"检查文本"	"label"
"Checkout Tasklist for Editing"	"检出编辑"	"text"
"Cleanup Ini Preferences"	"清理Ini首选项"	"dialog"
"Cleanup Ini Preferences..."	"清理Ini首选项..."	"menu"
"Clear"	"明确"	"menu"
"Clear All"	"全部清除"	"button"
"Clear Filter"	"清除过滤器"	"button"
  "Clear Filter"	"清除过滤器(&C)"	"menu"
"Clear Focused Task Attribute"	"清除获得焦点的任务属性"	"menu"
"Clear MRU"	"清除MRU"	"button"
"Clear Reminder"	"清除提醒(&C)"	"menu"
"Clear Task Attribute"	"清除任务属性"	"menu"
"Clear Task Colour"	"清除任务颜色(&C)"	"menu"
"Clear Task Icon"	"清除任务图标(&L)"	"menu"
"Clipboard text"	"剪贴板文本"	"label"
"Close"	"关闭"	"button"
"Close All"	"关闭所有"	"menu"
"Close All Other Tasklists"	"关闭其它所有任务列表(&A)"	"menu"
"Close Tasklist"	"关闭任务列表"	"menu"
"Collapse"	"折叠(&C)"	"menu"
"Collapse Task"	"折叠任务"	"tooltip"
"Colour"	"颜色"	"label"
"Colour 'Priority' column"	"优先级列颜色"	"checkbox"
"Colour bar by task priority"	"按任务优先级显示颜色条"	"checkbox"
"Colour Scheme"	"配色方案"	"label"
"Colour task titles by"	"设定任务标题颜色按照"	"radiobutton"
"Colour task titles by assigned colours"	"通过应用颜色改变任务标题颜色"	"radiobutton"
"Colour task titles by Priority"	"按优先级显示任务标题颜色"	"radiobutton"
"Colours"	"颜色"	"label"
"Column count"	"列数"	"label"
"Column Name from File..."	"从文件导入列名..."	"sysheader32"
"Column Title"	"列标题"	"text"
"Column title"	"列标题"	"label"
"Column Visibility"	"列可见性"	"sysheader32"
"Column width"	"列宽"	"label"
"Columns"	"列"	"label"
"Command Line Options"	"命令行选项(&C)"	"menu"
"Comment"	"注释"	"label"
"Comments"	"注释"	"combobox"
  "Comments"	"注释"	"label"
"Comments font"	"注释字体"	"checkbox"
"Comments Size"	"评论大小"	"menu"
  "Comments Size"	"评论大小"	"text"
"Comments:\t"	"注释:\t"	"text"
"Companies"	"公司"	"text"
"Completed"	"完成"	"label"
"Completed Date"	"注释日期"	"checklistbox"
  "Completed Date"	"注释日期(&O)"	"menu"
"Completed Status"	"完成状态(&O)"	"menu"
"Completed task colour"	"已完成任务颜色"	"checkbox"
"Completed tasks"	"完成任务"	"checkbox"
"Completed Tasks"	"完成任务"	"text"
"Completed Time"	"完成时间"	"label"
"Completed:\t"	"完成:\t"	"text"
"Completion Checkbox"	"完成复选框"	"text"
"Completion Date"	"完成日期"	"checkbox"
"Confidential"	"机密"	"text"
"Configure..."	"配置"	"button"
"Confirm Addition"	"确认增加"	"text"
"Confirm Delete"	"确认删除"	"text"
"Confirm Export Folder"	"确认导出目录"	"text"
"Confirm Overwrite"	"确认覆盖"	"text"
"Confirm Password"	"确认密码"	"label"
"Confirm Reload"	"确认重载"	"text"
"Confirm Save"	"确认保存"	"text"
"Continue time-tracking a task even when"	"下列情况继续跟踪任务时间："	"label"
"Continue to update subtasks as parent changes"	"父任务变更时继续更新子任务"	"checkbox"
"Contribution"	"贡献"	"sysheader32"
"Contributor"	"贡献者"	"sysheader32"
"Contributors"	"贡献者"	"label"
"Control each field individually"	"单独的控制每个字段"	"radiobutton"
"Conversation Topic"	"话题"	"text"
"Convert selected object between types\nConvert Object"	"选定对象的类型之间进行转换\n转换对象"	"text"
"Copy"	"复制(&C)"	"menu"
"Copy (More)"	"复制(更多)"	"menu"
"Copy All"	"复制全部"	"button"
"Copy As"	"复制为(&O)"	"menu"
"Copy as HTML"	"复制为 HTML"	"menu"
"Copy Formatting"	"复制格式"	"menu"
"Copy Link"	"复制链接"	"menu"
"Copy Task Here"	"将任务复制到这里(&C)"	"menu"
"Copy Tasklist Path"	"复制任务列表路径"	"menu"
"Copying updated files to installation folder..."	"正复制更新文件到安装文件夹..."	"text"
"Cost"	"成本(&C)"	"menu"
  "Cost"	"成本：\t\t"	"label"
"Cost:\t\t"	"成本:\t\t"	"text"
"Cost: %s"	"成本: %s"	"text"
"Create a new task"	"创建一个新任务"	"combobox"
  "Create a new task"	"创建一个新任务"	"radiobutton"
"Create Link to File"	"创建文件链接"	"dialog"
"Create Reference to Task Here"	"在此创建任务的引用"	"menu"
"Create Task"	"创建任务(&R)"	"menu"
"Create Task Dependency"	"创建任务依赖"	"dialog"
"Create Task File Link"	"创建任务文件链接"	"menu"
"Create Tasks From Outlook"	"从Outlook创建任务"	"dialog"
"Created"	"创建"	"text"
"Created By"	"创建自"	"sysheader32"
  "Created By"	"创建自"	"menu"
"Created by"	"创建者"	"label"
"Creation Date"	"创建日期"	"checklistbox"
  "Creation Date"	"创建日期(&R)"	"menu"
"Creation Time"	"创建时间"	"text"
"Csv delimiter"	"Csv分隔符"	"label"
"Current Folder"	"当前文件夹"	"label"
"Current folder"	"当前文件夹"	"label"
"Current shortcut key"	"当前快捷键"	"label"
"Currently assigned to:\n\n'%s'"	"当前应用到：\n\n“%s”"	"text"
"Currently focused field"	"当前获得焦点的字段"	"text"
"Custom"	"自定义"	"radiobutton"
"Custom Attribute"	"自定义属性"	"combobox"
"Custom Attribute (List)"	"自定义属性（列表）"	"text"
"Custom Attributes"	"自定义属性"	"text"
"Custom Task Attributes"	"自定义任务属性"	"dialog"
"Custom Task Attributes..."	"自定义任务属性"	"menu"
"Custom Toolbar"	"自定义工具栏"	"menu"
"Cut"	"剪切(&T)"	"menu"
"D"	"D"	"menu"
"d"	"d"	"menu"
"Daily"	"每天"	"radiobutton"
"Data type"	"数据类型"	"label"
"Data Type"	"数据类型"	"text"
"Date"	"日期"	"label"
"Date of creation"	"创建日期"	"checkbox"
"Date prompt"	"日期提示"	"text"
"Date/Time Formatting"	"日期/时间格式处理"	"label"
"Dates"	"日期"	"label"
"Day"	"日"	"radiobutton"
"day(s)"	"天"	"label"
"Day(s)"	"天"	"combobox"
"day(s) after previous task is completed"	"前一个任务完成后的天数"	"label"
"Days"	"天"	"menu"
"days"	"天"	"label"
"Days Remaining"	"剩余天数"	"combobox"
"Days, mid"	"日, 中"	"combobox"
"Days, narrow"	"日, 窄"	"combobox"
"Days, wide"	"日, 宽"	"combobox"
"Decades \t\t\t(eg, 2000-2009)"	"几十年 \t\t\t(eg, 2000-2009)"	"text"
"Decades start on year '1' instead of year '0'. eg. '2001' instead of '2000'"	"十年从'1'开始，而不是'0'年。 例如。 '2001'而不是'2000'"	"checkbox"
"Decrease"	"减小"	"menu"
"Decrease Font Size"	"减小字号"	"tooltip"
"Decrease Indent"	"减少缩进"	"menu"
  "Decrease Indent"	"减少缩进"	"tooltip"
"Decrement Font Size"	"减小字体大小"	"menu"
"Decrement Task % Completion"	"减少任务完成百分比(&D)"	"menu"
"Decrement Task Priority"	"降低任务优先级(&M)"	"menu"
"Default Allocated By"	"默认分配自"	"label"
"Default Allocated To"	"默认分配到"	"label"
"Default Attribute Visibility for New Tasklists"	"新任务列表的默认属性可见性"	"label"
"Default Attributes"	"默认属性"	"label"
"Default Categories"	"默认类别"	"label"
"Default data"	"默认数据"	"label"
"Default Statuses"	"默认状态"	"label"
"Default Tags"	"默认标签"	"label"
"Default Task View Visibility"	"默认任务视图可见性"	"label"
"Default Versions"	"默认版本"	"label"
"Defaults"	"默认"	"button"
"Delegator"	"委托者"	"text"
"Delete"	"删除"	"menu"
"Delete All Tasks"	"删除所有任务(&A)"	"menu"
"Delete Attribute"	"删除属性"	"tooltip"
"Delete Dependency"	"删除依赖"	"tooltip"
"Delete Rule"	"删除规则"	"tooltip"
"Delete Search"	"删除搜索"	"tooltip"
"Delete Selected Task"	"删除选定任务(&D)"	"menu"
"Delete Task"	"删除任务"	"tooltip"
"Delete Task Dependency"	"删除任务依赖"	"dialog"
"Delete Tool"	"删除工具"	"tooltip"
"Dependency"	"依赖性"	"menu"
  "Dependency"	"依赖性"	"label"
"Dependency:\t"	"依赖:\t"	"text"
"Dependents:\t"	"依赖:\t"	"text"
"Description"	"说明"	"sysheader32"
"Details"	"详细"	"groupbox"
"Development Preview"	"开发预览"	"text"
"Dialog"	"对话框"	"dialog"
"Dictionaries (*.dic)"	"字典 (*.dic)"	"combobox"
"Dictionaries (*.dic)|*.dic||"	"字典文件 (*.dic)|*.dic||"	"text"
"Direction"	"方向："	"label"
"Dismiss"	"解除？"	"button"
"Dismiss and Go to Task"	"解除并转到任务"	"button"
"Display"	"显示"	"label"
"Display 'Alloc To' after task's gantt bar"	"在任务的甘特图后显示分配到"	"checkbox"
"Display 'Alloc To' column"	"显示分配到列"	"checkbox"
"Display 'Estimated/Spent' times in HMS format"	"用HMS格式显示估算/消耗的时间"	"checkbox"
"Display 'Task Title' after task's gantt bar"	"在任务的甘特图后显示“任务标题”"	"checkbox"
"Display 'User Defined Tools'"	"显示'用户自定义的工具'"	"checkbox"
"Display a parent task's '% Completion' as being the average of all its subtasks' % completions"	"显示父任务的完成百分比，即所有子任务的完成百分比的平均值"	"checkbox"
"Display a task as 'Flagged' if any of its subtasks are flagged"	"如果其任何子任务被标记，则将任务显示为“已标记”"	"checkbox"
"Display a task's '% Completion' as being equal to its 'Time Spent' divided by its 'Time Estimate'"	"显示一个任务的完成百分比，即它消耗的时间除以估算的时间"	"checkbox"
"Display a task's 'Due Date' as"	"任务到期日期显示为"	"groupbox"
"Display a task's 'Last Modified' date as the latest of its and all its subtasks' last modified dates"	"将任务的“上次修改日期”显示为其最新修改日期及其所有子任务的最后修改日期"	"checkbox"
"Display a task's 'Remaining Time' as"	"计算任务的剩余时间作为："	"groupbox"
"Display a task's 'Start Date' as"	"任务开始日期显示为"	"groupbox"
"Display a task's priority/risk as being the highest of its and all its subtasks' priorities/risks"	"显示任务的优先级/风险，即它和它的子任务的最高优先级/风险"	"checkbox"
"Display a warning if I attempt to add or delete tasks from an archive"	"试图从存档中添加或删除任务时，显示警告."	"checkbox"
"Display collapsed parent tasks as 'Rollups'"	"将折叠的父任务显示为“汇总”"	"button"
"Display comments after a task's title"	"在任务标题后显示注释"	"checkbox"
"Display confirmation dialog for each period logged"	"每个记录周期都显示确认对话框"	"checkbox"
"Display dates and times in ISO format"	"用ISO的格式显示日期和时间"	"checkbox"
"Display delete confirmation dialog"	"显示删除确认对话框"	"checkbox"
"Display Language"	"显示语言"	"label"
"Display notifications in HTML"	"在HTML中显示通知"	"checkbox"
"Display only the first line of comments"	"仅显示注释的第一列"	"checkbox"
"Display reminders using 'Stickies' (by Zhorn Software)"	"使用“Stickies”显示提醒(由 Zhorn Software 提供)"	"checkbox"
"Display save confirmation dialog on exit, otherwise the tasklist will be auto-saved"	"退出时显示保存确认对话框,否则任务将自动保存"	"checkbox"
"Display task 'Completion' dates"	"显示任务完成日期"	"checkbox"
"Display task 'Due' dates"	"显示任务到期日期"	"checkbox"
"Display task 'Start' dates"	"显示任务开始日期"	"checkbox"
"Display tasks as continuous between their 'Start' and 'Due' dates"	"在任务的开始和到期日期之间连续显示"	"checkbox"
"Display the following attributes for each task"	"为每个任务显示以下属性"	"groupbox"
"Display the image file directly\n(currently supports bmp, ico, gif, jpg, png)"	"直接显示图象文件(当前支持 bmp, ico, gif, jpg, png)"	"radiobutton"
"Display the image file directly (currently supports bmp, ico, gif, jpg, png)"	"直接显示图像文件（目前支持bmp，ico，gif，jpg，png）"	"radiobutton"
"Display the selected task's path in the header bar"	"在标题栏显示选定任务的路径"	"checkbox"
"Do Search"	"执行搜索"	"tooltip"
"Do you want to create a new recurring task or reuse the existing recurring task ?"	"您想创建一个新的循环任务或重用一个已存在的循环任务吗"	"label"
"Do you want to delete the existing column definitions?"	"要删除现有列定义吗？"	"text"
"Dock Below"	"向下停靠"	"tooltip"
"Dock Left"	"向左停靠"	"tooltip"
"Dock Right"	"向右停靠"	"tooltip"
"does not equal"	"不相等"	"text"
"does not include"	"不包括"	"text"
"Donate..."	"捐赠(&D)..."	"menu"
"Done!"	"完成!"	"text"
"Download More Dictionaries"	"下载更多的字典"	"label"
"Download Progress"	"下载进度"	"dialog"
"Download Progress (%d%%)"	"下载进度 (%d%%)"	"text"
"Downloading '%s' from '%s'"	"正在下载“%s”来自“%s”"	"text"
"Downloading latest update... %d%%"	"正在下载最新更新... %d%%"	"text"
"Due"	"到期"	"sysheader32"
"Due by"	"到期"	"label"
"Due Date"	"到期日期"	"menu"
  "Due Date"	"到期日期"	"label"
"Due date"	"到期日"	"label"
"Due date - Current date"	"到期日期 - 当前日期"	"radiobutton"
"Due Date:\t"	"到期日期:\t"	"text"
"Due Task Notifications"	"到期任务通知"	"label"
"Due Tasks"	"到期任务(&D)"	"menu"
"Due Tasks: %s"	"到期任务：%s"	"text"
"Due Time"	"到期时间"	"label"
"Dynamic data, multi-selection"	"动态数据,多重选择"	"text"
"Dynamic data, single-selection"	"动态数据,单一选择"	"text"
"Dynamic Droplists"	"动态下拉列表"	"label"
"Dynamically adjust the height of tasks to ensure full visibility"	"动态调整任务高度以确保完全可见"	"checkbox"
"Edit"	"编辑(&E)"	"menu"
"Edit Attribute Title"	"编辑属性标题"	"tooltip"
"Edit Dependency"	"编辑依赖"	"tooltip"
"Edit Field Visibility"	"编辑字段可见性"	"sysheader32"
"Edit Label"	"编辑标签"	"button"
"Edit Task Dependency"	"编辑任务的依赖"	"dialog"
"Edit Task Log File"	"编辑任务日志文件"	"menu"
"Edit Task Recurrence..."	"编辑任务重复..."	"menu"
"Edit Task Title"	"编辑任务标题(&E)"	"menu"
  "Edit Task Title"	"编辑任务标题"	"tooltip"
"Edit Tool Name"	"编辑工具名称"	"tooltip"
"Edit..."	"编辑..."	"button"
"Elapsed time"	"经过的时间"	"label"
"Email Selected Task(s)..."	"用Email发送选定任务(&T)..."	"menu"
"Email Tasks..."	"邮件发送任务(&T)..."	"menu"
"Embed a copy of the file which can be viewed by double-clicking the icon"	"嵌入文件的副本,可通过双击图标查看"	"radiobutton"
"Embed a link to the file which allows the original file to be edited and automatically updated"	"嵌入了一个指向文件的链接, 其允许编辑原始文件并自动更新."	"radiobutton"
"Enable '.tdl' as a file extension for tasklists"	"启用“.tdl”作为任务列表文件的扩展名"	"checkbox"
"Enable 'Add-to-Dictionary' (for translators)"	"启动“添加到词典”(作为翻译器)"	"checkbox"
"Enable 'tdl://' as a url protocol"	"启用“tdl://”作为url协议"	"checkbox"
"Enable delayed loading of tasklists"	"启用任务列表延迟加载"	"checkbox"
"Enable full row selection"	"启用选择整行"	"checkbox"
"Enable Logging"	"启用日志记录"	"menu"
"Enable sorting by clicking on column headers"	"启用通过单击列标题排序"	"checkbox"
"Enable support for Right-to-Left (RTL) user input"	"启用从右到左(RTL)用户输入"	"checkbox"
"Enable window fading when showing dialog boxes"	"对话框启用窗口渐变效果"	"checkbox"
"Encrypt Tasklist"	"加密任务列表(&E)"	"menu"
"End after"	"结束于"	"checkbox"
"End Date"	"结束日期"	"text"
"End of Last Month"	"上月底"	"menu"
"End of Last Week"	"上周末"	"menu"
"End of Last Year"	"去年底"	"menu"
"End of Next Month"	"下月底"	"menu"
"End of Next Week"	"下周末"	"menu"
"End of Next Year"	"明年年底"	"menu"
"End of This Month"	"本月底"	"menu"
"End of This Week"	"本周末"	"menu"
"End of This Year"	"今年年底"	"menu"
"End Time"	"结束时间"	"text"
"Enter Password"	"输入密码"	"label"
"Enter Remote Server Details"	"输入远程服务器明细"	"dialog"
"Enter the password for encrypting this tasklist and then confirm it."	"为加密此任务列表输入密码并确认"	"label"
"Entry ID"	"条目 ID"	"text"
"equals"	"等于"	"text"
"Error"	"错误"	"menu"
"Est."	"估算时间"	"text"
"Est: %s"	"估算：%s"	"text"
"Every"	"每"	"radiobutton"
"Every weekday"	"每个工作日"	"radiobutton"
"Exit"	"退出(&X)"	"menu"
"Exit ToDoList"	"退出 ToDoList(&X)"	"menu"
"Expand"	"展开(&E)"	"menu"
"Expand all tasks"	"展开所有任务"	"checkbox"
"Expand Task"	"展开任务"	"tooltip"
"Expiry Time"	"过期时间"	"text"
"Export"	"导出"	"button"
"Export attributes in visible columns only"	"只导出可视列的属性"	"checkbox"
"Export filtered tasks only"	"仅导出过滤后的任务"	"checkbox"
"Export Preferences from Registry..."	"从注册表导出所有选项(&E)..."	"menu"
"Export Tasklist As"	"导出任务列表为"	"text"
"Export Tasks"	"导出任务"	"dialog"
"Export tasks as 'event' items"	"将任务导出为事件项目"	"radiobutton"
"Export tasks as 'to-do' items"	"将任务导出为待办事项"	"radiobutton"
"Export Tasks To CSV"	"将任务导出到CSV"	"text"
"Export Tasks to iCalendar"	"将任务导出到iCalendar"	"dialog"
"Export Tasks to Outline"	"导出大纲"	"dialog"
"Export Tasks..."	"导出任务(&X)"	"menu"
"Export the project name as the first line"	"导出时项目名作为首行"	"checkbox"
"Export to folder"	"导出到文件夹"	"checkbox"
"Export to one file"	"导出一个文件"	"checkbox"
"Export..."	"导出(&X)..."	"menu"
"Exporting Csv File"	"导出Csv文件"	"dialog"
"Exporting tasklist(s)..."	"正在导出任务列表(s)..."	"text"
"Ext.ID"	"扩展ID"	"text"
"Extended tasklist selection"	"扩展的任务选择"	"text"
"External ID"	"外部ID"	"label"
  "External ID"	"外部ID(&E)"	"menu"
"External ID:\t"	"外部ID:\t"	"text"
"Features"	"功能"	"label"
"Feedback and Support"	"反馈和支持(&F)"	"menu"
"fifth"	"第5个"	"combobox"
"File"	"文件："	"radiobutton"
  "File"	"文件(&F)"	"menu"
"File Actions"	"文件操作"	"text"
"File Actions (more)"	"文件操作 (更多)"	"text"
"File Actions (more)>Backup"	"文件操作 (更多)>备份"	"text"
"File Actions (more)>Saving"	"文件操作 (更多)>保存"	"text"
"File Actions>Archiving"	"文件操作>归档"	"text"
"File Actions>Due Task Notifications"	"文件操作>到期任务通知"	"text"
"File Actions>Loading"	"文件操作>加载"	"text"
"File Actions>Switching Tasklists"	"文件操作>切换任务列表"	"text"
"File Checking"	"文件检查"	"label"
"File Link"	"文件链接"	"label"
  "File Link"	"文件链接"	"menu"
"File Link Preferences"	"文件链接选项"	"dialog"
"File Link:\t"	"文件链接:\t"	"text"
"File Linking"	"文件链接"	"label"
"File name"	"文件名"	"label"
"File Path"	"文件路径"	"label"
"File prompt"	"文件提示"	"text"
"File Timestamp Change"	"文件时间戳改变"	"text"
"Files of type"	"文件类型(&T)"	"label"
"Filter"	"过滤"	"text"
"Filter Bar"	"过滤栏"	"menu"
"Filter Bar Visibility"	"过滤栏可见性"	"sysheader32"
"Filter Tasks"	"过滤任务"	"dialog"
"Filter..."	"过滤..."	"menu"
"Filtered task count / Total task count"	"已过滤的任务数/任务总数"	"text"
"Filtered Tasks"	"已过滤任务"	"radiobutton"
"Filtered-out tasks"	"已滤除的任务"	"text"
"Filtering"	"过滤"	"label"
"Find In Comments"	"在注释中查找"	"dialog"
"Find In Task Titles"	"在任务标题中查找"	"dialog"
"Find in Task Titles"	"在任务标题中查找"	"text"
"Find Next"	"查找下一个(&N)"	"menu"
"Find Previous"	"查找前一个(&P)"	"menu"
"Find Tasks"	"查找任务"	"dialog"
  "Find Tasks"	"查找任务"	"tooltip"
"Find Tasks Filter"	"在任务过滤器中查找"	"text"
"Find Tasks..."	"查找任务..."	"menu"
"Find..."	"查找"	"menu"
"Find/Replace In Task Titles..."	"在任务标题中查找/替换..."	"menu"
"Find/Replace in Task Titles..."	"在任务标题中查找/替换..."	"menu"
"Finish"	"完成"	"button"
"first"	"第1个"	"combobox"
"Five (5) Equal Subtasks"	"5个同样的子任务(&V)"	"menu"
"Five (5) Subtasks"	"5个子任务"	"menu"
"Fixed column definitions: (optional)"	"固定列定义：（可选）"	"groupbox"
"Fixed data, multi-selection"	"固定数据,多重选择"	"text"
"Fixed data, single-selection"	"固定数据,单一选择"	"text"
"Flag"	"标志"	"checklistbox"
  "Flag"	"标志"	"menu"
"Flag Request"	"标志请求"	"text"
"Flagged"	"已标志"	"text"
"Flagged task colour"	"已标记任务的颜色"	"checkbox"
"Flagged Tasks"	"已标志的任务"	"text"
"Folder"	"目录"	"text"
"Folder is full path"	"完整路径"	"radiobutton"
"Folder is relative to application"	"相对应用程序路径的目录"	"radiobutton"
"Folder is relative to tasklist"	"相对任务列表路径的目录"	"radiobutton"
"Folder prompt"	"文件夹提示"	"text"
"Font"	"字体"	"menu"
"Font Dialog"	"选择字体"	"tooltip"
"For tasks matching the following rules"	"过滤匹配规则设定："	"label"
"Format"	"格式"	"label"
"Forwards"	"向前"	"combobox"
"Forwards By"	"向前"	"menu"
"Four (4) Equal Subtasks"	"4个同样的子任务(&F)"	"menu"
"Four (4) Subtasks"	"4个子任务"	"menu"
"fourth"	"第4个"	"combobox"
"FreeMind (.mm)"	"FreeMind (.mm)"	"combobox"
"From"	"从"	"radiobutton"
"from completion date"	"从完成日期"	"combobox"
"from due date"	"从到期日"	"combobox"
"from start date"	"从开始日期"	"combobox"
"Gantt Chart"	"甘特图"	"systabcontrol32"
  "Gantt Chart"	"甘特图"	"checklistbox"
"Gantt Chart Preferences"	"甘特图首选项"	"dialog"
"Gantt Preferences"	"甘特图首选项"	"tooltip"
"GanttProject (.gan)"	"GanttProject (.gan)"	"combobox"
"General"	"常规"	"text"
"Global hotkey"	"全局热键"	"checkbox"
"Go To Task"	"转到任务"	"dialog"
"Go to Task Dependency"	"转到任务引用"	"menu"
"Go To Task..."	"转到任务"	"menu"
"Go to Today"	"转到今天"	"button"
"Gradient"	"渐变"	"radiobutton"
"H"	"H"	"menu"
"Have subtasks inherit the following attributes from their parent when they are created"	"新建子任务时从父任务继承以下属性"	"checkbox"
"Help"	"帮助文件"	"button"
  "Help"	"帮助(&H)"	"menu"
"Hi %s, ToDoList is being updated"	"你好 %s, ToDoList 正在更新"	"text"
"Hi %s, version %s is now available."	"Hi，%s，版本%s现在可用。"	"text"
"Hide '% Complete' for completed tasks"	"已完成的任务隐藏完成百分比"	"checkbox"
"Hide 'Priority' number"	"隐藏优先级数字"	"checkbox"
"Hide 'Start' and 'Due' dates for completed tasks"	"已完成的任务隐藏开始和到期日期"	"checkbox"
"Hide collapsed tasks (List View)"	"隐藏收缩的任务(列表视图)"	"text"
"Hide completed tasks"	"隐藏完成的任务"	"text"
"Hide confidential attributes"	"隐藏机密属性"	"checkbox"
"Hide Empty Columns"	"隐藏空列"	"tooltip"
"Hide overdue tasks"	"隐藏过期的任务"	"text"
"Hide parent tasks"	"隐藏父任务"	"checkbox"
"Hide parent tasks (List View)"	"隐藏父任务(列表视图)"	"text"
"Hide tab bar when only one tasklist is open"	"只有一个任务列表打开时隐藏标签"	"checkbox"
"Hide tasks whose Start and Due dates do not fall on the same day"	"隐藏开始日期和到期日期不在同一天的任务"	"checkbox"
"Hide tasks whose Start and Due times are not set"	"隐藏未设置开始和到期时间的任务"	"checkbox"
"Hide tasks whose Start or Due date does not fall in the current week"	"隐藏开始日期和到期日期不在当前周的任务"	"checkbox"
"Hide the splitter bar between the task titles and attribute columns"	"隐藏任务标题和属性列之间的分隔条"	"checkbox"
"Hide un-mapped attributes"	"隐藏未映射属性"	"checkbox"
"Hide unflagged email items"	"隐藏未标记的电子邮件项目"	"checkbox"
"Hide zero '% Complete' (0%)"	"隐藏为0的完成百分比(0%)"	"checkbox"
"Hide zero 'Times' and 'Costs'"	"隐藏为0的时间和成本"	"checkbox"
"Hide zero values"	"隐藏零值"	"combobox"
"High"	"高"	"text"
"High..."	"高..."	"button"
"Highest"	"最高"	"text"
"Horizontal Line"	"水平线"	"menu"
"Hours"	"时"	"menu"
"hours"	"小时"	"label"
"HTML"	"HTML"	"groupbox"
  "HTML"	""	"menu"
"HTML format"	"HTML 格式"	"radiobutton"
"iCalendar (.ics)"	"iCalendar (.ics)"	"combobox"
"iCalendar Files (*.ics)"	"iCalendar 文件 (*.ics)"	"combobox"
"Icon"	"图标"	"label"
  "Icon"	"图标"	"menu"
"Icon Path"	"图标路径"	"sysheader32"
"ID"	"ID"	"sysheader32"
"If a task list cannot be checked out, keep re-trying periodically"	"如果任务列表不能被检出，定期重新尝试"	"checkbox"
"If a tasklist's status changes to writable"	"当一个任务列表状态变成可写"	"checkbox"
"If a tasklist's timestamp changes"	"如果任务列表的时间戳变化"	"checkbox"
"If you reload the tasklist you will lose your current \nchanges.\n\nAre you sure you want to continue?"	"如果重新载入任务列表，将丢失当前的改动.\n确认继续吗？"	"text"
"Ignore '{0}'"	"忽略'{0}'"	"menu"
"Image"	"图像"	"text"
"Images..."	"图片..."	"tooltip"
"Import"	"导入"	"button"
"Import From"	"导入来源"	"groupbox"
"Import Preferences into Registry..."	"导入选项到注册表(&I)..."	"menu"
"Import subtasks of selected tasks"	"导入选定任务的子任务"	"checkbox"
"Import Tasklist"	"导入任务列表"	"text"
"Import Tasks"	"导入任务"	"dialog"
"Import Tasks From CSV"	"从CSV导入任务"	"text"
"Import Tasks from Outline"	"导入大纲"	"dialog"
"Import Tasks from Outlook"	"从 Outlook 导入"	"dialog"
"Import Tasks From Outlook"	"从Outlook导入任务"	"dialog"
"Import Tasks From Tasklist"	"从任务列表导入任务"	"dialog"
"Import Tasks..."	"导入任务(&M)..."	"menu"
"Import the first line as the project name"	"导入首行作为项目名"	"checkbox"
"Import To"	"导入到"	"groupbox"
"Import UDTs..."	"导入UDTs"	"button"
"Import..."	"导入..."	"button"
"Importance"	"重要性"	"text"
"Importing Csv File"	"导入Csv文件"	"dialog"
"Importing tasklist..."	"正在导入任务列表..."	"text"
"Importing/Exporting"	"导入/导出"	"text"
"Include completed subtasks in this assessment"	"在这个评估中包含已成的子任务"	"checkbox"
"Include completed subtasks in this calculation"	"在这个估算中包含已完成的子任务"	"checkbox"
"Include the weekday when displaying dates"	"显示的日期中包含星期"	"checkbox"
"Include user name when identifying check-out"	"对检出进行标识时包含用户名"	"checkbox"
"Include web link when pasting browser content"	"粘贴浏览器内容时包含web链接"	"checkbox"
"includes"	"包含"	"text"
"Including"	"包含"	"label"
"Including 'Calculated Due' dates"	"包括计算到期的日期"	"checkbox"
"Including 'Calculated Start' dates"	"包括计算开始的日期"	"checkbox"
"Including comments"	"包含注释"	"checkbox"
"Including parent task"	"包含父任务"	"checkbox"
"Including subtasks"	"包含子任务"	"checkbox"
"Incomplete Tasks"	"未完成的任务"	"combobox"
"Increase"	"增大"	"menu"
"Increase Font Size"	"增大字号"	"tooltip"
"Increase Indent"	"增加缩进"	"menu"
  "Increase Indent"	"增加缩进"	"tooltip"
"Increment Font Size"	"增大字体大小"	"menu"
"Increment Task % Completion"	"增加任务完成百分比(&I)"	"menu"
